group_id,mouse,line,depth_class,cohort,compartment,unit_id,n_awake_trials,median_pupil_coverage,f0_vs_pupil_rho,f0_vs_speed_rho,f0_vs_respiration_rho
235,m466,TH,superficial,TH superficial,somas,g8,76,0.0,,-0.007831992822982366,-0.021955487512991513
235,m466,TH,superficial,TH superficial,somas,g9,76,0.0,,0.024305238673073114,-0.0869743533982889
235,m466,TH,superficial,TH superficial,somas,g10,76,0.0,,-0.019038189208930863,0.04776617270883708
235,m466,TH,superficial,TH superficial,somas,g11,76,0.0,,0.06638676928762634,0.16905451966728086
235,m466,TH,superficial,TH superficial,somas,g12,76,0.0,,0.06110600354883789,-0.05912670205086444
235,m466,TH,superficial,TH superficial,somas,g13,76,0.0,,0.12978339070238026,0.32339913611913274
235,m466,TH,superficial,TH superficial,somas,g14,76,0.0,,-0.23759330942154208,-0.2933641385686705
235,m466,TH,superficial,TH superficial,somas,g15,76,0.0,,-0.288672716204005,-0.322182424793693
235,m466,TH,superficial,TH superficial,somas,g16,76,0.0,,0.09744041508663173,0.1364630612420182
235,m466,TH,superficial,TH superficial,somas,g17,76,0.0,,-0.10610910066303252,-0.1754251654836283
235,m466,TH,superficial,TH superficial,somas,g18,76,0.0,,0.023688006313993943,0.07446546729966672
235,m466,TH,superficial,TH superficial,somas,g19,76,0.0,,0.01640466447685973,0.034819817369607334
235,m466,TH,superficial,TH superficial,somas,g20,76,0.0,,0.07033705638573304,-0.02190080385791557
235,m466,TH,superficial,TH superficial,somas,g21,76,0.0,,-0.12114213767527188,-0.18228796419565932
235,m466,TH,superficial,TH superficial,somas,g22,76,0.0,,-0.22453541595835605,-0.29605730858116075
235,m466,TH,superficial,TH superficial,somas,g23,76,0.0,,-0.18099996023130524,-0.22228905788371234
235,m466,TH,superficial,TH superficial,somas,g24,76,0.0,,0.09925096333993062,0.18938316844176303
235,m466,TH,superficial,TH superficial,somas,g25,76,0.0,,0.16404664476859732,0.20340952596874265
235,m466,TH,superficial,TH superficial,somas,g26,76,0.0,,-0.25606913136997855,-0.26011647628249657
235,m466,TH,superficial,TH superficial,somas,g27,76,0.0,,0.09787933587531027,0.3236588834807435
235,m466,TH,superficial,TH superficial,somas,g28,76,0.0,,-0.09549270408687077,-0.04746541260591938
235,m466,TH,superficial,TH superficial,somas,g29,76,0.0,,0.01093187089302442,-0.1273992454131805
235,m466,TH,superficial,TH superficial,somas,g30,76,0.0,,-0.19186324975109864,-0.24931645440499764
235,m466,TH,superficial,TH superficial,somas,g31,76,0.0,,-0.07575498487098353,-0.23973314385293845
235,m466,TH,superficial,TH superficial,somas,g32,76,0.0,,0.11008682031043163,0.3047930224795429
235,m466,TH,superficial,TH superficial,somas,g33,76,0.0,,-0.07678370546944882,-0.14359927822942892
235,m466,TH,superficial,TH superficial,somas,g34,76,0.0,,-0.15834067451577657,-0.2842866518260639
235,m466,TH,superficial,TH superficial,somas,g35,76,0.0,,0.12769851695615728,0.17598567294815673
235,m466,TH,superficial,TH superficial,somas,g36,76,0.0,,-0.17640500822482696,-0.2734866299485649
235,m466,TH,superficial,TH superficial,somas,g37,76,0.0,,-0.057896395281626205,-0.005263301801059609
235,m466,TH,superficial,TH superficial,somas,g38,76,0.0,,0.06022816197148084,0.28510690665220295
235,m466,TH,superficial,TH superficial,somas,g39,76,0.0,,-0.13836977863090386,-0.11635314708783982
235,m466,TH,superficial,TH superficial,somas,g40,76,0.0,,0.112871224063611,0.12271012199041832
235,m466,TH,superficial,TH superficial,somas,g41,76,0.0,,0.046059250261952324,0.25973369069696495
235,m466,TH,superficial,TH superficial,somas,g42,76,0.0,,0.09977218177648638,0.13634002301809733
235,m466,TH,superficial,TH superficial,somas,g43,76,0.0,,0.0014264925632051942,0.017785858813450784
235,m466,TH,superficial,TH superficial,somas,g44,76,0.0,,0.018407240575205486,0.01580357631694781
235,m466,TH,superficial,TH superficial,somas,g45,76,0.0,,-0.21808876687464027,-0.24736151373603266
235,m466,TH,superficial,TH superficial,somas,g46,76,0.0,,-0.03935199195995868,-0.061259364598826256
235,m466,TH,superficial,TH superficial,somas,g47,76,0.0,,0.04885737028977791,0.3292639581260277
235,m466,TH,superficial,TH superficial,somas,g48,76,0.0,,0.13481726349753706,0.3158391208048835
235,m466,TH,superficial,TH superficial,somas,g49,76,0.0,,0.16190690592378956,0.33824574847225153
235,m466,TH,superficial,TH superficial,somas,g50,76,0.0,,-0.01869528234277577,-0.12588177398482306
235,m466,TH,superficial,TH superficial,somas,g51,76,0.0,,0.12129301669638012,0.09912779573891747
235,m466,TH,superficial,TH superficial,somas,g52,76,0.0,,0.09687804782613738,0.3175343141122377
235,m466,TH,superficial,TH superficial,somas,g53,76,0.0,,0.08273656866590126,0.1547547438649215
235,m466,TH,superficial,TH superficial,somas,g54,76,0.0,,-0.22236824456425586,-0.28870235697344626
235,m466,TH,superficial,TH superficial,somas,g55,76,0.0,,0.10209023219169483,0.29995351900532174
235,m466,TH,superficial,TH superficial,somas,g56,76,0.0,,-0.24346387497011726,-0.2951823700999457
235,m466,TH,superficial,TH superficial,somas,g57,76,0.0,,0.0988531913751907,0.22706020678908845
235,m466,TH,superficial,TH superficial,somas,g58,76,0.0,,0.13915160628573747,0.34286651732616885
235,m466,TH,superficial,TH superficial,somas,g59,76,0.0,,-0.09571216448121005,-0.14366763279827385
235,m466,TH,superficial,TH superficial,somas,g60,76,0.0,,0.03319338464381317,-0.061833542977123665
235,m466,TH,superficial,TH superficial,somas,g61,76,0.0,,-0.10929127638095182,-0.08995461259992786
235,m466,TH,superficial,TH superficial,somas,g62,76,0.0,,0.08007561138453773,0.1957538142581105
235,m466,TH,superficial,TH superficial,somas,g63,76,0.0,,0.08211933630682208,0.14986055673562448
235,m466,TH,superficial,TH superficial,somas,g64,76,0.0,,0.086151921052806,0.1443238366591852
235,m466,TH,superficial,TH superficial,somas,g65,76,0.0,,0.04699195693789418,0.17433149238210943
235,m466,TH,superficial,TH superficial,somas,g66,76,0.0,,0.01613033898393566,-0.01784054246852673
235,m466,TH,superficial,TH superficial,somas,g67,76,0.0,,-0.3089179375818018,-0.22775742339130672
235,m466,TH,superficial,TH superficial,somas,g68,76,0.0,,-0.20319289260886295,-0.1767922568605269
235,m466,TH,superficial,TH superficial,somas,g69,76,0.0,,-0.24801767815265696,-0.18056542906076706
235,m466,TH,superficial,TH superficial,somas,g70,76,0.0,,0.0245932804406434,0.2612648330390914
235,m466,TH,superficial,TH superficial,somas,g71,76,0.0,,-0.15791547000174427,-0.2576146990627721
235,m466,TH,superficial,TH superficial,somas,g72,76,0.0,,0.043219981410188145,0.22693716856516757
235,m466,TH,superficial,TH superficial,somas,g73,76,0.0,,-0.19558036018021985,-0.32536774770186677
235,m466,TH,superficial,TH superficial,somas,g74,76,0.0,,-0.07981500216625986,-0.00034177284422464994
235,m466,TH,superficial,TH superficial,somas,g75,76,0.0,,0.01613033898393566,-0.20057964681856255
235,m466,TH,superficial,TH superficial,somas,g76,76,0.0,,-0.13406286839199588,-0.22267184346924393
235,m466,TH,superficial,TH superficial,somas,g77,76,0.0,,0.11154074542292923,0.27369169365509965
235,m466,TH,superficial,TH superficial,somas,g78,76,0.0,,-0.24232542417448236,-0.2903155247981867
235,m466,TH,superficial,TH superficial,somas,g79,76,0.0,,0.0879624693061049,0.12011264837431099
235,m466,TH,superficial,TH superficial,somas,g80,76,0.0,,-0.006487797907654393,-0.04946136601619134
235,m466,TH,superficial,TH superficial,somas,g81,76,0.0,,0.10373618514923927,0.19121507088680714
235,m466,TH,superficial,TH superficial,somas,g82,76,0.0,,-0.12683439165344645,-0.187482911427874
235,m466,TH,superficial,TH superficial,somas,g83,76,0.0,,-0.08992389658051206,-0.07665281350270449
235,m466,TH,superficial,TH superficial,somas,g84,76,0.0,,-0.023688006313993943,0.2233007055026173
235,m466,TH,superficial,TH superficial,somas,g85,76,0.0,,0.16256528710680732,0.30889429661023865
235,m466,TH,superficial,TH superficial,somas,g86,76,0.0,,0.11277521014108756,-0.04470388802458421
235,m466,TH,superficial,TH superficial,somas,g87,76,0.0,,-0.0387210433262333,0.13516432443396456
235,m466,TH,superficial,TH superficial,somas,g88,76,0.0,,-0.048171556557467715,-0.1496554930290897
235,m466,TH,superficial,TH superficial,somas,g89,76,0.0,,-0.21402874957936396,-0.07710395365708103
235,m466,TH,superficial,TH superficial,somas,g90,76,0.0,,-0.06607129497076367,-0.21427790241508654
235,m466,TH,superficial,TH superficial,somas,g91,76,0.0,,-0.11347474014804396,-0.29497730639341085
235,m466,TH,superficial,TH superficial,somas,g92,76,0.0,,-0.24899153365253743,-0.25955596881796816
235,m466,TH,superficial,TH superficial,somas,g93,76,0.0,,-0.21249252681898909,-0.27376004822394456
235,m466,TH,superficial,TH superficial,somas,g94,76,0.0,,-0.053452322296256176,0.029652211964930626
235,m466,TH,superficial,TH superficial,somas,g95,76,0.0,,-0.06630447163974912,-0.11393339535072931
235,m466,TH,superficial,TH superficial,somas,g96,76,0.0,,-0.03142398521445288,-0.17824137372003943
235,m466,TH,superficial,TH superficial,somas,g97,76,0.0,,0.017021896835938903,0.14235522507645118
235,m466,TH,superficial,TH superficial,somas,g98,76,0.0,,0.09311978857307754,0.2103133374220806
235,m466,TH,superficial,TH superficial,somas,g99,76,0.0,,0.07703059841308049,0.2665828184952269
235,m466,TH,superficial,TH superficial,somas,g100,76,0.0,,-0.23257315290103148,-0.2485372123201654
235,m466,TH,superficial,TH superficial,somas,g101,76,0.0,,0.04106652629073415,0.3082517636630963
235,m466,TH,superficial,TH superficial,somas,g102,76,0.0,,-0.1788053562879126,-0.20958877899232434
235,m466,TH,superficial,TH superficial,somas,g103,76,0.0,,0.008600104203169779,0.14638814463830205
235,m466,TH,superficial,TH superficial,somas,g104,76,0.0,,-0.17965576531597724,-0.3297150982804043
235,m466,TH,superficial,TH superficial,somas,g105,76,0.0,,-0.007406788308950047,-0.024566632042867836
235,m466,TH,superficial,TH superficial,somas,g106,76,0.0,,0.03670475095324134,0.10098704001149957
235,m466,TH,superficial,TH superficial,somas,g107,76,0.0,,-0.10337956200843797,-0.291915021709158
235,m466,TH,superficial,TH superficial,somas,g108,76,0.0,,0.09712494076976905,0.0574041669159722
235,m466,TH,superficial,TH superficial,somas,g109,76,0.0,,-0.12935818618834793,-0.13243014168016734
235,m466,TH,superficial,TH superficial,somas,g110,76,0.0,,0.0007955439294798198,0.180633783629612
235,m466,TH,superficial,TH superficial,somas,g111,76,0.0,,0.10133583708615361,0.10596325262341047
235,m466,TH,superficial,TH superficial,somas,g112,76,0.0,,0.16089190159997047,0.293883633291892
235,m466,TH,superficial,TH superficial,somas,g113,76,0.0,,0.05734774429577805,0.012645595236312047
235,m466,TH,superficial,TH superficial,somas,g114,76,0.0,,0.04791094733918984,0.05748619239858612
235,m466,TH,superficial,TH superficial,somas,g115,76,0.0,,-0.16913538266233896,-0.24067643690299848
235,m466,TH,superficial,TH superficial,somas,g116,76,0.0,,-0.05338374092302515,0.12618253408774077
235,m466,TH,superficial,TH superficial,somas,g117,76,0.0,,0.1027623296493588,0.37805544936753877
235,m466,TH,superficial,TH superficial,somas,g118,76,0.0,,-0.08386130318688999,0.06087657901329464
235,m466,TH,superficial,TH superficial,somas,g119,76,0.0,,-0.0724082138573098,-0.09114398209782966
235,m466,TH,superficial,TH superficial,somas,g120,76,0.0,,-0.1439523024119088,-0.17491934167417583
235,m466,TH,superficial,TH superficial,somas,g121,76,0.0,,-0.1566398564596473,-0.18953354849322185
235,m466,TH,superficial,TH superficial,somas,g122,76,0.0,,-0.03169831070737696,-0.12548531748552247
235,m466,TH,superficial,TH superficial,somas,g123,76,0.0,,0.02921566499641407,0.08061737849571042
235,m466,TH,superficial,TH superficial,somas,g124,76,0.0,,-0.0539049593595809,0.027642587640889685
235,m466,TH,superficial,TH superficial,somas,g125,76,0.0,,-0.16733855068368628,-0.19463279932905364
235,m466,TH,superficial,TH superficial,somas,g126,76,0.0,,-0.13217002249081974,-0.26192103690000273
235,m466,TH,superficial,TH superficial,somas,g127,76,0.0,,-0.07032334011108683,-0.08547055288370045
235,m466,TH,superficial,TH superficial,somas,g128,76,0.0,,-0.1798340768863779,-0.23991086573193526
235,m466,TH,superficial,TH superficial,somas,g129,76,0.0,,-0.19499056037043308,-0.17664187680906807
235,m466,TH,superficial,TH superficial,somas,g130,76,0.0,,-0.20579898479164166,-0.3307267458993092
235,m466,TH,superficial,TH superficial,somas,g131,76,0.0,,-0.06715488066781375,-0.06343303988809502
235,m466,TH,superficial,TH superficial,somas,g132,76,0.0,,-0.11377649819026045,-0.1546317056410006
235,m466,TH,superficial,TH superficial,somas,g133,76,0.0,,-0.02659585653898915,-0.14923169470225114
235,m466,TH,superficial,TH superficial,somas,g134,76,0.0,,-0.09059599403817604,-0.08887461041217798
235,m466,TH,superficial,TH superficial,somas,g135,76,0.0,,-0.09907265176952998,-0.17129654952539458
235,m466,TH,superficial,TH superficial,somas,g136,76,0.0,,0.12217085827373717,0.12387214966078212
235,m466,TH,superficial,TH superficial,somas,g137,76,0.0,,-0.05197096463446616,0.08228522997552673
235,m466,TH,superficial,TH superficial,somas,g138,76,0.0,,0.11310440073259646,0.20930168980317562
235,m466,TH,superficial,TH superficial,somas,g139,76,0.0,,0.0788685792156718,0.12471974631445926
235,m466,TH,superficial,TH superficial,somas,g140,76,0.0,,-0.006460365358361986,0.007149887901179677
235,m466,TH,superficial,TH superficial,somas,g141,76,0.0,,-0.03173945953131557,-0.03130639253097794
235,m466,TH,superficial,TH superficial,somas,g142,76,0.0,,-0.15543282429078134,-0.18474872867407677
235,m466,TH,superficial,TH superficial,somas,g143,76,0.0,,0.04625127810699918,0.28626893432256684
235,m466,TH,superficial,TH superficial,somas,g144,76,0.0,,-0.14515933458077473,-0.22731995415069917
235,m466,TH,superficial,TH superficial,somas,g145,76,0.0,,0.020135491180627164,0.16882211413320808
235,m466,TH,superficial,TH superficial,somas,g146,76,0.0,,-0.19228845426513097,-0.26861978464680586
235,m466,TH,superficial,TH superficial,somas,g147,76,0.0,,0.04626499438164539,0.2002242030605689
235,m466,TH,superficial,TH superficial,somas,g148,76,0.0,,0.04095679609356452,0.3000218735741667
235,m466,TH,superficial,TH superficial,somas,g149,76,0.0,,-0.0039365708234604885,-0.02555093783423483
235,m466,TH,superficial,TH superficial,somas,g150,76,0.0,,-0.2043039108552055,-0.29787554011243594
235,m466,TH,superficial,TH superficial,somas,g151,76,0.0,,-0.26578025381949083,-0.25825723200991446
235,m466,TH,superficial,TH superficial,somas,g152,76,0.0,,-0.18898283207539582,-0.1369005304826258
235,m466,TH,superficial,TH superficial,somas,g153,76,0.0,,-0.03396149602400059,-0.038032482105319045
235,m466,TH,superficial,TH superficial,somas,g154,76,0.0,,-0.18766606970936026,-0.12347569316148153
235,m466,TH,superficial,TH superficial,somas,g155,76,0.0,,-0.08693374870763963,0.031538798065050694
235,m466,TH,superficial,TH superficial,somas,g156,76,0.0,,-0.0677172479283081,-0.12611417951889584
235,m466,TH,superficial,TH superficial,somas,g157,76,0.0,,0.10833113715571753,0.2427544157958844
235,m466,TH,superficial,TH superficial,somas,g158,76,0.0,,0.04039442883307016,0.3392984088324635
235,m466,TH,superficial,TH superficial,somas,g159,76,0.0,,-0.01972400294124105,-0.033808169750702374
235,m466,TH,superficial,TH superficial,somas,g160,76,0.0,,0.1577783072552822,0.16072893318196838
235,m466,TH,superficial,TH superficial,somas,g161,76,0.0,,0.05234130404991367,0.30487504796215675
235,m466,TH,superficial,TH superficial,somas,g162,76,0.0,,0.1437328420175695,0.28324766237962085
235,m466,TH,superficial,TH superficial,somas,g163,76,0.0,,-0.02073900726506013,0.09017334722023164
235,m466,TH,superficial,TH superficial,somas,g164,76,0.0,,0.11520299075346564,0.3370290371468118
235,m466,TH,superficial,TH superficial,somas,g165,76,0.0,,0.13574997017347892,0.10556679612410987
235,m466,TH,superficial,TH superficial,somas,g166,76,0.0,,-0.1697663312960643,-0.15295018324741533
235,m466,TH,superficial,TH superficial,somas,g167,76,0.0,,0.15460984781200915,0.21384043317447896
235,m466,TH,superficial,TH superficial,somas,g168,76,0.0,,0.028008632827548143,0.01782687155475774
235,m466,TH,superficial,TH superficial,somas,g169,76,0.0,,-0.16791463421882682,-0.22197462686702563
235,m466,TH,superficial,TH superficial,somas,g170,76,0.0,,0.09018450579878992,-0.039454257137293586
235,m466,TH,superficial,TH superficial,somas,g171,76,0.0,,0.10797451401491623,0.38381090406428187
235,m466,TH,superficial,TH superficial,somas,g172,76,0.0,,0.13649064900437394,0.3184639362485288
235,m466,TH,superficial,TH superficial,somas,g173,76,0.0,,0.15835439079042274,0.2168617051174249
235,m466,TH,superficial,TH superficial,somas,g174,76,0.0,,0.09532810879111635,0.28261880034624753
235,m466,TH,superficial,TH superficial,somas,g175,76,0.0,,0.01875014744136058,-0.023664351734114762
235,m466,TH,superficial,TH superficial,somas,g176,76,0.0,,-0.08382015436295136,-0.07461584735112557
235,m466,TH,superficial,TH superficial,somas,g177,76,0.0,,-0.040065238241561274,-0.1074943949655369
235,m466,TH,superficial,TH superficial,somas,g178,76,0.0,,0.10985364364144616,0.26901624114610645
235,m466,TH,superficial,TH superficial,somas,g179,76,0.0,,0.06974725657594628,0.1711324985601667
235,m466,TH,superficial,TH superficial,somas,g180,76,0.0,,0.0030175804221648336,0.027656258554658673
235,m466,TH,superficial,TH superficial,somas,g181,76,0.0,,-0.15829952569183797,-0.25769672454538606
235,m466,TH,superficial,TH superficial,somas,g182,76,0.0,,0.1313607622866937,0.12255974193895948
235,m466,TH,superficial,TH superficial,somas,g183,76,0.0,,0.1324306317090976,0.16153551709433855
235,m466,TH,superficial,TH superficial,somas,g184,76,0.0,,0.13358279877937873,-0.0832832066806627
235,m466,TH,superficial,TH superficial,somas,g185,76,0.0,,-0.14853353814374085,-0.02728714388289605
235,m466,TH,superficial,TH superficial,somas,g186,76,0.0,,-0.030422697165280007,0.004935199870603945
235,m466,TH,superficial,TH superficial,somas,g187,76,0.0,,-0.260334892784948,-0.05525783345424141
235,m466,TH,superficial,TH superficial,somas,g188,76,0.0,,-0.028543567538750092,-0.012891671684153796
235,m466,TH,superficial,TH superficial,somas,g189,76,0.0,,-0.31503539607400866,-0.23200907757346137
235,m466,TH,superficial,TH superficial,somas,g190,76,0.0,,0.13941221550401534,0.11623010886391896
235,m466,TH,superficial,TH superficial,somas,g191,76,0.0,,-0.03969489882611377,-0.09848526279177514
235,m466,TH,superficial,TH superficial,somas,g192,76,0.0,,0.11389994466207629,0.18629354192997222
235,m466,TH,superficial,TH superficial,somas,g193,76,0.0,,0.0027295386545945544,-0.0010526603602119219
235,m466,TH,superficial,TH superficial,somas,g194,76,0.0,,-0.07283341837134213,-0.09572373821043995
235,m466,TH,superficial,TH superficial,somas,g195,76,0.0,,-0.1537182899600059,-0.14897194734064043
235,m466,TH,superficial,TH superficial,somas,g196,76,0.0,,0.06395898867524828,0.3657379560616824
235,m466,TH,superficial,TH superficial,somas,g197,76,0.0,,0.000850409028064635,0.1782960573751154
235,m466,TH,superficial,TH superficial,somas,g198,76,0.0,,0.07589214761744557,0.21779132725371592
235,m466,TH,superficial,TH superficial,somas,g199,76,0.0,,-0.0958356109530259,-0.007450648004097369
235,m466,TH,superficial,TH superficial,somas,g200,76,0.0,,0.05197096463446616,0.060671515306759856
235,m466,TH,superficial,TH superficial,somas,g201,76,0.0,,0.005856849273929018,0.1565866463099656
235,m466,TH,superficial,TH superficial,somas,g202,76,0.0,,-0.0155542554487951,0.10529337784873015
235,m466,TH,superficial,TH superficial,somas,g203,76,0.0,,0.011123898738071274,0.12075518132145331
235,m466,TH,superficial,TH superficial,somas,g204,76,0.0,,-0.16403292849395112,-0.2044485154151856
235,m466,TH,superficial,TH superficial,somas,g205,76,0.0,,-0.18176807161149264,-0.20619839237761578
235,m466,TH,superficial,TH superficial,somas,g206,76,0.0,,-0.20703344950980002,-0.1824793569884251
235,m466,TH,superficial,TH superficial,somas,g207,76,0.0,,0.033604872883199285,0.3139251928772254
235,m466,TH,superficial,TH superficial,somas,g208,76,0.0,,-0.12507870849873237,-0.17687428234314084
235,m466,TH,superficial,TH superficial,somas,g209,76,0.0,,0.010547815202930714,0.20517307384494185
235,m466,TH,superficial,TH superficial,somas,g210,76,0.0,,-0.08095345296189478,-0.2405533986790776
235,m466,TH,superficial,TH superficial,somas,g211,76,0.0,,0.17030126600726628,0.23870782532026452
235,m466,TH,superficial,TH superficial,somas,g212,76,0.0,,-0.06786812694941637,0.08265434464728935
235,m466,TH,superficial,TH superficial,somas,g213,76,0.0,,0.05991268765461816,-0.08254497733713746
235,m466,TH,superficial,TH superficial,somas,g214,76,0.0,,0.13895957844069062,0.33972220715930207
235,m466,TH,superficial,TH superficial,somas,g215,76,0.0,,0.08916950147497085,0.0958877891756678
235,m466,TH,superficial,TH superficial,somas,g216,76,0.0,,-0.11147216404969822,-0.09240170616457635
235,m466,TH,superficial,TH superficial,somas,g217,76,0.0,,-0.005527658682420129,0.24971291090429826
235,m466,TH,superficial,TH superficial,somas,g218,76,0.0,,0.08211933630682208,0.29585224487462597
235,m466,TH,superficial,TH superficial,somas,g219,76,0.0,,0.0611334360981303,0.2715180183658309
235,m466,TH,superficial,TH superficial,somas,g220,76,0.0,,0.03633441153779384,0.12031771208084578
235,m466,TH,superficial,TH superficial,somas,g221,76,0.0,,0.09462857878415995,0.18708645492857337
235,m466,TH,superficial,TH superficial,groups,g1,76,0.0,,0.05475536838764553,0.11076174335632455
235,m466,TH,superficial,TH superficial,groups,g2,76,0.0,,0.0013990600139127867,-0.1941953300884461
235,m466,TH,superficial,TH superficial,groups,g3,76,0.0,,-0.130236027765705,-0.2252283043440443
235,m466,TH,superficial,TH superficial,groups,g4,76,0.0,,-0.1971714480391795,-0.30536720085784025
235,m466,TH,superficial,TH superficial,groups,g5,76,0.0,,0.11361190289450601,0.2820446219679501
235,m466,TH,superficial,TH superficial,groups,g6,76,0.0,,0.05496111250733859,0.08791764644834894
235,m466,TH,superficial,TH superficial,groups,g7,76,0.0,,0.1078373512684542,0.18794772249601946
235,m466,TH,superficial,TH superficial,groups,g8,76,0.0,,-0.003607380231951597,-0.04337780938899257
235,m466,TH,superficial,TH superficial,groups,g9,76,0.0,,0.02703477732766767,-0.08723410075989965
235,m466,TH,superficial,TH superficial,groups,g10,76,0.0,,-0.0049515751472795685,0.06255810140687992
235,m466,TH,superficial,TH superficial,groups,g11,76,0.0,,0.0813923737505733,0.18632088375751016
235,m466,TH,superficial,TH superficial,groups,g12,76,0.0,,0.055962400556511464,-0.030855252376601396
235,m466,TH,superficial,TH superficial,groups,g13,76,0.0,,0.13462523565249018,0.32956471822894545
235,m466,TH,superficial,TH superficial,groups,g14,76,0.0,,-0.24131041985066332,-0.29065729764241127
235,m466,TH,superficial,TH superficial,groups,g15,76,0.0,,-0.27789172433208875,-0.3072401160441913
235,m466,TH,superficial,TH superficial,groups,g16,76,0.0,,0.08491745633464767,0.09912779573891747
235,m466,TH,superficial,TH superficial,groups,g17,76,0.0,,-0.0994704237342699,-0.17445453060603033
235,m466,TH,superficial,TH superficial,groups,g18,76,0.0,,0.02224779747614255,0.07272926125100551
235,m466,TH,superficial,TH superficial,groups,g19,76,0.0,,0.023070773954914775,0.04153223603017946
235,m466,TH,superficial,TH superficial,groups,g20,76,0.0,,0.07683857056803364,-0.023678022647883743
235,m466,TH,superficial,TH superficial,groups,g21,76,0.0,,-0.11221284288059322,-0.19624596715379397
235,m466,TH,superficial,TH superficial,groups,g22,76,0.0,,-0.225742448127222,-0.29474490085933813
235,m466,TH,superficial,TH superficial,groups,g23,76,0.0,,-0.16015122276907545,-0.203067753124518
235,m466,TH,superficial,TH superficial,groups,g24,76,0.0,,0.10727498400795984,0.19639634720525284
235,m466,TH,superficial,TH superficial,groups,g25,76,0.0,,0.16906680128910792,0.20779788928858717
235,m466,TH,superficial,TH superficial,groups,g26,76,0.0,,-0.2617065202495683,-0.25973369069696495
235,m466,TH,superficial,TH superficial,groups,g27,76,0.0,,0.10016995374122627,0.32851205786873355
235,m466,TH,superficial,TH superficial,groups,g28,76,0.0,,-0.0994704237342699,-0.04358287309552736
235,m466,TH,superficial,TH superficial,groups,g29,76,0.0,,0.010739843047977569,-0.1282058293255507
235,m466,TH,superficial,TH superficial,groups,g30,76,0.0,,-0.19204156132149924,-0.2516131679181873
235,m466,TH,superficial,TH superficial,groups,g31,76,0.0,,-0.07570011977239872,-0.236274402669385
235,m466,TH,superficial,TH superficial,groups,g32,76,0.0,,0.11388622838743008,0.3122573413974092
235,m466,TH,superficial,TH superficial,groups,g33,76,0.0,,-0.07354666465294472,-0.14204079405976452
235,m466,TH,superficial,TH superficial,groups,g34,76,0.0,,-0.1635802914306264,-0.28960463728219943
235,m466,TH,superficial,TH superficial,groups,g35,76,0.0,,0.13153907385709435,0.18045606175061515
235,m466,TH,superficial,TH superficial,groups,g36,76,0.0,,-0.18079421611161214,-0.27371903548263765
235,m466,TH,superficial,TH superficial,groups,g37,76,0.0,,-0.05851362764070537,0.00017772187899681795
235,m466,TH,superficial,TH superficial,groups,g38,76,0.0,,0.06781326185083154,0.17763985351420403
235,m466,TH,superficial,TH superficial,groups,g39,76,0.0,,-0.13728619293385375,-0.11927872263440283
235,m466,TH,superficial,TH superficial,groups,g40,76,0.0,,0.1085094487261182,0.22364247834684192
235,m466,TH,superficial,TH superficial,groups,g41,76,0.0,,0.06785441067477016,0.26863345556057483
235,m466,TH,superficial,TH superficial,groups,g42,76,0.0,,0.1067263330221117,0.1533739815742539
235,m466,TH,superficial,TH superficial,groups,g43,76,0.0,,0.0029078502249952035,0.020738776187551756
235,m466,TH,superficial,TH superficial,groups,g44,76,0.0,,0.026609572813635355,0.020957510807855535
235,m466,TH,superficial,TH superficial,groups,g45,76,0.0,,-0.21714234392405224,-0.2492891125774597
235,m466,TH,superficial,TH superficial,groups,g46,76,0.0,,-0.04315140003695713,-0.08932575056655451
235,m466,TH,superficial,TH superficial,groups,g47,76,0.0,,0.04876135636725448,0.33395308154879
235,m466,TH,superficial,TH superficial,groups,g48,76,0.0,,0.1060405192898015,0.24861923780277936
235,m466,TH,superficial,TH superficial,groups,g49,76,0.0,,0.16260643593074592,0.3474052606974722
235,m466,TH,superficial,TH superficial,groups,g50,76,0.0,,-0.015581687998087507,-0.11992125558154518
235,m466,TH,superficial,TH superficial,groups,g51,76,0.0,,0.12484553182974692,0.10996883035772337
235,m466,TH,superficial,TH superficial,groups,g52,76,0.0,,0.10254286925501954,0.3243014164278858
235,m466,TH,superficial,TH superficial,groups,g53,76,0.0,,0.11218541033130079,0.20432547719126473
235,m466,TH,superficial,TH superficial,groups,g54,76,0.0,,-0.22046168238843353,-0.29069831038371824
235,m466,TH,superficial,TH superficial,groups,g55,76,0.0,,0.03333054739027521,0.1558210751389024
235,m466,TH,superficial,TH superficial,groups,g56,76,0.0,,-0.2405971735690607,-0.29773883097474607
235,m466,TH,superficial,TH superficial,groups,g57,76,0.0,,0.12200626297798271,0.2614015421767813
235,m466,TH,superficial,TH superficial,groups,g58,76,0.0,,0.14345851652464545,0.3497019742106618
235,m466,TH,superficial,TH superficial,groups,g59,76,0.0,,-0.09771474057955581,-0.14493902777878956
235,m466,TH,superficial,TH superficial,groups,g60,76,0.0,,0.0332893985663366,-0.05317985456135552
235,m466,TH,superficial,TH superficial,groups,g61,76,0.0,,-0.10615024948697113,-0.09100727296013979
235,m466,TH,superficial,TH superficial,groups,g62,76,0.0,,0.06517973711876042,0.18164543124851698
235,m466,TH,superficial,TH superficial,groups,g63,76,0.0,,0.085411242221911,0.16309400126400292
235,m466,TH,superficial,TH superficial,groups,g64,76,0.0,,0.09069200796069947,0.1451851042266313
