group_id,mouse,line,depth_class,cohort,state,odor_id,unit_id,positive_auc_z_s_soma,negative_auc_z_s_soma,positive_auc_z_s_process,negative_auc_z_s_process
175,m442,DAT,superficial,DAT superficial,post,1,g109,1.087143694602779,0.7266938653877247,1.9634517824907698,0.2734759598625072
175,m442,DAT,superficial,DAT superficial,post,1,g110,0.8128374721224724,0.5141595552166315,1.5459365795565971,0.34856947764287627
175,m442,DAT,superficial,DAT superficial,post,1,g111,1.0254648541247244,0.9473680753763974,1.845646338877776,0.6638840638376583
175,m442,DAT,superficial,DAT superficial,post,1,g113,1.0843171289014706,0.8213360311164687,1.3448725156484438,0.5414802960537795
175,m442,DAT,superficial,DAT superficial,post,1,g114,0.9991745059969728,0.5996517941041372,0.62610978243001,0.937345070896805
175,m442,DAT,superficial,DAT superficial,post,1,g115,0.9942632040634864,0.6706041308794806,0.8990909925047087,0.7368659585214866
175,m442,DAT,superficial,DAT superficial,post,1,g116,0.31464405306263715,1.6745787320777539,0.7254545523913039,1.1435903771116314
175,m442,DAT,superficial,DAT superficial,post,1,g117,0.24624985344850994,1.1671113605422445,0.8547920275745361,1.0341343992042713
175,m442,DAT,superficial,DAT superficial,post,1,g118,1.1812338983885176,0.8624599164313753,0.9501191274801671,0.9834389818438529
175,m442,DAT,superficial,DAT superficial,post,1,g120,1.9243470688438462,0.24962380902685985,0.5862186996494708,1.1104276951003211
175,m442,DAT,superficial,DAT superficial,post,1,g121,0.5896079919451174,1.056948216495801,1.7369902335634968,0.36190413720158177
175,m442,DAT,superficial,DAT superficial,post,1,g122,1.0031371384925578,0.7219890894564263,0.9319844370195912,0.6085243773762782
175,m442,DAT,superficial,DAT superficial,post,1,g125,0.8356044201985645,0.77381870262806,0.3076202287095089,1.202550595279699
175,m442,DAT,superficial,DAT superficial,post,1,g126,0.18271201125370032,1.493604020519765,1.1067978625491137,0.8147047350125483
175,m442,DAT,superficial,DAT superficial,post,1,g127,1.5428891174374786,0.4059470810644543,1.0440753829550993,0.765066107015147
175,m442,DAT,superficial,DAT superficial,post,1,g128,1.0546861515607013,0.9172333437209601,0.5994958170115384,0.9481548003291539
175,m442,DAT,superficial,DAT superficial,post,1,g131,0.5703963640980437,1.323792711178749,0.953092850101209,0.8285520962818702
175,m442,DAT,superficial,DAT superficial,post,1,g132,0.4591121119982441,1.1574242871285711,0.9875657239340888,0.919272044313187
175,m442,DAT,superficial,DAT superficial,post,1,g133,0.5362546040873397,0.8607330246265364,1.0710804797756008,0.7025847022019059
175,m442,DAT,superficial,DAT superficial,post,1,g134,1.2383490019960017,0.9164280152343981,1.2746366981172566,0.7591610107675737
175,m442,DAT,superficial,DAT superficial,post,1,g135,1.0111885196461239,0.7283470601987263,0.9717727042883083,1.1587666034664532
175,m442,DAT,superficial,DAT superficial,post,1,g139,0.5776174089935849,1.2584979450733889,0.7842058650438373,0.8115550795220335
175,m442,DAT,superficial,DAT superficial,post,1,g140,0.9285424086200228,0.917247297855704,1.3325837920276613,0.6017463068907847
175,m442,DAT,superficial,DAT superficial,post,1,g144,0.98906558690785,0.9782002788733775,0.853833549866906,0.7704141077922919
175,m442,DAT,superficial,DAT superficial,post,1,g145,1.0213161069305274,0.8749079511570659,0.8514968871666821,0.7679687920899252
175,m442,DAT,superficial,DAT superficial,post,1,g146,0.7067141190904809,1.0026655375130895,1.19308795062513,0.7700763110291877
175,m442,DAT,superficial,DAT superficial,post,1,g150,0.3865013906948836,1.5141461202863922,0.8645177220639949,1.058220146101915
175,m442,DAT,superficial,DAT superficial,post,1,g151,1.2461731193504164,0.4881411561675537,1.1626803113371356,0.48175010235505933
175,m442,DAT,superficial,DAT superficial,post,1,g153,0.36246154171476375,1.2693598342318904,0.6911402865693446,1.0990413405492074
175,m442,DAT,superficial,DAT superficial,post,1,g156,1.1233504513552686,0.8315071164580466,0.9441300398132063,1.0349026938261894
175,m442,DAT,superficial,DAT superficial,post,1,g157,0.936646513133479,0.9208432196987905,0.8366427124693994,0.9860908027669482
175,m442,DAT,superficial,DAT superficial,post,1,g158,0.6189177345497019,0.675969592970442,0.7357469558399901,0.5597915423207565
175,m442,DAT,superficial,DAT superficial,post,1,g159,1.1667732222970353,0.4893809899314258,1.3094507422610098,0.8524844383537314
175,m442,DAT,superficial,DAT superficial,post,1,g160,1.170666336972062,0.6260226064510414,0.8931067217918537,0.7209499860569771
175,m442,DAT,superficial,DAT superficial,post,1,g161,0.8856216449021205,0.9217651735926574,0.5380063432771149,1.0978239633610787
175,m442,DAT,superficial,DAT superficial,post,1,g163,0.561813734179285,0.9653494809209381,0.8703869829651192,0.6399335651419896
175,m442,DAT,superficial,DAT superficial,post,1,g164,1.1575684832333593,0.8763893381821505,0.7162238359236647,0.7892758513076128
175,m442,DAT,superficial,DAT superficial,post,1,g165,1.223296243651847,0.5381378831108685,0.716449078237093,0.734562175566234
175,m442,DAT,superficial,DAT superficial,post,1,g167,0.6898704687071056,0.7112945634581885,1.0161766859720323,1.074679053825335
175,m442,DAT,superficial,DAT superficial,post,1,g168,1.2714096395093701,0.7312083779314336,0.6656408874613733,1.17207038061742
175,m442,DAT,superficial,DAT superficial,post,1,g171,1.1095092214130748,0.7984562426102986,0.3269672646382202,1.2600440309374668
175,m442,DAT,superficial,DAT superficial,post,1,g173,1.4756957531143358,0.5035196934362887,0.9982454516503425,0.5100001851484477
175,m442,DAT,superficial,DAT superficial,post,1,g179,0.7766557035185341,1.1169713475338146,1.1048851955003074,0.65694122881569
175,m442,DAT,superficial,DAT superficial,post,1,g182,0.8464362848543283,0.982451448397074,0.5213705465198466,1.0517375737818666
175,m442,DAT,superficial,DAT superficial,post,1,g183,0.820175717210083,0.904544706033283,1.0322767869489482,1.2034524608153214
175,m442,DAT,superficial,DAT superficial,post,1,g185,0.5774924789673991,1.0206339007003813,1.251770724140763,0.5529281178182811
175,m442,DAT,superficial,DAT superficial,post,1,g186,0.9591255342295384,1.0266874104581152,0.8727763491850943,0.6087098096899544
175,m442,DAT,superficial,DAT superficial,post,1,g187,0.8635253492886454,1.2424054638685023,0.8659613082654756,0.8999161037824048
175,m442,DAT,superficial,DAT superficial,post,1,g189,0.8588942386359254,0.9832172763248876,0.7615467530485326,0.8517544269459572
175,m442,DAT,superficial,DAT superficial,post,1,g191,0.6177765035264725,1.300664844757097,1.5062299163013102,0.5018510370744134
175,m442,DAT,superficial,DAT superficial,post,1,g192,0.8509262818647744,1.1897944805542569,0.66040711650333,1.0776960858774085
175,m442,DAT,superficial,DAT superficial,post,1,g196,1.0232775578406206,0.752797108547723,1.6026022519472487,0.5992993199825257
175,m442,DAT,superficial,DAT superficial,post,1,g197,0.895879286544157,1.1882155918438495,0.8174451731486707,0.7425959317972437
175,m442,DAT,superficial,DAT superficial,post,1,g198,2.8506592136652933,0.08516716370859534,3.7091862439074172,0.18538574959313375
175,m442,DAT,superficial,DAT superficial,post,1,g199,1.7759085748796337,0.5597329044270841,0.8630168575252464,0.7759734594907506
175,m442,DAT,superficial,DAT superficial,post,1,g202,0.9220089943862837,0.6648910726982321,1.2626461213929216,0.8329484368287319
175,m442,DAT,superficial,DAT superficial,post,1,g206,1.0730632475395678,0.9204467366726234,0.7664998342604125,1.3609703418158143
175,m442,DAT,superficial,DAT superficial,post,1,g207,1.9073901232277848,0.47403011459585126,0.9615827792138948,0.7505090278317488
175,m442,DAT,superficial,DAT superficial,post,1,g208,1.0872344353080854,0.947704863912862,0.74378483766142,1.0847241406695773
175,m442,DAT,superficial,DAT superficial,post,1,g212,0.8979979625929818,0.8992493844463755,1.2422093781241286,0.7043084291424849
175,m442,DAT,superficial,DAT superficial,post,1,g214,1.2214930788934808,0.5809557974294127,0.7705141303338502,1.0042035364205442
175,m442,DAT,superficial,DAT superficial,post,1,g218,0.7003550279595855,1.0531064863333104,0.9346578588581169,1.2171510090925557
175,m442,DAT,superficial,DAT superficial,post,1,g219,1.1482865602351642,0.7090141106240818,1.7855390740637567,0.322255699903645
175,m442,DAT,superficial,DAT superficial,post,1,g220,1.3217550978840815,0.45956784636939724,0.954786070003691,0.632123728922571
175,m442,DAT,superficial,DAT superficial,post,1,g224,0.8638497764046125,0.8565102311361955,0.9221811685992993,0.8502608711090255
175,m442,DAT,superficial,DAT superficial,post,1,g229,0.6227784585319498,1.1782772011412976,1.70777144264672,0.6253934100318477
175,m442,DAT,superficial,DAT superficial,post,1,g231,0.9388550843464925,0.9348682787410703,0.28174162053020774,1.4385570847455234
175,m442,DAT,superficial,DAT superficial,post,1,g233,0.46505346371083606,1.446594556875319,0.3219541599089264,1.572197996778777
175,m442,DAT,superficial,DAT superficial,post,1,g234,0.6554057898654756,1.0742161448543275,0.3715814559283847,1.1695617263565583
175,m442,DAT,superficial,DAT superficial,post,1,g236,1.3286933095743247,0.8338856803738702,1.3864070735991998,0.39604611501936204
175,m442,DAT,superficial,DAT superficial,post,2,g2,3.130874755428366,0.21747594130551487,2.3525978575237603,0.16118285796891885
175,m442,DAT,superficial,DAT superficial,post,2,g3,1.8459366314323722,0.30176773345016406,7.490417629309082,0.1115095108139265
175,m442,DAT,superficial,DAT superficial,post,2,g4,0.9883444415804158,0.561683040315448,0.935743164294013,0.537712808561366
175,m442,DAT,superficial,DAT superficial,post,2,g5,0.6234968285569817,0.6452801539384195,0.8816876247837402,0.9640196161530922
175,m442,DAT,superficial,DAT superficial,post,2,g7,0.5057474712074861,1.0965501010249012,0.6511996244031018,0.9681219489344602
175,m442,DAT,superficial,DAT superficial,post,2,g8,0.8150535383463468,0.7315973789804068,0.7283034932441342,1.1658149688047017
175,m442,DAT,superficial,DAT superficial,post,2,g9,1.1777774993560994,0.6977289074750055,1.211976570315394,0.2897843412819565
175,m442,DAT,superficial,DAT superficial,post,2,g10,1.546278377583409,0.25467864075505586,12.446041204860185,0.21759552318320863
175,m442,DAT,superficial,DAT superficial,post,2,g11,0.33649989654262913,1.178353420946422,0.850297359188816,0.6966413408425058
175,m442,DAT,superficial,DAT superficial,post,2,g12,0.7200348302347744,0.8121503081746037,0.9657592716119099,0.43592750404542924
175,m442,DAT,superficial,DAT superficial,post,2,g13,0.9765413384775168,0.5248575927747023,1.5289777468645136,0.3951355338698559
175,m442,DAT,superficial,DAT superficial,post,2,g15,24.701091051216473,0.1768286142533425,6.266754707226863,0.10788940956139605
175,m442,DAT,superficial,DAT superficial,post,2,g18,1.3286453167842844,0.47212460954768665,0.8777383464397095,0.9826658502104622
175,m442,DAT,superficial,DAT superficial,post,2,g19,0.4581968039717607,1.2698936477333358,0.7406853689255446,0.6993856160181187
175,m442,DAT,superficial,DAT superficial,post,2,g22,0.46493145210396936,1.0292713696330067,0.5642609581554854,1.1013231707523994
175,m442,DAT,superficial,DAT superficial,post,2,g23,0.8269700205137618,0.736087920653363,0.8710084780794484,0.6885564348498054
175,m442,DAT,superficial,DAT superficial,post,2,g24,4.242484253061833,0.3742525266379967,1.6891016051232206,0.26937764749709897
175,m442,DAT,superficial,DAT superficial,post,2,g26,1.925678874831743,0.31616372750160315,2.80046590041234,0.3414880137750548
175,m442,DAT,superficial,DAT superficial,post,2,g27,0.5666138971556591,0.9387544283686627,0.6068508538806743,0.6331029759251947
175,m442,DAT,superficial,DAT superficial,post,2,g28,0.8799056823851551,0.5961098489710528,1.1900026205952206,0.3687945663058881
175,m442,DAT,superficial,DAT superficial,post,2,g29,1.9510552126519027,0.18702969730622981,2.396982995709367,0.12905200555650767
175,m442,DAT,superficial,DAT superficial,post,2,g32,0.290186091973715,1.1918089870922652,0.5744235308101525,0.9592044241263982
175,m442,DAT,superficial,DAT superficial,post,2,g33,13.782651368509992,0.21786687314760392,15.01129743424929,0.02676149582520622
175,m442,DAT,superficial,DAT superficial,post,2,g34,0.5643870564327916,1.400511624693807,0.46370693007619623,1.3254027064759855
175,m442,DAT,superficial,DAT superficial,post,2,g36,0.4442112803894958,1.1589962617676683,0.6108211372842742,1.0185140517662428
175,m442,DAT,superficial,DAT superficial,post,2,g37,1.0909568468186714,0.5801747468651027,2.931559045522429,0.19642840819812624
175,m442,DAT,superficial,DAT superficial,post,2,g38,8.382203670652162,0.2518185620173236,15.337365780988343,0.09070750609171363
175,m442,DAT,superficial,DAT superficial,post,2,g39,0.6936368584750254,0.7414705575346687,0.9252909950102194,0.6121133466263255
175,m442,DAT,superficial,DAT superficial,post,2,g40,0.6690115046828577,0.9448689711738167,0.8158022397445929,0.78790605594238
175,m442,DAT,superficial,DAT superficial,post,2,g41,0.9288222633425145,0.6072117634647128,2.3586006231565175,0.2599153962782839
175,m442,DAT,superficial,DAT superficial,post,2,g42,0.49421493936161837,1.0598479435071868,1.068379396691803,0.4490727557682444
175,m442,DAT,superficial,DAT superficial,post,2,g43,0.743947179673444,0.6114540713974432,0.7656069506599583,0.997011928788582
175,m442,DAT,superficial,DAT superficial,post,2,g47,3.301357227735438,0.15724977062672152,1.704637846155945,0.40646109620677284
175,m442,DAT,superficial,DAT superficial,post,2,g48,0.21333501576038486,1.5785941334322078,1.49758445048919,0.5647666817850002
175,m442,DAT,superficial,DAT superficial,post,2,g49,0.5070419194893421,0.6916935334148007,1.005320508601364,0.5553632041186196
175,m442,DAT,superficial,DAT superficial,post,2,g51,0.597341256088326,0.9352219450088597,0.6667062293726037,0.8448303522193323
175,m442,DAT,superficial,DAT superficial,post,2,g52,0.8876751937206241,0.6943283580182924,0.842045254947958,0.769482365613655
175,m442,DAT,superficial,DAT superficial,post,2,g55,0.605788005382568,1.0375095624243833,1.1015399773137624,0.6489630398547538
175,m442,DAT,superficial,DAT superficial,post,2,g56,1.1221706764445325,0.4979653024967414,2.091504082168189,0.31724910071257395
175,m442,DAT,superficial,DAT superficial,post,2,g57,2.742387389257072,0.10544202621239819,2.6785515827095785,0.2063815052953016
175,m442,DAT,superficial,DAT superficial,post,2,g58,8.973732238910367,0.15720699586571962,15.883777476022969,0.1088397809791284
175,m442,DAT,superficial,DAT superficial,post,2,g60,0.8466120169329027,0.5393882207803011,0.5120785550854247,0.7688543202845853
175,m442,DAT,superficial,DAT superficial,post,2,g61,1.375551063204302,0.2281085646346071,0.989450284891288,0.7030932164483832
175,m442,DAT,superficial,DAT superficial,post,2,g62,0.4733036678239025,0.8955848878410289,0.6931167813736561,0.7214132400400411
175,m442,DAT,superficial,DAT superficial,post,2,g64,0.6375465218113135,0.6187577860260133,0.572436144384858,0.8110390469127057
175,m442,DAT,superficial,DAT superficial,post,2,g65,12.567936960519647,0.18822575257183513,9.14386531896096,0.10741619421731041
175,m442,DAT,superficial,DAT superficial,post,2,g66,1.158758193419679,0.6927156586512697,0.9647831939629208,0.6558206455847034
175,m442,DAT,superficial,DAT superficial,post,2,g67,0.6857633672686131,0.8476429931161753,1.694920946930564,0.384786532441379
175,m442,DAT,superficial,DAT superficial,post,2,g68,0.6478102710302386,0.939632730779168,0.8230263785433122,0.746127628213128
175,m442,DAT,superficial,DAT superficial,post,2,g69,8.812510212886057,0.10492945693833158,18.08735632318972,0.058184695073801265
175,m442,DAT,superficial,DAT superficial,post,2,g73,0.9753928901148635,0.5336544281329162,0.5387764129579172,0.9267329814013461
175,m442,DAT,superficial,DAT superficial,post,2,g74,0.6463738597906574,1.0607247128596309,0.2924160119730892,1.010463083200683
175,m442,DAT,superficial,DAT superficial,post,2,g75,0.6196065293171942,1.09739533058397,0.960646889722057,0.6990613063499839
175,m442,DAT,superficial,DAT superficial,post,2,g76,1.8869488109342167,0.2934700878531171,0.8786688691014644,0.5432925344536507
175,m442,DAT,superficial,DAT superficial,post,2,g77,0.5729148684087815,0.86309080498274,0.9045889534539655,0.9979709098854391
175,m442,DAT,superficial,DAT superficial,post,2,g80,0.9550416193970233,0.39595627872390793,2.1213312804414337,0.09167404903318649
175,m442,DAT,superficial,DAT superficial,post,2,g82,0.9678949794789814,0.5371578955062569,0.5504600926870089,0.8633541312038028
175,m442,DAT,superficial,DAT superficial,post,2,g83,0.8269838830145783,0.6508938816658879,0.5751565449940428,0.8258303222861098
175,m442,DAT,superficial,DAT superficial,post,2,g86,1.0431694416466313,0.35218221639350417,1.2883895924460635,0.20870830824280776
175,m442,DAT,superficial,DAT superficial,post,2,g87,0.9692967777129567,0.742587852914254,1.222278104509345,0.45543205978238577
175,m442,DAT,superficial,DAT superficial,post,2,g88,1.5717131089883734,0.37516417097277616,3.165426828508599,0.1325033098728698
175,m442,DAT,superficial,DAT superficial,post,2,g89,1.0422245062098319,0.34689583402029783,0.6707325724654996,0.84407274910181
175,m442,DAT,superficial,DAT superficial,post,2,g92,1.0409288854499648,0.515611095730009,2.143055033976366,0.32369389393179926
175,m442,DAT,superficial,DAT superficial,post,2,g93,4.762235976436194,0.19331518810965967,8.102571169016393,0.12363805832869232
175,m442,DAT,superficial,DAT superficial,post,2,g94,0.505696762201006,0.9186067970937689,0.4926810131281181,0.8365567971199375
175,m442,DAT,superficial,DAT superficial,post,2,g95,2.2355849662165475,0.12921050350534222,1.2768773753822185,0.7198212938388485
175,m442,DAT,superficial,DAT superficial,post,2,g96,0.4852748411092553,1.2749141061306015,0.7183878851038481,0.662683264000061
175,m442,DAT,superficial,DAT superficial,post,2,g97,0.5104164926893269,0.7847812768457636,0.36638857223896915,0.9345453422241804
175,m442,DAT,superficial,DAT superficial,post,2,g98,0.6540433347725,0.6114020664823039,0.6869454482696977,1.0247202171129666
175,m442,DAT,superficial,DAT superficial,post,2,g99,0.6379047967841563,1.0951405474506448,0.8585728425718938,0.7447784701407946
175,m442,DAT,superficial,DAT superficial,post,2,g100,1.1879444049451244,0.35625789112379574,1.0587490375412636,0.5757684262032193
175,m442,DAT,superficial,DAT superficial,post,2,g101,0.795535939491845,0.6593464778998607,6.778742281298724,0.09608061029296347
175,m442,DAT,superficial,DAT superficial,post,2,g103,0.7402799010316334,0.7642425303070555,0.363110498333401,1.1751224329772292
175,m442,DAT,superficial,DAT superficial,post,2,g104,0.5477828794992409,0.9596556820842299,0.591765059677168,0.730037504002305
175,m442,DAT,superficial,DAT superficial,post,2,g106,0.73529049172824,0.9960681193158919,0.7469014314424746,0.9417366078852745
175,m442,DAT,superficial,DAT superficial,post,2,g107,0.7167273791653188,0.6507016758997002,0.6928883211561793,0.7716842894386905
175,m442,DAT,superficial,DAT superficial,post,2,g108,0.9309161531198252,0.8057361544300247,0.7485986193004032,0.8093626448228801
175,m442,DAT,superficial,DAT superficial,post,2,g109,1.1718573826025005,0.6507033485537774,0.8128721799118087,0.5773066031560118
175,m442,DAT,superficial,DAT superficial,post,2,g110,2.3819576249396572,0.0320135436788497,3.4130291981540375,0.17439054975983448
175,m442,DAT,superficial,DAT superficial,post,2,g111,11.950952243788183,0.06627305585746887,11.266133708555934,0.23246712505333833
175,m442,DAT,superficial,DAT superficial,post,2,g113,7.057058048501159,0.13668905776826587,8.135675075990878,0.10085321900875831
175,m442,DAT,superficial,DAT superficial,post,2,g114,0.6180759121544043,0.7081157502762763,0.9127610803827384,0.8932079988963796
175,m442,DAT,superficial,DAT superficial,post,2,g115,0.9485676120795814,0.6067837399753846,1.4894124371615067,0.4793643859966184
175,m442,DAT,superficial,DAT superficial,post,2,g116,8.317952711652262,0.10597301350772706,5.63605362302154,0.014385098484151
175,m442,DAT,superficial,DAT superficial,post,2,g117,1.4375023250142718,0.32623726307810585,6.909184896988479,0.15146055817073578
175,m442,DAT,superficial,DAT superficial,post,2,g118,0.5566320262086132,0.8612799786721975,1.3687932499354627,0.34991536323267536
175,m442,DAT,superficial,DAT superficial,post,2,g120,0.8566627694402749,0.4320973747617473,0.6134869653456976,1.1435052256957794
175,m442,DAT,superficial,DAT superficial,post,2,g121,0.8972565547087095,0.7506330788094281,0.7355228991197023,0.6035781958986728
175,m442,DAT,superficial,DAT superficial,post,2,g122,1.4002613007152587,0.5877094545511198,0.4032199111300857,0.9649433254648285
175,m442,DAT,superficial,DAT superficial,post,2,g125,0.49954286206263565,1.1726216840343429,0.9659704546885419,0.8826351993935179
175,m442,DAT,superficial,DAT superficial,post,2,g126,1.4581805838914579,0.3380666579317001,1.361940738668137,0.43918332401258825
175,m442,DAT,superficial,DAT superficial,post,2,g127,2.5747341733977875,0.45983687619604563,2.4999652414545004,0.29983967103255527
175,m442,DAT,superficial,DAT superficial,post,2,g128,0.8334203593053476,0.6642253816394208,0.7849451798477232,0.6309616799453189
175,m442,DAT,superficial,DAT superficial,post,2,g131,0.871913139463603,0.6961067929934236,0.9187267698004841,0.7955816023688866
175,m442,DAT,superficial,DAT superficial,post,2,g132,6.594123210587116,0.04078650562918365,1.1936740393047796,0.3198748035404992
175,m442,DAT,superficial,DAT superficial,post,2,g133,0.6173832903580038,0.7935580282174435,0.8883280915575846,0.5150966368546485
175,m442,DAT,superficial,DAT superficial,post,2,g134,0.5461554536983301,0.6786824716687221,0.8938746214936275,0.6778684801374057
175,m442,DAT,superficial,DAT superficial,post,2,g135,0.7921572807143471,0.8500153628536261,0.50136766741671,0.9757140846639046
175,m442,DAT,superficial,DAT superficial,post,2,g139,0.4710328192826181,1.4768344822525576,0.7256411838024479,0.6894315111830666
175,m442,DAT,superficial,DAT superficial,post,2,g140,0.6906276668260186,0.9274686660752234,0.728824959300071,1.19021460897152
175,m442,DAT,superficial,DAT superficial,post,2,g144,0.7187907457572666,0.9241543444524284,0.5241606138954529,0.897276609885406
175,m442,DAT,superficial,DAT superficial,post,2,g145,0.846717455253209,0.7134388671742145,1.7872771969080203,0.23776126544596835
175,m442,DAT,superficial,DAT superficial,post,2,g146,0.5982548225271096,0.7150478937440676,3.165586691372125,0.1813046188969513
175,m442,DAT,superficial,DAT superficial,post,2,g150,0.49905613262397513,1.3017732671412556,0.6843888845980668,0.5160865569832913
175,m442,DAT,superficial,DAT superficial,post,2,g151,0.4437709279190217,1.5604234833346755,0.6638386901632297,0.7087936824770033
175,m442,DAT,superficial,DAT superficial,post,2,g153,1.8737249775245886,0.3219212365373718,1.1457743728365077,0.7085903274214542
175,m442,DAT,superficial,DAT superficial,post,2,g156,0.5717580438325838,0.890193195456738,0.6944107359962804,0.6874532079391982
175,m442,DAT,superficial,DAT superficial,post,2,g157,0.7401497989562944,0.564079824490379,1.646838747374954,0.2513981920427441
175,m442,DAT,superficial,DAT superficial,post,2,g158,0.6779518138996214,0.6401528787656235,0.934161837273935,0.7150328489085285
175,m442,DAT,superficial,DAT superficial,post,2,g159,1.0598205967715668,0.818409237376101,2.1986610816924173,0.31006857057618453
175,m442,DAT,superficial,DAT superficial,post,2,g160,0.8480979074161704,0.9135831788465848,0.7471377460018036,0.5746599554315672
175,m442,DAT,superficial,DAT superficial,post,2,g161,1.0296549297772164,0.5022789602044967,0.7886658107601168,0.5816928468007532
175,m442,DAT,superficial,DAT superficial,post,2,g163,0.9762779313028932,0.5146043227335727,1.1053878809093698,0.9734169590166988
175,m442,DAT,superficial,DAT superficial,post,2,g164,0.4688797020553796,0.8283789966422128,0.42325900971083424,1.0794922768268191
175,m442,DAT,superficial,DAT superficial,post,2,g165,0.5006963020848553,0.94878029482455,0.45811959223208254,0.7545212966629261
175,m442,DAT,superficial,DAT superficial,post,2,g167,1.8664143362979062,0.3042300075477801,6.40535017660732,0.03309630400140541
175,m442,DAT,superficial,DAT superficial,post,2,g168,1.1268842390096292,0.48744983187281593,0.494905862146968,1.070097367330951
175,m442,DAT,superficial,DAT superficial,post,2,g171,0.642668777573691,0.6257447817585666,0.6280308960198607,1.0030498369242407
175,m442,DAT,superficial,DAT superficial,post,2,g173,1.9753670185308967,0.328972367330362,0.6878524907783046,0.84707384595589
175,m442,DAT,superficial,DAT superficial,post,2,g179,0.5534419966863583,0.7868840540913024,0.9822090024744123,0.6481473235120595
175,m442,DAT,superficial,DAT superficial,post,2,g182,0.9151874547711178,0.5044039573651395,0.455249710727726,1.0672329302251058
175,m442,DAT,superficial,DAT superficial,post,2,g183,0.6050369860188537,0.7286883044394619,0.7220584611550833,0.6953959715349579
175,m442,DAT,superficial,DAT superficial,post,2,g185,0.7884611793464105,0.7834401477573842,1.042543365632408,0.41381403081764767
175,m442,DAT,superficial,DAT superficial,post,2,g186,1.00861009681141,0.6745820627110776,2.2631650872593196,0.33405120113770564
175,m442,DAT,superficial,DAT superficial,post,2,g187,0.6600050746177026,0.6734577976317637,0.430795451490192,1.027434377437178
175,m442,DAT,superficial,DAT superficial,post,2,g189,0.9107156035230889,0.7078431293844194,0.6797046864754547,0.7452901408882622
175,m442,DAT,superficial,DAT superficial,post,2,g191,0.9217061852381306,0.5819963595859629,0.8224708630430987,0.8098594746031004
175,m442,DAT,superficial,DAT superficial,post,2,g192,0.7236377021275251,0.6056715124842229,0.5039530772388656,1.1773896883534358
175,m442,DAT,superficial,DAT superficial,post,2,g196,0.39975349941657695,1.110151132863424,0.661900799490935,1.0232039733707845
175,m442,DAT,superficial,DAT superficial,post,2,g197,0.8011046425575543,0.7296996238961344,0.8500610786799455,0.856440477840699
175,m442,DAT,superficial,DAT superficial,post,2,g198,0.3967479343133202,1.155092269265625,0.38787302532791834,1.389862494961689
175,m442,DAT,superficial,DAT superficial,post,2,g199,0.7925616176117056,0.6360284948280001,0.47189382506513483,0.8196911052989881
175,m442,DAT,superficial,DAT superficial,post,2,g202,2.0682585155684756,0.15939990929874437,1.9104415947204516,0.3997434747155481
175,m442,DAT,superficial,DAT superficial,post,2,g206,1.052158872151868,0.3990472170507047,0.7795147572306772,0.590687654237166
175,m442,DAT,superficial,DAT superficial,post,2,g207,0.8601787203885478,0.7023286781884543,1.0400093894162725,0.5519320293613739
175,m442,DAT,superficial,DAT superficial,post,2,g208,0.7972579508034456,0.7178626929032144,1.0342822225064927,0.3591250185778701
175,m442,DAT,superficial,DAT superficial,post,2,g212,1.9609026601385295,0.174722136993801,3.1225429719391227,0.18148963949153263
175,m442,DAT,superficial,DAT superficial,post,2,g214,1.0192313081367423,0.5783711657172451,0.5664791884027265,0.7059042631601664
175,m442,DAT,superficial,DAT superficial,post,2,g218,0.7096149533210254,0.6636583058616328,1.1066735222240014,0.5748946395152162
175,m442,DAT,superficial,DAT superficial,post,2,g219,2.1115301053730624,0.3693153748856763,3.47837585121984,0.11947958179086826
175,m442,DAT,superficial,DAT superficial,post,2,g220,1.194473871534218,0.45162946610484633,1.4437969616874513,0.3985649462579418
175,m442,DAT,superficial,DAT superficial,post,2,g224,4.81284735523879,0.03164214995698078,0.817021866652455,0.5843752416681076
175,m442,DAT,superficial,DAT superficial,post,2,g229,0.7859080638402993,0.7574040044552768,1.2651784845478067,0.3160198770062481
175,m442,DAT,superficial,DAT superficial,post,2,g231,0.5657068154012295,0.6582939673814787,0.6527653867977147,0.6494373388397309
175,m442,DAT,superficial,DAT superficial,post,2,g233,0.8318586471593126,0.6628552009912639,13.121657602983367,0.0
175,m442,DAT,superficial,DAT superficial,post,2,g234,0.7469846055060515,0.8298117651887772,0.6253769577773775,0.8064031288639032
175,m442,DAT,superficial,DAT superficial,post,2,g236,9.06981861616702,0.04892155485855285,31.348777513296316,0.04242773234682846
175,m442,DAT,superficial,DAT superficial,post,3,g2,4.004287393393683,0.17246484672579543,2.981047359483627,0.24939103089994802
175,m442,DAT,superficial,DAT superficial,post,3,g3,1.5115597582823699,0.33897968926599703,8.772245956201807,0.0985153238303936
175,m442,DAT,superficial,DAT superficial,post,3,g4,0.3456240484362164,1.923058411538409,0.4700486891438174,1.6190909560842133
175,m442,DAT,superficial,DAT superficial,post,3,g5,0.709377818753897,0.8663695314406261,0.643634243934176,0.8070440516019096
175,m442,DAT,superficial,DAT superficial,post,3,g7,0.07761056644760357,2.5486850709366804,0.10609447889528516,1.9022890965592492
175,m442,DAT,superficial,DAT superficial,post,3,g8,2.8932593921581407,0.10041694368690544,1.5420028256870928,0.2745542950375026
