group_id,mouse,line,depth_class,cohort,compartment,unit_id,state,n_odors,tuning_reliability_signed,tuning_reliability_excitation,tuning_reliability_suppression
226,m465,TH,superficial,TH superficial,processes,g95,pre,10,0.9107051876320431,0.9079770935303079,0.4070561363406
226,m465,TH,superficial,TH superficial,processes,g100,pre,10,0.9468689354275368,0.9468092422668459,-0.11111111111111112
226,m465,TH,superficial,TH superficial,processes,g104,pre,10,0.733298199970463,0.17228545805744924,0.8494168075102984
226,m465,TH,superficial,TH superficial,processes,g105,pre,10,0.6052140874146021,0.8112262754169874,-0.025542758692533384
226,m465,TH,superficial,TH superficial,processes,g111,pre,10,0.6866772781915909,0.6979387135792564,0.8305796463030279
226,m465,TH,superficial,TH superficial,processes,g112,pre,10,0.521624713555418,-0.21784071229090587,0.7476978204723662
226,m465,TH,superficial,TH superficial,processes,g116,pre,10,0.8946349763151238,0.8260706894318162,0.9014463061909488
226,m465,TH,superficial,TH superficial,processes,g118,pre,10,0.9086455712893796,0.916563428445383,0.8756362143045658
226,m465,TH,superficial,TH superficial,processes,g120,pre,10,0.2916398154050313,0.4592112832518561,-0.14330807079491195
226,m465,TH,superficial,TH superficial,processes,g122,pre,10,0.8570144426965763,0.9180629219604375,0.8296365844790303
226,m465,TH,superficial,TH superficial,processes,g125,pre,10,0.24559325815096883,-0.12052700840829236,0.8220088874401776
226,m465,TH,superficial,TH superficial,processes,g129,pre,10,0.9331986013878868,0.9373033251194334,-0.11111111111111115
226,m465,TH,superficial,TH superficial,processes,g130,pre,10,0.9375557590937446,0.9373606547766997,0.501899940686159
226,m465,TH,superficial,TH superficial,processes,g132,pre,10,0.9182336211552485,0.9133335635359783,0.9597695197993916
226,m465,TH,superficial,TH superficial,processes,g133,pre,10,0.9367440141361931,0.9322599899377217,0.9143152653048676
226,m465,TH,superficial,TH superficial,processes,g139,pre,10,0.9389846219668535,0.9414765810485435,-0.0783126384487075
226,m465,TH,superficial,TH superficial,processes,g151,pre,10,0.8954120962179462,0.8985961303368661,-0.11111111111111112
226,m465,TH,superficial,TH superficial,processes,g152,pre,10,0.8664872868656982,0.866553738087776,
226,m465,TH,superficial,TH superficial,processes,g156,pre,10,0.9710616198353506,0.9725969483647514,-0.1111111111111111
226,m465,TH,superficial,TH superficial,processes,g157,pre,10,0.7706306761396748,0.698878184544941,0.9021218032497627
226,m465,TH,superficial,TH superficial,processes,g158,pre,10,0.9451234706875643,0.9431664298020204,0.9468990340808945
226,m465,TH,superficial,TH superficial,processes,g159,pre,10,0.8435165083169534,0.20243925706324736,0.9307769329597151
226,m465,TH,superficial,TH superficial,processes,g160,pre,10,0.8955178192949602,0.735495384156498,0.9323255136890524
226,m465,TH,superficial,TH superficial,processes,g163,pre,10,0.4611513659659765,0.8497307155203859,0.21017490264820454
226,m465,TH,superficial,TH superficial,processes,g164,pre,10,0.4768303626949243,0.8073133134886894,0.39197841163168523
226,m465,TH,superficial,TH superficial,processes,g165,pre,10,0.9436163526673651,0.9429642523462316,0.9970197842497547
226,m465,TH,superficial,TH superficial,processes,g166,pre,10,0.7344494455067219,0.7443363783311969,-0.03712445197249459
226,m465,TH,superficial,TH superficial,processes,g167,pre,10,0.687952714667919,0.6435021644553995,0.36147672762158467
226,m465,TH,superficial,TH superficial,processes,g168,pre,10,-0.3128172539427543,-0.22667199007445626,-0.18546168747498992
226,m465,TH,superficial,TH superficial,processes,g169,pre,10,-0.08756342680083613,-0.23083432164546028,0.8043590652693522
226,m465,TH,superficial,TH superficial,processes,g170,pre,10,0.2906205305194811,0.3859226768192031,0.28298413622137375
226,m465,TH,superficial,TH superficial,processes,g171,pre,10,0.8614814448021441,0.8646328749490548,0.5865390150690735
226,m465,TH,superficial,TH superficial,processes,g172,pre,10,0.42446617709720746,0.9409052999266798,0.29894628399712614
226,m465,TH,superficial,TH superficial,processes,g173,pre,10,0.7885512750823532,0.7800299471445944,1.0
226,m465,TH,superficial,TH superficial,processes,g174,pre,10,0.5053726641391011,0.5572588771477578,-0.2136978977648193
226,m465,TH,superficial,TH superficial,processes,g175,pre,10,0.7303541376494767,0.7907117976011968,0.461614870919178
226,m465,TH,superficial,TH superficial,processes,g176,pre,10,0.8556765423388628,0.8644873736609322,-0.12907739770068427
226,m465,TH,superficial,TH superficial,processes,g177,pre,10,0.8800807698260904,0.8847862857432335,0.7722715220700183
226,m465,TH,superficial,TH superficial,processes,g178,pre,10,0.900304700219434,0.30593925204241895,0.9544538879511246
226,m465,TH,superficial,TH superficial,processes,g179,pre,10,0.020601417718299604,0.16140502143259539,-0.19156914696521418
226,m465,TH,superficial,TH superficial,processes,g180,pre,10,0.6409376940051917,0.724254635840935,0.18719812305822525
226,m465,TH,superficial,TH superficial,processes,g181,pre,10,0.7429841019710903,0.7584239324228141,-0.10329721418528123
226,m465,TH,superficial,TH superficial,processes,g182,pre,10,0.9274535670503947,0.9422161898238248,0.7888166250550734
226,m465,TH,superficial,TH superficial,processes,g183,pre,10,0.31332859472164043,0.4485971310015163,0.2170751565351196
226,m465,TH,superficial,TH superficial,processes,g184,pre,10,0.6696734019084296,0.6106649248593465,0.6018824713440823
226,m465,TH,superficial,TH superficial,processes,g185,pre,10,0.8692842000694555,0.8613770152565863,0.8332478700342667
226,m465,TH,superficial,TH superficial,processes,g186,pre,10,0.9014642817976047,0.8320548917822534,0.9558970092974239
226,m465,TH,superficial,TH superficial,processes,g187,pre,10,0.8452776332825543,0.8437568566129806,0.9095441471193242
226,m465,TH,superficial,TH superficial,processes,g188,pre,10,0.2707503035170433,,0.2644380466828252
226,m465,TH,superficial,TH superficial,processes,g189,pre,10,0.9051305698861668,0.9057503843368611,-0.11111111111111113
226,m465,TH,superficial,TH superficial,processes,g190,pre,10,0.8319527624044156,0.8680113810792512,0.5714956873258901
226,m465,TH,superficial,TH superficial,processes,g191,pre,10,0.2586361781340181,-0.09928646510946511,0.5120599263574179
226,m465,TH,superficial,TH superficial,processes,g192,pre,10,0.8796077028461672,0.7824933064373792,0.9957630498695216
226,m465,TH,superficial,TH superficial,processes,g193,pre,10,0.8185454419819223,0.6844069966838884,0.8425931416815946
226,m465,TH,superficial,TH superficial,processes,g194,pre,10,0.9485068718458617,0.9584832020891846,0.9400872027369729
226,m465,TH,superficial,TH superficial,processes,g195,pre,10,0.5430312767921648,0.32714605243474687,0.453752912484471
226,m465,TH,superficial,TH superficial,processes,g196,pre,10,0.8412945280800422,0.7328189515198662,0.8669367738433826
226,m465,TH,superficial,TH superficial,processes,g197,pre,10,0.6796487828791697,0.683767080370647,-0.12622745919895828
226,m465,TH,superficial,TH superficial,processes,g198,pre,10,0.8496375785685727,0.8968098690311489,-0.1045842471875653
226,m465,TH,superficial,TH superficial,processes,g199,pre,10,0.8729110160737374,0.8794489588941592,0.8631154944648126
226,m465,TH,superficial,TH superficial,processes,g200,pre,10,0.5609845204936197,0.34098249127845154,0.9239611509074336
226,m465,TH,superficial,TH superficial,processes,g201,pre,10,0.7044225614363073,0.5720833789862378,0.8833657489708395
226,m465,TH,superficial,TH superficial,processes,g202,pre,10,0.6752040626379125,0.7594639953078351,-0.16426386712757327
226,m465,TH,superficial,TH superficial,processes,g203,pre,10,0.2666002830495381,-0.02953741366518492,0.5829481368957856
226,m465,TH,superficial,TH superficial,processes,g204,pre,10,0.6075814780374398,0.4845224381192853,0.8115261179758065
226,m465,TH,superficial,TH superficial,processes,g205,pre,10,0.8326956604028904,0.8697084596258646,-0.11111111111111113
226,m465,TH,superficial,TH superficial,processes,g206,pre,10,-0.3392146190256994,-0.17880548947797165,-0.27543722134573645
226,m465,TH,superficial,TH superficial,processes,g207,pre,10,0.39682286805227884,0.5567117646933912,0.14089974958912566
226,m465,TH,superficial,TH superficial,processes,g208,pre,10,0.8933669629857202,0.7774729287604756,0.8989964920757851
226,m465,TH,superficial,TH superficial,processes,g209,pre,10,0.2783267971651391,-0.30138971024130595,0.8120957786848679
226,m465,TH,superficial,TH superficial,processes,g210,pre,10,0.50879301458894,0.4120729614239664,0.5083292119817014
226,m465,TH,superficial,TH superficial,processes,g211,pre,10,0.790217266457125,0.7902088052005097,0.3703622210317096
226,m465,TH,superficial,TH superficial,processes,g212,pre,10,0.7611788908150086,0.8416411036277194,0.28714363062519654
226,m465,TH,superficial,TH superficial,processes,g213,pre,10,0.8168314342668712,0.8220926733488898,-0.06748750605051262
226,m465,TH,superficial,TH superficial,processes,g214,pre,10,0.8537548328189436,0.8652294644658118,-0.1111111111111111
226,m465,TH,superficial,TH superficial,processes,g215,pre,10,0.8155475320640554,0.8034561063242673,0.9202596144828978
226,m465,TH,superficial,TH superficial,processes,g216,pre,10,0.8592189556999028,0.8592189556999028,
226,m465,TH,superficial,TH superficial,processes,g217,pre,10,0.8783552245987629,0.878293664043108,
226,m465,TH,superficial,TH superficial,processes,g218,pre,10,0.6300459312244462,0.663849416615334,0.5363650241928841
226,m465,TH,superficial,TH superficial,processes,g219,pre,10,0.7308101552794566,0.7361580488282077,0.2527162972991318
226,m465,TH,superficial,TH superficial,processes,g220,pre,10,0.7093280114605851,0.7115582646013308,0.30560187424701046
226,m465,TH,superficial,TH superficial,processes,g221,pre,10,0.8518808055505189,0.7680875226957405,0.8980110420338483
226,m465,TH,superficial,TH superficial,processes,g222,pre,10,0.8705767786708163,0.866798327779406,1.0
226,m465,TH,superficial,TH superficial,processes,g223,pre,10,0.1807621509019684,0.23166012177375622,-0.2903843512000822
226,m465,TH,superficial,TH superficial,processes,g224,pre,10,0.48905383493286364,0.198351293034484,0.5925160611657128
226,m465,TH,superficial,TH superficial,processes,g225,pre,10,0.9197272520067594,0.918005749028675,0.9999999999999998
226,m465,TH,superficial,TH superficial,processes,g226,pre,10,0.45515882739245045,0.14465125284277813,0.6164122333757327
226,m465,TH,superficial,TH superficial,processes,g227,pre,10,0.9182848878769833,0.9488644182360098,0.7439279300788798
226,m465,TH,superficial,TH superficial,processes,g228,pre,10,0.919268686758757,0.8061566227071144,0.9691333302130629
226,m465,TH,superficial,TH superficial,processes,g229,pre,10,0.030820008533271284,-0.1343516420411033,0.05701732014332078
226,m465,TH,superficial,TH superficial,processes,g230,pre,10,0.2789858819049733,0.19021187064471198,0.11700366554903291
226,m465,TH,superficial,TH superficial,processes,g231,pre,10,0.948473926560386,0.945973695268089,0.8594154549888033
226,m465,TH,superficial,TH superficial,processes,g232,pre,10,0.811289287990725,0.824460963047157,
226,m465,TH,superficial,TH superficial,processes,g233,pre,10,0.9201890978064491,0.9214836260381378,0.27144908701097364
226,m465,TH,superficial,TH superficial,processes,g234,pre,10,0.2173366469128632,0.30961280200653596,-0.07154426500414171
226,m465,TH,superficial,TH superficial,processes,g235,pre,10,0.9445105866001942,0.925049031660818,0.9626032499945829
226,m465,TH,superficial,TH superficial,processes,g236,pre,10,0.5580458843051688,-0.012198006294308165,0.8521476006359318
226,m465,TH,superficial,TH superficial,processes,g237,pre,10,0.8307232193601848,0.8601699590771359,0.837330503847902
226,m465,TH,superficial,TH superficial,processes,g238,pre,10,-0.10468223845314405,0.09671190291290502,-0.04756642260338949
226,m465,TH,superficial,TH superficial,processes,g239,pre,10,0.7888967782342793,0.7991057898661189,-0.11111111111111112
226,m465,TH,superficial,TH superficial,processes,g240,pre,10,0.6384802821458353,0.6638939005531825,-0.1111111111111111
226,m465,TH,superficial,TH superficial,processes,g241,pre,10,0.8032267395767223,0.8032267395767223,
226,m465,TH,superficial,TH superficial,processes,g242,pre,10,0.9128943253717045,0.9209968588251275,-0.13402124492416284
226,m465,TH,superficial,TH superficial,processes,g243,pre,10,-0.5267830288550777,-0.35763243998270133,-0.27631388179573074
226,m465,TH,superficial,TH superficial,processes,g244,pre,10,-0.3499929977460441,-0.1577565330394526,-0.31447080524508514
226,m465,TH,superficial,TH superficial,processes,g245,pre,10,0.5487256047995015,0.6163823602393654,-0.20994790828141607
226,m465,TH,superficial,TH superficial,processes,g246,pre,10,0.971173206377858,0.9713590686862721,-0.11111111111111113
226,m465,TH,superficial,TH superficial,processes,g247,pre,10,0.42847217635262846,0.49661704058283096,0.2542427275364377
226,m465,TH,superficial,TH superficial,processes,g248,pre,10,-0.12550987815585038,-0.24273693480544412,-0.2859910431069106
226,m465,TH,superficial,TH superficial,processes,g249,pre,10,0.9147618555790713,0.9705737890800321,0.3218495608005351
226,m465,TH,superficial,TH superficial,processes,g250,pre,10,0.959664702243322,0.9603466349814437,-0.1376731831593481
226,m465,TH,superficial,TH superficial,processes,g251,pre,10,0.940785958320564,0.9521769440409213,0.48583652769325936
226,m465,TH,superficial,TH superficial,processes,g252,pre,10,0.45013794970642673,0.40877207270603744,0.43233770196206334
226,m465,TH,superficial,TH superficial,processes,g253,pre,10,0.45181891611197567,0.5364445190726363,0.5225795284956347
226,m465,TH,superficial,TH superficial,processes,g254,pre,10,0.7472049599974407,0.7441959980392063,0.14557500213783992
226,m465,TH,superficial,TH superficial,processes,g255,pre,10,0.9052461118619948,0.9534210806603483,-0.09441427912000806
226,m465,TH,superficial,TH superficial,processes,g256,pre,10,0.8362190073319413,0.8407323453030354,0.23100294289353054
226,m465,TH,superficial,TH superficial,processes,g257,pre,10,0.8140794488771976,0.8549631019725725,-0.14210710428310458
226,m465,TH,superficial,TH superficial,processes,g258,pre,10,0.8477490191798355,0.856562752471832,0.8043728498984322
226,m465,TH,superficial,TH superficial,processes,g259,pre,10,0.27748648970258916,0.27723131137295604,0.11882941007609209
226,m465,TH,superficial,TH superficial,processes,g260,pre,10,0.8311755184558745,0.7411906030703684,0.9275656733927347
226,m465,TH,superficial,TH superficial,processes,g261,pre,10,0.8294651880023909,0.8290838751786002,-0.1111111111111111
226,m465,TH,superficial,TH superficial,processes,g262,pre,10,0.7992159056376988,0.8819827613181798,0.24874736196810926
226,m465,TH,superficial,TH superficial,processes,g263,pre,10,0.6172051379996537,0.8210896633747435,-0.1809440387956052
226,m465,TH,superficial,TH superficial,processes,g264,pre,10,0.7905869518735973,0.7929290285907662,0.023465847481118313
226,m465,TH,superficial,TH superficial,processes,g265,pre,10,0.7200692161017201,0.7024192135990415,0.6555106484797181
226,m465,TH,superficial,TH superficial,processes,g266,pre,10,0.9713966077475888,0.979422582300677,-0.14812933699602776
226,m465,TH,superficial,TH superficial,processes,g267,pre,10,0.44471926558608577,0.2309566849660615,0.5408684784993489
226,m465,TH,superficial,TH superficial,processes,g268,pre,10,0.4167942847220538,0.370788494066092,0.3512404024061738
226,m465,TH,superficial,TH superficial,processes,g269,pre,10,0.4544094258961769,0.6368324273743438,-0.246507177463972
226,m465,TH,superficial,TH superficial,processes,g270,pre,10,0.09684347057924392,0.11153289105380007,0.18591809624363204
226,m465,TH,superficial,TH superficial,processes,g271,pre,10,0.6302615904864213,0.6415102597090891,0.6361851634738536
226,m465,TH,superficial,TH superficial,processes,g272,pre,10,-0.15358804629480954,-0.06744273630968167,-0.15246177879809633
226,m465,TH,superficial,TH superficial,processes,g273,pre,10,0.100546512187414,-0.1627071384232331,0.03605980964109665
226,m465,TH,superficial,TH superficial,processes,g274,pre,10,0.018897975919294152,0.18655376394536938,-0.18016841474680662
226,m465,TH,superficial,TH superficial,processes,g275,pre,10,0.932048765156874,0.9341822081557486,0.7480691373322355
226,m465,TH,superficial,TH superficial,processes,g276,pre,10,0.39965727346060453,0.31559703018318164,0.7028998994948032
226,m465,TH,superficial,TH superficial,processes,g277,pre,10,-0.030133163938220235,-0.1567767953460616,0.01609715817389921
226,m465,TH,superficial,TH superficial,processes,g278,pre,10,0.1982065966465812,0.24913728744209312,-0.09650447088268907
226,m465,TH,superficial,TH superficial,processes,g279,pre,10,0.4032385654620873,0.8229771312091994,0.08564014917158849
226,m465,TH,superficial,TH superficial,processes,g280,pre,10,0.11146376109476017,0.10375152280272519,0.057343065852246425
226,m465,TH,superficial,TH superficial,processes,g281,pre,10,0.5184639075917863,-0.005720561572210304,0.8623010382434105
226,m465,TH,superficial,TH superficial,processes,g282,pre,10,0.6639266548309177,0.6429561541163653,0.4403044234131227
226,m465,TH,superficial,TH superficial,processes,g283,pre,10,0.021974783809743787,-0.13355850654485624,0.12421205256316858
226,m465,TH,superficial,TH superficial,processes,g284,pre,10,0.56972004727436,-0.08097261154274497,0.7221943184279036
226,m465,TH,superficial,TH superficial,processes,g285,pre,10,-0.43789481937476327,-0.16210680566575608,-0.4798494448955432
226,m465,TH,superficial,TH superficial,processes,g286,pre,10,0.6628630712196073,0.3869477404211092,0.7489358142534259
226,m465,TH,superficial,TH superficial,processes,g287,pre,10,-0.5068162178726161,-0.14882672593778384,-0.16412719979988444
226,m465,TH,superficial,TH superficial,processes,g288,pre,10,0.7262113789670024,0.8257460929560201,0.6318515544020974
226,m465,TH,superficial,TH superficial,processes,g289,pre,10,0.9184058802632561,0.9190292835246547,0.6996898773073013
226,m465,TH,superficial,TH superficial,processes,g290,pre,10,0.40060241801320234,0.6110426442701813,0.01882008108797916
226,m465,TH,superficial,TH superficial,processes,g291,pre,10,0.9542748292577612,0.9547939974332589,-0.11111111111111113
226,m465,TH,superficial,TH superficial,processes,g292,pre,10,0.7546624859900558,0.8134387093782465,0.14836241012339224
226,m465,TH,superficial,TH superficial,processes,g293,pre,10,0.6233883433646032,0.3704617114782251,0.831600227114659
226,m465,TH,superficial,TH superficial,processes,g294,pre,10,0.7491240237877859,0.8320559258965752,0.37148620085160444
226,m465,TH,superficial,TH superficial,processes,g295,pre,10,-0.21618818630976297,-0.05788710685749884,0.011787595726252672
226,m465,TH,superficial,TH superficial,processes,g296,pre,10,0.6045678246648198,-0.11111111111111112,0.5928281912195154
226,m465,TH,superficial,TH superficial,processes,g297,pre,10,0.6506870224604837,0.5983788999391126,0.376875678288753
226,m465,TH,superficial,TH superficial,processes,g298,pre,10,-0.08652983353533499,-0.29681136499254696,-0.10166949825247167
226,m465,TH,superficial,TH superficial,processes,g299,pre,10,-0.14246427984808685,0.11526457752139624,-0.12366713427526248
226,m465,TH,superficial,TH superficial,processes,g300,pre,10,0.8366913240984787,0.9690539922190957,0.5260164467428328
226,m465,TH,superficial,TH superficial,processes,g301,pre,10,0.2728276571151013,0.3028549770074779,-0.12536446244314134
226,m465,TH,superficial,TH superficial,processes,g302,pre,10,0.4478364849775234,0.10885718837745148,0.5461796973771675
226,m465,TH,superficial,TH superficial,processes,g303,pre,10,0.7678712557144625,0.5890668062120787,0.8429337764130215
226,m465,TH,superficial,TH superficial,processes,g304,pre,10,-0.036801736502129465,-0.051763037985823726,-0.18917357271220347
226,m465,TH,superficial,TH superficial,processes,g305,pre,10,0.4686711698780317,0.20517172750134963,0.45820305252557214
226,m465,TH,superficial,TH superficial,processes,g306,pre,10,0.03823529687986932,0.2334057747879438,-0.22698743514475495
226,m465,TH,superficial,TH superficial,processes,g307,pre,10,0.3461623833284738,0.37750155439764255,-0.17656013006628513
226,m465,TH,superficial,TH superficial,processes,g308,pre,10,0.823877334957628,0.7793134786771277,0.7645123946895764
226,m465,TH,superficial,TH superficial,processes,g309,pre,10,0.1794257790900703,-0.08459905682400956,0.5087130918968591
226,m465,TH,superficial,TH superficial,processes,g310,pre,10,0.7193306715304075,0.5920923813796333,0.7318527274688187
226,m465,TH,superficial,TH superficial,processes,g311,pre,10,0.7720685660868757,0.7258329137951685,0.7327619572836928
226,m465,TH,superficial,TH superficial,processes,g312,pre,10,-0.17480075682019913,-0.017261387542688713,-0.2679758579217521
226,m465,TH,superficial,TH superficial,processes,g313,pre,10,0.4364035068540111,-0.12819367202263018,0.8729509264662104
226,m465,TH,superficial,TH superficial,processes,g314,pre,10,0.6487358830348483,0.1110279330578535,0.7779550594999116
226,m465,TH,superficial,TH superficial,processes,g315,pre,10,0.7693192591663078,0.8064494792831833,-0.226817830038673
226,m465,TH,superficial,TH superficial,processes,g316,pre,10,-0.21935477112897211,-0.06607188614536788,-0.3104252200356564
226,m465,TH,superficial,TH superficial,processes,g317,pre,10,0.43103667325887496,0.36791348423906917,0.6811874990351303
226,m465,TH,superficial,TH superficial,processes,g318,pre,10,0.9477783581741579,0.9584535296521595,0.8120491348336074
226,m465,TH,superficial,TH superficial,processes,g319,pre,10,0.715705159461516,0.8160771240884672,0.023662245041160126
226,m465,TH,superficial,TH superficial,processes,g320,pre,10,0.6632493938038009,0.6290643689674087,0.7382695859223963
226,m465,TH,superficial,TH superficial,processes,g321,pre,10,0.7790773588481623,0.8185620329461071,0.017365196323912906
226,m465,TH,superficial,TH superficial,processes,g322,pre,10,0.13619933803710665,0.29482250088686573,-0.17070970613221417
226,m465,TH,superficial,TH superficial,processes,g323,pre,10,0.7952322891716503,0.709039467705615,0.8470692115896273
226,m465,TH,superficial,TH superficial,processes,g324,pre,10,0.22152148392393892,0.0384277192828872,0.0461755437921868
226,m465,TH,superficial,TH superficial,processes,g325,pre,10,0.7918314558482407,0.7643465062035356,0.824996914109228
226,m465,TH,superficial,TH superficial,processes,g326,pre,10,0.32795366319141933,0.3591502304643063,0.4512051743262285
226,m465,TH,superficial,TH superficial,processes,g327,pre,10,0.619862100521245,0.6637605000905276,0.4191536971224725
226,m465,TH,superficial,TH superficial,processes,g328,pre,10,0.8780971705099163,0.8869457127193833,0.8488065384413
226,m465,TH,superficial,TH superficial,processes,g329,pre,10,0.8149592307233005,0.6969547436926751,0.9325227417949763
226,m465,TH,superficial,TH superficial,processes,g330,pre,10,0.5924873180790466,0.5155387283619453,0.7177984777541285
226,m465,TH,superficial,TH superficial,processes,g331,pre,10,0.8543469594480856,0.8469702617953777,0.8485379888572381
226,m465,TH,superficial,TH superficial,processes,g332,pre,10,0.7419187005955041,0.7033731578461602,0.7006082881502229
226,m465,TH,superficial,TH superficial,processes,g333,pre,10,0.5382424960178835,0.4862475415913178,0.4039576261929984
226,m465,TH,superficial,TH superficial,processes,g334,pre,10,0.6454354570614229,0.2354883201323738,0.7607106004231989
226,m465,TH,superficial,TH superficial,processes,g335,pre,10,0.8043187861571135,0.5247943272764202,0.8755433143114953
226,m465,TH,superficial,TH superficial,processes,g336,pre,10,0.7455171108700899,0.6865880553297565,0.788034916902204
226,m465,TH,superficial,TH superficial,processes,g337,pre,10,0.7687264469672097,0.4165374134698303,0.829708687028295
226,m465,TH,superficial,TH superficial,processes,g338,pre,10,0.6235065912179147,0.6941614368529414,-0.1747237727604158
226,m465,TH,superficial,TH superficial,processes,g339,pre,10,0.6765062174011491,0.6995549354137861,0.0010387748229897902
226,m465,TH,superficial,TH superficial,processes,g340,pre,10,0.637465859102234,0.038645213635342804,0.8271926202762678
226,m465,TH,superficial,TH superficial,processes,g341,pre,10,0.8773119140125991,0.8673824245071223,0.8140680097689016
226,m465,TH,superficial,TH superficial,processes,g342,pre,10,0.39336669087124676,0.5161859878255665,-0.15317725161762938
226,m465,TH,superficial,TH superficial,processes,g343,pre,10,-0.5217852805364748,-0.2609016877148741,-0.19192371872957287
226,m465,TH,superficial,TH superficial,processes,g344,pre,10,-0.05219766934767367,0.05314675143926324,-0.23512601171217146
226,m465,TH,superficial,TH superficial,processes,g345,pre,10,0.8172840252755736,0.8812366581980824,0.4131684849250785
226,m465,TH,superficial,TH superficial,processes,g346,pre,10,0.7418360365720976,0.37644472038547216,0.7736936662389153
226,m465,TH,superficial,TH superficial,processes,g347,pre,10,0.864330940647152,0.8791972802323988,0.773654006829711
226,m465,TH,superficial,TH superficial,processes,g348,pre,10,0.8044514008521728,0.4834663471419428,0.9193507790856352
226,m465,TH,superficial,TH superficial,processes,g349,pre,10,0.7974065446307703,0.8667594133880696,-0.21338441294264854
226,m465,TH,superficial,TH superficial,processes,g350,pre,10,0.6782144253663399,0.5240173136108602,0.7617470929538752
226,m465,TH,superficial,TH superficial,processes,g351,pre,10,0.6408459528149433,0.721935531025113,0.21338902852774205
226,m465,TH,superficial,TH superficial,processes,g352,pre,10,0.21147127746017624,0.3465806320143846,-0.12010421236561897
226,m465,TH,superficial,TH superficial,processes,g353,pre,10,0.5895789625169863,0.4067790023472384,0.917533964520435
226,m465,TH,superficial,TH superficial,processes,g354,pre,10,0.6438650515521978,0.5996497236224355,0.42323078819835414
226,m465,TH,superficial,TH superficial,processes,g355,pre,10,0.7391294439542251,0.7540557577568072,0.7059566883965851
226,m465,TH,superficial,TH superficial,processes,g356,pre,10,0.7040940740284326,0.5170287881122881,0.8795465667920734
226,m465,TH,superficial,TH superficial,processes,g357,pre,10,0.720405781298883,0.6375835048368084,0.7410662055523383
226,m465,TH,superficial,TH superficial,processes,g358,pre,10,0.6148411349352307,-0.15899745999020645,0.6615949500572509
226,m465,TH,superficial,TH superficial,processes,g359,pre,10,0.5069910515447085,0.8259225760697426,0.2779180963770363
226,m465,TH,superficial,TH superficial,processes,g360,pre,10,0.7984640995799277,0.8650598452804787,-0.21373223875053154
226,m465,TH,superficial,TH superficial,processes,g361,pre,10,0.7996655447540442,0.7963940649152471,0.5887161487354386
226,m465,TH,superficial,TH superficial,processes,g362,pre,10,0.6132041943836853,0.28012628178660215,0.6894082533729695
226,m465,TH,superficial,TH superficial,processes,g363,pre,10,0.6519433851065664,0.06899384070053641,0.9091513334985575
226,m465,TH,superficial,TH superficial,processes,g364,pre,10,0.03762674051485895,-0.12732658204868463,0.10672074064838832
226,m465,TH,superficial,TH superficial,processes,g365,pre,10,0.7027917127279654,0.7039064886767314,-0.03884728176419604
226,m465,TH,superficial,TH superficial,processes,g366,pre,10,-0.27536540551552197,-0.15197109124628755,-0.3236327128780233
226,m465,TH,superficial,TH superficial,processes,g367,pre,10,0.7809919356954975,0.738720317108795,0.9371784441365358
226,m465,TH,superficial,TH superficial,processes,g368,pre,10,0.28829008218477115,0.23609093180702473,0.15075723996795115
226,m465,TH,superficial,TH superficial,processes,g369,pre,10,0.8089992007199528,0.8807318191101754,0.6340297590152708
226,m465,TH,superficial,TH superficial,processes,g370,pre,10,0.5361735312678864,0.17416718365196882,0.6008542505292206
226,m465,TH,superficial,TH superficial,processes,g371,pre,10,0.4201434051161369,0.6524539675734162,0.05854738346153492
226,m465,TH,superficial,TH superficial,processes,g372,pre,10,0.593073455573022,0.24573675217384294,0.8769830360796589
226,m465,TH,superficial,TH superficial,processes,g373,pre,10,0.7046633959107678,0.5725059261251733,0.5661257289106341
226,m465,TH,superficial,TH superficial,processes,g374,pre,10,0.693740026352736,0.8976364524144582,0.6224460410075665
226,m465,TH,superficial,TH superficial,processes,g375,pre,10,-0.503234826742424,-0.33111133320239405,-0.3202147208895486
226,m465,TH,superficial,TH superficial,processes,g376,pre,10,0.8540727934898833,0.8795452039414078,0.8376439335709109
226,m465,TH,superficial,TH superficial,processes,g377,pre,10,0.5873762079521099,0.5798582459980253,0.33457544560230884
226,m465,TH,superficial,TH superficial,processes,g378,pre,10,0.7995643451752215,0.7260575339241581,0.7864381856306988
226,m465,TH,superficial,TH superficial,processes,g379,pre,10,0.7021448825136449,0.7945328671241141,0.3529749359972196
226,m465,TH,superficial,TH superficial,processes,g380,pre,10,-0.0773026653020164,-0.26879330697860143,0.7032440260123769
226,m465,TH,superficial,TH superficial,processes,g381,pre,10,0.7072079322591767,0.7567124196109474,0.6660093291351814
226,m465,TH,superficial,TH superficial,processes,g382,pre,10,-0.5579292508679456,-0.32451836709257614,-0.2359226445715955
226,m465,TH,superficial,TH superficial,processes,g383,pre,10,-0.04888274216244405,-0.08370917585773634,-0.14828345581448948
226,m465,TH,superficial,TH superficial,processes,g384,pre,10,0.6409484025740976,-0.027875967769213507,0.6458639443856111
226,m465,TH,superficial,TH superficial,processes,g385,pre,10,0.756960986448208,0.8353147368334144,0.004424979734107973
226,m465,TH,superficial,TH superficial,processes,g386,pre,10,0.15692692872695224,0.2606119461807245,-0.11218022471268058
226,m465,TH,superficial,TH superficial,processes,g387,pre,10,0.4923146155394923,0.19489135045396422,0.5995865705336774
