group_id,mouse,line,depth_class,cohort,compartment,state,unit_id,excitation_auc_lifetime_sparseness,suppression_auc_lifetime_sparseness,median_positive_auc_z_s,median_negative_auc_z_s
212,m462,TH,deep,TH deep,processes,pre,g193,0.5736776508731991,0.17425789716496048,0.19682583681729848,2.6028288546000433
212,m462,TH,deep,TH deep,processes,pre,g194,0.2215829678137306,0.193679896373329,0.7607022613431202,0.8341975079299516
212,m462,TH,deep,TH deep,processes,pre,g195,0.10760769482481827,0.05925223089440315,0.5432164354040275,1.0081162324612647
212,m462,TH,deep,TH deep,processes,pre,g196,0.08988603878584038,0.1748097781701074,0.9649884223509032,0.6042332646588089
212,m462,TH,deep,TH deep,processes,pre,g197,0.7020435860574145,0.22672443846507068,0.15729400892692386,2.8785102533341096
212,m462,TH,deep,TH deep,processes,pre,g198,0.20404777633795002,0.16869561262632693,0.7102318480603095,0.9766046817968234
212,m462,TH,deep,TH deep,processes,pre,g199,0.1640308248793381,0.05683113715939635,0.2955489636108607,1.8228472151496722
212,m462,TH,deep,TH deep,processes,pre,g2,0.3918963468331315,0.6773620648361081,1.5344047453915164,0.45983709980713944
212,m462,TH,deep,TH deep,processes,pre,g20,0.5747465296379768,0.6653167874908378,2.738015029900426,0.12847451166607404
212,m462,TH,deep,TH deep,processes,pre,g200,0.5402578561424223,0.15356294029629827,0.17812449023135848,4.961781732114228
212,m462,TH,deep,TH deep,processes,pre,g201,0.39692617491728505,0.3873850176463287,2.072744718302897,0.4059924838505534
212,m462,TH,deep,TH deep,processes,pre,g202,0.549888672617069,0.22601514204709972,0.22939288977690794,2.156346702592619
212,m462,TH,deep,TH deep,processes,pre,g203,0.3855821114335259,0.16762105308637165,0.29143326566300354,1.7454634881626556
212,m462,TH,deep,TH deep,processes,pre,g204,0.3402563180133024,0.14373750685137177,0.2003597002106955,2.243011535084927
212,m462,TH,deep,TH deep,processes,pre,g205,0.3710392027761713,0.2798140080561,0.31036246661878475,2.070641667820464
212,m462,TH,deep,TH deep,processes,pre,g23,0.5175411076782555,0.32485554608729855,0.8456908618804464,1.108534229545186
212,m462,TH,deep,TH deep,processes,pre,g3,0.3180435609755112,0.09625097590510945,0.12287636330712669,4.416521847963638
212,m462,TH,deep,TH deep,processes,pre,g34,0.43879897177505406,0.5169268720213458,1.1651849318248166,0.5264073660933204
212,m462,TH,deep,TH deep,processes,pre,g4,0.34036297945839017,0.5469811872744852,1.730737910589273,0.38815126224656693
212,m462,TH,deep,TH deep,processes,pre,g41,0.4865727958530788,0.3134443323364357,0.17646568784098435,3.1782204600486477
212,m462,TH,deep,TH deep,processes,pre,g42,0.44139395339861404,0.32707417333559047,0.42232649599989924,1.5345843463686626
212,m462,TH,deep,TH deep,processes,pre,g43,0.2826358906885993,0.28395690552750297,1.037483633264575,0.6867956870141682
212,m462,TH,deep,TH deep,processes,pre,g45,0.20530127786830565,0.1739222140843161,0.35216569000780806,2.0253729407138263
212,m462,TH,deep,TH deep,processes,pre,g49,0.6798201470660996,0.6138083931444918,1.6557656631540374,0.4300835620454097
212,m462,TH,deep,TH deep,processes,pre,g5,0.39286915491062785,0.6127666444855471,1.6403936540012916,0.36102112627755023
212,m462,TH,deep,TH deep,processes,pre,g54,0.36053453766565446,0.5344945294287731,1.6424327936347094,0.5034466916117046
212,m462,TH,deep,TH deep,processes,pre,g59,0.33313498835613725,0.619109713258258,1.7834549723106268,0.24798506662678965
212,m462,TH,deep,TH deep,processes,pre,g6,0.4741519273897383,0.6173858571454754,3.6620378730105076,0.14931863516434893
212,m462,TH,deep,TH deep,processes,pre,g60,0.27748686252211385,0.5820414107811434,2.7884836718924944,0.16868332885398613
212,m462,TH,deep,TH deep,processes,pre,g63,0.3906527914202739,0.7327888918772779,2.6098266985873284,0.18296340801243216
212,m462,TH,deep,TH deep,processes,pre,g69,0.6505587679328284,0.5932131790008561,1.6514961475235919,0.6333475968580297
212,m462,TH,deep,TH deep,processes,pre,g7,0.3432376628391954,0.13537141269035846,0.38712846370918763,1.7598725699800293
212,m462,TH,deep,TH deep,processes,pre,g71,0.18811422020789673,0.3213438832725861,1.0601935484104248,0.5991741862824642
212,m462,TH,deep,TH deep,processes,pre,g72,0.22728655708583023,0.19256743027499423,0.8946292019981801,0.8270454062503825
212,m462,TH,deep,TH deep,processes,pre,g77,0.5043508233106547,0.5446104546129681,1.345831523384618,1.0947007886273037
212,m462,TH,deep,TH deep,processes,pre,g78,0.29563837477012667,0.34423009339994454,1.0596771474199365,0.5500213035404146
212,m462,TH,deep,TH deep,processes,pre,g82,0.10748568772904071,0.4170758195672617,3.873999149419636,0.09969893430911247
212,m462,TH,deep,TH deep,processes,pre,g83,0.32561047342285826,0.573746312089933,1.5538712540805237,0.4590393809881979
212,m462,TH,deep,TH deep,processes,pre,g84,0.2109284831923558,0.11986049653264932,0.314783054991612,2.2049029902857615
212,m462,TH,deep,TH deep,processes,pre,g87,0.284280008312588,0.39907715779096575,1.6636288266128663,0.4174324594098306
212,m462,TH,deep,TH deep,processes,pre,g88,0.2727502047846059,0.317333975964073,1.0143784655323307,0.5756335200989492
212,m462,TH,deep,TH deep,processes,pre,g89,0.3428854655159393,0.38938208182152284,1.3509675248178066,0.5589141887563684
212,m462,TH,deep,TH deep,processes,pre,g90,0.7394059165754112,0.39976283352907416,0.8320479160307472,0.8389913954130218
212,m462,TH,deep,TH deep,processes,pre,g91,0.4621606829413775,0.4571666362780166,1.589131821662851,0.3895071865915413
212,m462,TH,deep,TH deep,processes,pre,g92,0.17489276750840632,0.4090640355338531,1.7738825985874553,0.2513653939162656
212,m462,TH,deep,TH deep,processes,pre,g93,0.42766568966341445,0.6195189607405281,2.078049056275681,0.2908860832705536
212,m462,TH,deep,TH deep,processes,pre,g94,0.25633206517939067,0.5158761777679316,2.2264370160710025,0.2652780105902517
212,m462,TH,deep,TH deep,processes,pre,g95,0.16289086316938903,0.3110846764805365,1.2198775356212628,0.6680988116083144
212,m462,TH,deep,TH deep,processes,pre,g96,0.40231550997433024,0.4571623017500765,1.106428904236074,0.43644963444457274
212,m462,TH,deep,TH deep,processes,pre,g97,0.25561248760238203,0.37379776129219866,2.026970849867155,0.32554558426890207
212,m462,TH,deep,TH deep,processes,pre,g98,0.7262843735943607,0.5189837937388704,1.0348772138625235,0.7350215325027611
212,m462,TH,deep,TH deep,processes,pre,g99,0.320139105953659,0.36177218681625684,1.1784674945441829,0.6467361477412894
212,m462,TH,deep,TH deep,somas,post,g1,0.06011400315964207,0.18752517399025775,1.1367471233760078,0.43105770980015207
212,m462,TH,deep,TH deep,somas,post,g10,0.05139923454875949,0.19035595125087929,1.039505159418712,0.47097577758662434
212,m462,TH,deep,TH deep,somas,post,g11,0.2400490201917497,0.3117859845720889,1.9892816497127688,0.36007952278192257
212,m462,TH,deep,TH deep,somas,post,g12,0.0728161020583836,0.10644336939870717,0.7267499256759526,0.6597909760543419
212,m462,TH,deep,TH deep,somas,post,g13,0.223231031799062,0.15057809548956322,1.9860155788194582,0.4633443768215883
212,m462,TH,deep,TH deep,somas,post,g14,0.08223218104378907,0.09259125587061776,0.9413130805793217,0.648319929166902
212,m462,TH,deep,TH deep,somas,post,g15,0.10901539082571318,0.30527289753291514,1.6903815608093569,0.30096839884324517
212,m462,TH,deep,TH deep,somas,post,g16,0.24903080541851302,0.1754145188548542,0.7259915555825215,0.7324510876368635
212,m462,TH,deep,TH deep,somas,post,g17,0.45334828992216697,0.24558810533951525,2.222780620411604,0.3441819336431422
212,m462,TH,deep,TH deep,somas,post,g18,0.09983798078852654,0.21162573639568527,1.2893195447252475,0.4980482123466915
212,m462,TH,deep,TH deep,somas,post,g19,0.10487683810395236,0.28327098092742503,1.16029082195717,0.38420200751866507
212,m462,TH,deep,TH deep,somas,post,g2,0.26375671590711763,0.27832024055617305,1.452465541952614,0.3793235727060059
212,m462,TH,deep,TH deep,somas,post,g20,0.1038521349385535,0.19044694225254094,0.769869745252075,0.6312673025058526
212,m462,TH,deep,TH deep,somas,post,g21,0.15125904466806425,0.1849886931228322,0.8431774196984241,0.7556565512248906
212,m462,TH,deep,TH deep,somas,post,g22,0.0779090918879755,0.12960794351823576,0.9696980221761538,0.5514262106707457
212,m462,TH,deep,TH deep,somas,post,g23,0.16262589004122482,0.28889693876731226,0.8770122501436771,0.7064824295921611
212,m462,TH,deep,TH deep,somas,post,g24,0.048187676272509194,0.13227430107004215,0.9907968215364573,0.5350923590177981
212,m462,TH,deep,TH deep,somas,post,g25,0.09708353295853016,0.12229796064866025,1.1428036329465454,0.5621159473660394
212,m462,TH,deep,TH deep,somas,post,g26,0.040914708049212184,0.09854314402461742,0.9260909247405587,0.6275587576511106
212,m462,TH,deep,TH deep,somas,post,g27,0.05654253841571021,0.1039473001023831,0.9467848450814279,0.624564274115617
212,m462,TH,deep,TH deep,somas,post,g28,0.2523349862186259,0.6916967681023225,2.0229139416208444,0.37497038866813653
212,m462,TH,deep,TH deep,somas,post,g29,0.0988899398886754,0.23995718795013213,1.4766683680236583,0.31024209870910463
212,m462,TH,deep,TH deep,somas,post,g3,0.16581332514675162,0.15908934427473942,0.5685985025641486,1.075565302855818
212,m462,TH,deep,TH deep,somas,post,g30,0.18132278778611985,0.21204445581822434,1.0917644856815563,0.564242071034414
212,m462,TH,deep,TH deep,somas,post,g31,0.14631908912826885,0.2288894892892872,0.7370278588196965,0.5499215372313098
212,m462,TH,deep,TH deep,somas,post,g32,0.0725087517220926,0.22400792768963446,1.393034623088804,0.36655190474587424
212,m462,TH,deep,TH deep,somas,post,g33,0.30372237880058905,0.2725004779187518,1.6832858677564682,0.3038230585190958
212,m462,TH,deep,TH deep,somas,post,g34,0.1986049237574014,0.27922967179060426,1.499979694648629,0.3977185895413015
212,m462,TH,deep,TH deep,somas,post,g35,0.21951522398344064,0.13210061917015828,0.6756785490345952,0.7235599497824158
212,m462,TH,deep,TH deep,somas,post,g36,0.0772136435956556,0.23021183118258898,1.1464682932466774,0.5047475914231818
212,m462,TH,deep,TH deep,somas,post,g37,0.08957232041113304,0.1519763262811662,1.0368440512616364,0.5872783988279938
212,m462,TH,deep,TH deep,somas,post,g38,0.26070242650587083,0.3533734388646104,1.37710786864164,0.4456089531523866
212,m462,TH,deep,TH deep,somas,post,g39,0.39528849651077913,0.3226062113806787,1.0993945233782219,0.49709732686674407
212,m462,TH,deep,TH deep,somas,post,g4,0.15322485244169903,0.2787093536070312,1.5208757463477445,0.33006200751518655
212,m462,TH,deep,TH deep,somas,post,g40,0.07214318278730227,0.11286993556447089,1.0975715367546954,0.5699906314112279
212,m462,TH,deep,TH deep,somas,post,g41,0.14945139224799722,0.15664598704282656,0.6366795946373502,0.7998014814190338
212,m462,TH,deep,TH deep,somas,post,g42,0.11456566522801342,0.3365225909744846,1.3572542886956793,0.36105093097502344
212,m462,TH,deep,TH deep,somas,post,g43,0.09360957896840537,0.16548577972175837,1.2411411506637005,0.4550667496156816
212,m462,TH,deep,TH deep,somas,post,g44,0.08071629147922987,0.22700160508094028,1.0013792870863283,0.48237809927096137
212,m462,TH,deep,TH deep,somas,post,g45,0.0738126747726572,0.23712198675353938,1.2380644022467249,0.4308639822103332
212,m462,TH,deep,TH deep,somas,post,g46,0.0815630238871257,0.1466604599501617,1.0335129187483028,0.5212369151194464
212,m462,TH,deep,TH deep,somas,post,g47,0.0874079483431756,0.14196723445336534,0.7475373988401863,0.6511306348172444
212,m462,TH,deep,TH deep,somas,post,g48,0.2647334828425652,0.35956976656606776,1.3542250106598155,0.3946393994706771
212,m462,TH,deep,TH deep,somas,post,g49,0.1117021569786333,0.07876829414780723,0.6371916573198378,0.7664865803604637
212,m462,TH,deep,TH deep,somas,post,g5,0.13788042032167938,0.20846639257902755,1.486327535143907,0.4327393076058254
212,m462,TH,deep,TH deep,somas,post,g50,0.25504382271013176,0.3885733413143661,1.477443313565477,0.34843262945733877
212,m462,TH,deep,TH deep,somas,post,g51,0.16884491290519604,0.10645732525060367,0.6575173698791659,0.8180387772101887
212,m462,TH,deep,TH deep,somas,post,g52,0.08460462851660847,0.0819077690995867,0.8182313854522614,0.6188502931610917
212,m462,TH,deep,TH deep,somas,post,g53,0.21039075874769764,0.2742428893461582,0.9446664438284859,0.4640427003932884
212,m462,TH,deep,TH deep,somas,post,g54,0.45694018150914956,0.3203131556744208,1.4507141867970956,0.4477474159817801
212,m462,TH,deep,TH deep,somas,post,g55,0.49605187213548574,0.47553487728159477,1.8956490484509867,0.2725112909177049
212,m462,TH,deep,TH deep,somas,post,g56,0.4597088763033124,0.34124987296709697,2.2899787070631876,0.18095317212371806
212,m462,TH,deep,TH deep,somas,post,g57,0.33662314634593643,0.2777609066407742,1.6553805036611744,0.3775018709895356
212,m462,TH,deep,TH deep,somas,post,g58,0.10154343228625473,0.2421287812602298,1.1781697704985319,0.6010224565049097
212,m462,TH,deep,TH deep,somas,post,g59,0.466828968059323,0.396716297082539,2.479900658529342,0.2624345396217477
212,m462,TH,deep,TH deep,somas,post,g6,0.2941646170002847,0.4648877077593521,0.9507155407674562,0.4531371156205024
212,m462,TH,deep,TH deep,somas,post,g60,0.2527235626169035,0.4400548807357688,1.7949199743787658,0.27868269945088536
212,m462,TH,deep,TH deep,somas,post,g61,0.26560484212348057,0.15640410908998942,1.1892153470282643,0.5329038280676692
212,m462,TH,deep,TH deep,somas,post,g62,0.2717466205027205,0.34016734831439854,0.8815817779476467,0.6555550130349792
212,m462,TH,deep,TH deep,somas,post,g63,0.13269067445196744,0.09705433770855235,1.1876025942816502,0.5198813211474868
212,m462,TH,deep,TH deep,somas,post,g64,0.10133166925537895,0.30322013040635,1.8158882283300286,0.38407590883337306
212,m462,TH,deep,TH deep,somas,post,g65,0.10062377180553564,0.38280411361969136,1.6225553731173012,0.31404157544445577
212,m462,TH,deep,TH deep,somas,post,g66,0.07633625726594877,0.20224247971845308,1.141946628995621,0.46326541551965306
212,m462,TH,deep,TH deep,somas,post,g67,0.20548767512677582,0.4169973464181801,1.8052240113365494,0.2942073082992783
212,m462,TH,deep,TH deep,somas,post,g68,0.06973478322977261,0.07103796796506673,0.7746880633419642,0.6463924358838685
212,m462,TH,deep,TH deep,somas,post,g69,0.46005173571318314,0.22203301440854037,1.3623121753271044,0.3426428407829876
212,m462,TH,deep,TH deep,somas,post,g7,0.1504349164808909,0.5035580168500462,2.617544107005545,0.13098391260903156
212,m462,TH,deep,TH deep,somas,post,g70,0.06613680637328744,0.11575065814766301,0.921735311570341,0.6037850527682732
212,m462,TH,deep,TH deep,somas,post,g71,0.09889308760694786,0.12965343923398953,1.3771918633061317,0.495434518305553
212,m462,TH,deep,TH deep,somas,post,g72,0.08313853150842007,0.20349612430637046,1.3681113340651658,0.3860247661071442
212,m462,TH,deep,TH deep,somas,post,g73,0.0936902021150574,0.126740742325072,1.1490813896632879,0.4506751862849694
212,m462,TH,deep,TH deep,somas,post,g74,0.17193346496779655,0.2992694733804094,1.3274414793129246,0.33097644585517655
212,m462,TH,deep,TH deep,somas,post,g75,0.13257804677074397,0.2036846049429954,1.0630490224495177,0.406151077491666
212,m462,TH,deep,TH deep,somas,post,g76,0.09270586738717235,0.1756173801226048,1.2608701100765638,0.4738444318169062
212,m462,TH,deep,TH deep,somas,post,g77,0.26769741235599964,0.3028005362663031,1.8945135249887026,0.22192970752422436
212,m462,TH,deep,TH deep,somas,post,g78,0.17703245517622035,0.31642718445414003,1.9156697868733494,0.2900708463343001
212,m462,TH,deep,TH deep,somas,post,g79,0.5771536587855417,0.2476361001178082,1.0895349515161044,0.5481270713448292
212,m462,TH,deep,TH deep,somas,post,g8,0.7738336436052722,0.3049622687183461,1.8944051102311439,0.37943127624507594
212,m462,TH,deep,TH deep,somas,post,g80,0.21558135636278677,0.20817959657757226,1.2018187598157406,0.43953299922807415
212,m462,TH,deep,TH deep,somas,post,g81,0.5599752488305805,0.3339834107481204,0.669313517711266,1.4390924478836633
212,m462,TH,deep,TH deep,somas,post,g82,0.5027910635701724,0.48334945678803387,1.0830024791413262,0.45694771264784556
212,m462,TH,deep,TH deep,somas,post,g83,0.09859092947106055,0.35303472449335777,1.237784566256129,0.3689062854450273
212,m462,TH,deep,TH deep,somas,post,g84,0.10410110281609157,0.357169898420613,1.918154640989441,0.27921732749666317
212,m462,TH,deep,TH deep,somas,post,g85,0.09383374354946104,0.15795928120611483,0.9802220162258003,0.5809487841329636
212,m462,TH,deep,TH deep,somas,post,g86,0.10284013819607572,0.12065319105582514,1.6058067411564174,0.31050502218736326
212,m462,TH,deep,TH deep,somas,post,g87,0.2619635216506258,0.44614084501325774,1.527457814820339,0.27691717900374857
212,m462,TH,deep,TH deep,somas,post,g9,0.21256943116545618,0.3723514523441002,2.403545228307655,0.31879954359696994
212,m462,TH,deep,TH deep,somas,pre,g1,0.21564339843920874,0.7648244825388879,3.2173486879693822,0.11170459121337814
212,m462,TH,deep,TH deep,somas,pre,g10,0.2688072411650587,0.7905571031035185,9.251290355328939,0.20901568713318053
212,m462,TH,deep,TH deep,somas,pre,g11,0.5620913010422413,0.421454051491692,0.7319908846107758,2.6223123387507754
212,m462,TH,deep,TH deep,somas,pre,g12,0.4313582245263808,0.13825686456537611,0.3690595671212805,2.0816227974733312
212,m462,TH,deep,TH deep,somas,pre,g13,0.20465517147249868,0.4451721896313262,2.616022890862431,0.4324612657756349
212,m462,TH,deep,TH deep,somas,pre,g14,0.7038744701052186,0.5602179174077678,1.1327202356367363,0.7614582704613873
212,m462,TH,deep,TH deep,somas,pre,g15,0.378160433667908,0.5648166396507754,2.0008158279229518,0.7270967810252942
212,m462,TH,deep,TH deep,somas,pre,g16,0.4604816134686614,0.6702788775136664,4.8813189556522945,0.1648570819863708
212,m462,TH,deep,TH deep,somas,pre,g17,0.20353706169214936,0.3154975641922746,1.5949445298682818,0.41658136323235606
212,m462,TH,deep,TH deep,somas,pre,g18,0.2585087746760533,0.3274046847626294,1.1117965673697283,0.7941939434325159
212,m462,TH,deep,TH deep,somas,pre,g19,0.25047845073493574,0.7007002330843576,3.03473260096099,0.24593359634124476
212,m462,TH,deep,TH deep,somas,pre,g2,0.6340840516154568,0.5018303528338571,0.40586235483392796,1.9393961949844165
212,m462,TH,deep,TH deep,somas,pre,g20,0.7421441558303241,0.47817487942006087,0.4884457003474078,1.5960023636936573
212,m462,TH,deep,TH deep,somas,pre,g21,0.2534371510778994,0.29286532352109823,1.2088537516625109,0.8341517087122072
212,m462,TH,deep,TH deep,somas,pre,g22,0.5986082189997819,0.423617998949033,0.3330857096135859,2.41924260404166
212,m462,TH,deep,TH deep,somas,pre,g23,0.5554607766260548,0.39569111331636314,0.8477979184261247,1.033038599698259
212,m462,TH,deep,TH deep,somas,pre,g24,0.6915912591810227,0.3874498188508692,0.7602422784939955,1.0606322815364388
212,m462,TH,deep,TH deep,somas,pre,g25,0.7265143607255643,0.4015955663149209,0.610058902333592,1.991850962971489
212,m462,TH,deep,TH deep,somas,pre,g26,0.216562542883209,0.5420777501623592,2.1399215210882354,0.27069052821273465
212,m462,TH,deep,TH deep,somas,pre,g27,0.16345245929177699,0.33490091769838365,8.986837659816054,0.12114280109210901
212,m462,TH,deep,TH deep,somas,pre,g28,0.4801657173053194,0.32991622417889643,0.5156168534514758,2.1076637082856697
212,m462,TH,deep,TH deep,somas,pre,g29,0.26604207334474905,0.26448254703188795,0.9495194793546571,0.9295426525531916
212,m462,TH,deep,TH deep,somas,pre,g3,0.6320998593197271,0.10945215872919527,0.13792500223005819,4.164705998230017
212,m462,TH,deep,TH deep,somas,pre,g30,0.57877334546169,0.42581677131951845,0.750475151771925,1.0477773619862043
212,m462,TH,deep,TH deep,somas,pre,g31,0.6612852073451899,0.7762989368614143,5.075124786048173,0.2432402931929705
212,m462,TH,deep,TH deep,somas,pre,g32,0.2684197835480922,0.48411041116869574,1.6096784914636975,0.426328842011186
212,m462,TH,deep,TH deep,somas,pre,g33,0.35817439233395953,0.20263089821481434,0.3789780949148922,2.324000265730464
212,m462,TH,deep,TH deep,somas,pre,g34,0.2940138117791933,0.6900247818383938,3.883295150711815,0.34827041363936156
212,m462,TH,deep,TH deep,somas,pre,g35,0.5307181792787087,0.564991548141955,2.642223118747076,0.24227322416844133
212,m462,TH,deep,TH deep,somas,pre,g36,0.3572658238766281,0.1822690614003063,12.117403564984157,0.12966780935671454
212,m462,TH,deep,TH deep,somas,pre,g37,0.3399343077534373,0.29159981109886984,0.6938834653732817,0.8425926261153308
212,m462,TH,deep,TH deep,somas,pre,g38,0.29169912356885197,0.37110805087818016,1.0370299643996894,0.7206832139776034
212,m462,TH,deep,TH deep,somas,pre,g39,0.49719006190740994,0.3258497668373792,0.35657686556808527,2.1035313371286173
212,m462,TH,deep,TH deep,somas,pre,g4,0.4856844098769611,0.4265187423624601,0.7769596365053929,1.1425209971543722
212,m462,TH,deep,TH deep,somas,pre,g40,0.3090750811739744,0.2991454129161127,0.7130979846700815,1.0963725338258727
212,m462,TH,deep,TH deep,somas,pre,g41,0.42798153689034824,0.3874463147978379,0.5803288298337238,2.5492494151813387
212,m462,TH,deep,TH deep,somas,pre,g42,0.33797036911022627,0.1797064770620236,0.23891626803744292,2.627180947484759
212,m462,TH,deep,TH deep,somas,pre,g43,0.4324742147815186,0.3007868214790849,0.6567109941512866,0.9999019199360923
212,m462,TH,deep,TH deep,somas,pre,g44,0.4408946167780725,0.61206262781845,2.837688376049343,0.17884340936350474
212,m462,TH,deep,TH deep,somas,pre,g45,0.6365798061881395,0.16023156232185332,0.10793154076934822,3.720240468577099
212,m462,TH,deep,TH deep,somas,pre,g46,0.6901437852318045,0.6060116566352156,3.664714894455376,0.1311705127781635
212,m462,TH,deep,TH deep,somas,pre,g47,0.2053783861399063,0.24816659007262204,0.9519359325191821,0.6028965715688399
212,m462,TH,deep,TH deep,somas,pre,g48,0.3778072924015106,0.6061194402485983,2.080025565718071,0.3123913564918127
212,m462,TH,deep,TH deep,somas,pre,g49,0.7193873251242047,0.36630011746169094,0.6207839770655837,0.9890350416880819
212,m462,TH,deep,TH deep,somas,pre,g5,0.2613841682453397,0.7071170798286833,3.720040326728761,0.24854104826653806
212,m462,TH,deep,TH deep,somas,pre,g50,0.2852835591246135,0.5136927397635249,1.0994046031221516,0.78354631450016
212,m462,TH,deep,TH deep,somas,pre,g51,0.7647581964644281,0.2723998980630502,0.11111455688502955,4.054004212091722
212,m462,TH,deep,TH deep,somas,pre,g52,0.5938164397342484,0.15853205702073583,0.3175687295935835,2.325974617034156
212,m462,TH,deep,TH deep,somas,pre,g53,0.371580125946001,0.324524376245717,0.5089887837099406,1.7649208075077583
212,m462,TH,deep,TH deep,somas,pre,g54,0.4037250602873057,0.6968742708510337,3.554638230643368,0.2110972361326028
212,m462,TH,deep,TH deep,somas,pre,g55,0.623625526441301,0.6756214582298998,1.2671065643361055,0.47582180221705234
212,m462,TH,deep,TH deep,somas,pre,g56,0.4459546686324848,0.5675372248519113,1.428175079856887,0.7269994489527958
212,m462,TH,deep,TH deep,somas,pre,g57,0.531841925948414,0.3389902573311814,0.650678324212292,1.2424404741251651
212,m462,TH,deep,TH deep,somas,pre,g58,0.17520269349596698,0.11653800904268588,0.7945570343909534,1.334530079925636
212,m462,TH,deep,TH deep,somas,pre,g59,0.46190241732445114,0.6069204608458343,2.921330847599343,0.2748850415958273
212,m462,TH,deep,TH deep,somas,pre,g6,0.36127054895325345,0.5287630807210278,2.004173235057434,0.21404485286961844
212,m462,TH,deep,TH deep,somas,pre,g60,0.32506035149045226,0.7430578105221397,2.7706987009628516,0.2479824455441916
212,m462,TH,deep,TH deep,somas,pre,g61,0.38135930510229193,0.4357600958490661,0.7847464020436327,1.0295689197610973
212,m462,TH,deep,TH deep,somas,pre,g62,0.7439894248403082,0.5435481967153697,1.2786160913967641,0.8634856714114069
212,m462,TH,deep,TH deep,somas,pre,g63,0.34652048710158223,0.7141924978696573,2.5509512135778696,0.36654396090565233
212,m462,TH,deep,TH deep,somas,pre,g64,0.44361347727826517,0.20093278447770563,0.3196124330690154,2.0908619270174356
212,m462,TH,deep,TH deep,somas,pre,g65,0.13606711264594407,0.5574335970901392,3.1892267872057336,0.1715947561703947
212,m462,TH,deep,TH deep,somas,pre,g66,0.2500981584071368,0.4416650910841589,2.753350910173701,0.2780466797633933
212,m462,TH,deep,TH deep,somas,pre,g67,0.5160237987916761,0.3402946213426827,0.8464888436036755,1.4213682156541203
212,m462,TH,deep,TH deep,somas,pre,g68,0.14581825416976107,0.147697776989418,0.9666572657165065,0.7656730149963479
212,m462,TH,deep,TH deep,somas,pre,g69,0.6127262702509633,0.6031863146946211,2.811346923726566,0.139764216599218
212,m462,TH,deep,TH deep,somas,pre,g7,0.27958857137509624,0.1781476289847465,0.2618953416023902,2.4316661149535137
212,m462,TH,deep,TH deep,somas,pre,g70,0.5081201522216106,0.7744065975444867,4.2941034039436365,0.11274981552951277
212,m462,TH,deep,TH deep,somas,pre,g71,0.33024203244146444,0.4562280560579119,1.0014044330854042,0.6348737485450727
212,m462,TH,deep,TH deep,somas,pre,g72,0.29481329263005485,0.6024896108599703,2.3610246718179155,0.3246236075895094
212,m462,TH,deep,TH deep,somas,pre,g73,0.42377896302752127,0.4074537893003756,1.3439217170628286,0.5514160166107821
212,m462,TH,deep,TH deep,somas,pre,g74,0.34056979153134004,0.18384059683073217,0.5986892129662462,1.578203458234376
212,m462,TH,deep,TH deep,somas,pre,g75,0.3322180596500237,0.5004261839372763,1.5245856551879027,0.46207042207484383
212,m462,TH,deep,TH deep,somas,pre,g76,0.25754684289578933,0.6552460824141944,2.36831268425701,0.1954527824723075
212,m462,TH,deep,TH deep,somas,pre,g77,0.3110530560667757,0.5430541062546447,2.1941932367206545,0.2774184644176451
212,m462,TH,deep,TH deep,somas,pre,g78,0.5233177732916465,0.3483859313742731,0.6012937293242094,0.909806602233042
212,m462,TH,deep,TH deep,somas,pre,g79,0.39993612154198976,0.4545845030946191,1.684793019396907,0.548345145739717
212,m462,TH,deep,TH deep,somas,pre,g8,0.0829747887926266,0.3281759556339039,7.633818434241169,0.09188515503261438
212,m462,TH,deep,TH deep,somas,pre,g80,0.7180214209050398,0.14185492932693106,0.21994130086679556,2.5263795830810007
212,m462,TH,deep,TH deep,somas,pre,g81,0.5958277689224994,0.1949506439736045,0.1610696304974345,3.5626877031403303
212,m462,TH,deep,TH deep,somas,pre,g82,0.07184045324965606,0.5194105792434942,7.729271546749222,0.10073648526233313
212,m462,TH,deep,TH deep,somas,pre,g83,0.32728126763986165,0.41017310870721263,2.007703482742364,0.5290284059857551
212,m462,TH,deep,TH deep,somas,pre,g84,0.4054719764208408,0.15567664514272248,0.21131521747830548,3.0165877218068444
212,m462,TH,deep,TH deep,somas,pre,g85,0.3908968889664036,0.6533919672234819,1.9858526721354843,0.4790805529901247
212,m462,TH,deep,TH deep,somas,pre,g86,0.4418517018792539,0.1849971321570346,0.5368639507252643,1.9539316465667882
212,m462,TH,deep,TH deep,somas,pre,g87,0.40468172372135136,0.6542951486601497,2.8407424383434705,0.15303365226224502
212,m462,TH,deep,TH deep,somas,pre,g9,0.7178260610211684,0.5746728260634537,0.8472863113942026,0.7942109270494905
225,m357,TH,superficial,TH superficial,processes,post,g1,0.13085488536885545,0.13570521440644456,0.8173344498626457,0.7138591099578561
225,m357,TH,superficial,TH superficial,processes,post,g10,0.3594582312099607,0.5228889286171521,1.3890696681334072,0.41655684955062366
225,m357,TH,superficial,TH superficial,processes,post,g101,0.16287819724063868,0.1432210443297107,1.0852115955713972,0.6397445280983161
225,m357,TH,superficial,TH superficial,processes,post,g102,0.09788379998330234,0.107518862026395,0.9297996752986475,0.797944322686313
225,m357,TH,superficial,TH superficial,processes,post,g11,0.14007649507981976,0.1472571600569461,1.0664404576601212,0.8256121125510156
