group_id,mouse,line,depth_class,cohort,compartment,unit_id,n_awake_trials,median_pupil_coverage,suppression_vs_pupil_rho,suppression_vs_running_rho,excitation_vs_pupil_rho,excitation_vs_running_rho
238,m466,TH,deep,TH deep,processes,g380,59,0.9937888198757764,0.12694742890036675,-0.017272297512510634,-0.12101388498361783,0.06159865286349456
238,m466,TH,deep,TH deep,processes,g381,59,0.9937888198757764,-0.03679107695534302,-0.19625207428755706,-0.1458280124095309,0.13488841866913065
238,m466,TH,deep,TH deep,processes,g382,59,0.9937888198757764,0.1556869145289993,-0.061158033028991726,-0.2583682046005009,-0.23884532495616315
238,m466,TH,deep,TH deep,processes,g383,59,0.9937888198757764,-0.01420645545800374,0.1476663938697125,-0.0698016836577193,-0.1335959338212557
238,m466,TH,deep,TH deep,processes,g384,59,0.9937888198757764,0.3064986461915651,0.13964711288176113,0.0018239901489622375,0.11285742694398954
238,m466,TH,deep,TH deep,processes,g385,59,0.9937888198757764,-0.006475165028815942,-0.2927184433880416,-0.007973429921736866,0.32955426155247747
238,m466,TH,deep,TH deep,processes,g386,59,0.9937888198757764,0.27748567653664485,-0.017624793380112892,-0.12767596507770027,0.024439713487089877
238,m466,TH,deep,TH deep,processes,g387,59,0.9937888198757764,0.42104266232440213,0.43298242403810666,-0.43018807663274367,-0.3572839364705218
238,m466,TH,deep,TH deep,processes,g388,59,0.9937888198757764,0.09513440958049471,-0.06926543798384366,-0.13819093115787381,-0.010927371895669993
238,m466,TH,deep,TH deep,processes,g389,59,0.9937888198757764,0.25516979611106716,0.2159037189063829,-0.3373469780505658,-0.19457771891644632
238,m466,TH,deep,TH deep,processes,g390,59,0.9937888198757764,-0.06788806047650246,-0.15944563077875462,0.12037601058987887,0.3095794957216829
238,m466,TH,deep,TH deep,processes,g391,59,0.9937888198757764,0.08651367105835611,-0.36841693095562644,0.24148102048688794,0.23458599988930254
238,m466,TH,deep,TH deep,processes,g392,59,0.9937888198757764,0.05763808870720671,-0.041947008244668675,-0.006834368504345885,-0.05848493936634126
238,m466,TH,deep,TH deep,processes,g393,59,0.9937888198757764,-0.36914702414806905,-0.13894212114655663,0.12657250470048578,0.17140111562159785
238,m466,TH,deep,TH deep,processes,g394,59,0.9937888198757764,0.10186984981954096,0.05545934983608856,-0.2196084139350534,0.047410694192503676
238,m466,TH,deep,TH deep,processes,g395,59,0.9937888198757764,0.29630719969891545,-0.16546743518362653,-0.20402868108307248,0.10601313218137905
238,m466,TH,deep,TH deep,processes,g396,59,0.9937888198757764,0.19325175628254906,0.15498068312245936,-0.21418963613605638,-0.0885939613907008
238,m466,TH,deep,TH deep,processes,g397,59,0.9937888198757764,-0.02713797260567381,0.063596129446574,-0.017783903952381816,0.36283574638525734
238,m466,TH,deep,TH deep,processes,g398,59,0.9937888198757764,0.13600393323648313,-0.07405350685210767,0.016812546520690877,0.12995347652269906
238,m466,TH,deep,TH deep,processes,g399,59,0.9937888198757764,0.17574145085251158,-0.2794117243860563,-0.22229460110889185,0.22583235251051317
238,m466,TH,deep,TH deep,processes,g400,59,0.9937888198757764,-0.07381117984693555,-0.3816649006463447,-0.06876442861587635,-0.07619785671335473
238,m466,TH,deep,TH deep,processes,g401,59,0.9937888198757764,-0.2801648868805997,-0.13991148478246282,-0.1187813246055315,0.22959230843160391
238,m466,TH,deep,TH deep,processes,g402,59,0.9937888198757764,0.18878298041759156,0.16073811562662957,-0.2619249853909773,-0.007872407709783757
238,m466,TH,deep,TH deep,processes,g403,59,0.9937888198757764,0.033542224636297725,-0.08744834982099345,-0.1163665144006626,0.0530506280741398
238,m466,TH,deep,TH deep,processes,g404,59,0.9937888198757764,0.3861224339407733,-0.04021390356229091,-0.32620207340108587,0.24918520373916275
238,m466,TH,deep,TH deep,processes,g405,59,0.9937888198757764,0.38632407032232513,0.13853087596768732,-0.42496103360022713,-0.16111998614986534
238,m466,TH,deep,TH deep,processes,g406,59,0.9937888198757764,-0.1287595026218765,-0.2101462864022127,-0.1852331808273158,0.1445233057169257
238,m466,TH,deep,TH deep,processes,g407,59,0.9937888198757764,0.18376700750794545,-0.05672246002832999,-0.05918848033382461,-0.25318015690532164
238,m466,TH,deep,TH deep,processes,g408,59,0.9937888198757764,0.1780360283358802,0.1591225095667859,-0.17505095862464595,-0.07334851511690314
238,m466,TH,deep,TH deep,processes,g409,59,0.9937888198757764,0.35643632476042714,0.09482138838500735,-0.16502721815160531,0.06421299721487797
238,m466,TH,deep,TH deep,processes,g410,59,0.9937888198757764,-0.06447087622432952,-0.09493888700754144,0.1813046208068464,0.29868149848164643
238,m466,TH,deep,TH deep,processes,g411,59,0.9937888198757764,-0.12046713550327014,0.12613477129034123,0.16352071685446457,0.2099994131240451
238,m466,TH,deep,TH deep,processes,g412,59,0.9937888198757764,0.22129685217071976,-0.04970191733191835,-0.11130908170744665,0.16129623408366645
238,m466,TH,deep,TH deep,processes,g413,59,0.9937888198757764,0.0630584400667647,-0.003877454543624836,-0.23793951493212387,-0.15897563628861827
238,m466,TH,deep,TH deep,processes,g414,59,0.9937888198757764,0.08319704592623725,-0.17504357292015452,-0.029433347025382944,0.2484508373483247
238,m466,TH,deep,TH deep,processes,g415,59,0.9937888198757764,0.017849136344671366,-0.10489689526730522,-0.1469821737770387,-0.042328878767904456
238,m466,TH,deep,TH deep,processes,g416,59,0.9937888198757764,0.05440157329459325,-0.08207278784005903,-0.05828289418668202,-0.06521173550641769
238,m466,TH,deep,TH deep,processes,g417,59,0.9937888198757764,0.1576839483777854,0.041065768575663034,0.22972590665941303,0.06615172448669038
238,m466,TH,deep,TH deep,processes,g418,59,0.9937888198757764,0.1621527242427429,-0.1137386666129952,-0.05672525858607085,0.13118721205930695
238,m466,TH,deep,TH deep,processes,g419,59,0.9937888198757764,-0.3174336357985185,-0.34500533041570985,0.28162154483574614,0.3557858290332122
238,m466,TH,deep,TH deep,processes,g420,59,0.9937888198757764,0.06324068989354727,-0.02696593387157272,0.18646200045442576,0.09088518453011547
238,m466,TH,deep,TH deep,processes,g421,59,0.9937888198757764,-0.16885446451403902,-0.14358331673665303,0.09786815698223308,0.3703262835718053
238,m466,TH,deep,TH deep,processes,g422,59,0.9937888198757764,-0.22736037206814289,-0.1943720963270117,0.11554977593675773,0.23029730016680847
238,m466,TH,deep,TH deep,processes,g423,59,0.9937888198757764,0.0408890929528441,-0.022735983460345627,-0.07651638674896585,-0.1024000495384559
238,m466,TH,deep,TH deep,processes,g424,59,0.9937888198757764,0.09030478917075696,-0.06991168040778113,-0.20607899163437626,0.10245879884972293
238,m466,TH,deep,TH deep,processes,g425,59,0.9937888198757764,-0.1274938310333669,0.2557063772898045,-0.07897877345006488,-0.13024722307903427
238,m466,TH,deep,TH deep,processes,g426,59,0.9937888198757764,0.26081595148540204,-0.0931176583582631,-0.1539943344838739,0.18837966657777327
238,m466,TH,deep,TH deep,processes,g427,59,0.9937888198757764,0.2611041898239443,0.207855063262798,0.012676731535287552,0.09737698342512371
238,m466,TH,deep,TH deep,processes,g428,59,0.9937888198757764,0.16010647282847626,-0.1073349916848875,0.02249355447517259,0.3035870659724445
238,m466,TH,deep,TH deep,processes,g429,59,0.9937888198757764,-0.1306888941731443,-0.23543786490267465,0.011937363654257481,0.29829962795841064
238,m466,TH,deep,TH deep,processes,g430,59,0.9937888198757764,0.11773856411551242,0.13339031123182107,-0.11500257889206907,0.25050706324267125
238,m466,TH,deep,TH deep,processes,g431,59,0.9937888198757764,0.33357850219658786,-0.08110342420415283,-0.2312819508884117,0.07464099996477809
238,m466,TH,deep,TH deep,processes,g432,59,0.9937888198757764,-0.014397736315821998,-0.19540020927418492,0.05855609525318208,0.24398588969202945
238,m466,TH,deep,TH deep,processes,g433,59,0.9937888198757764,0.03565900741221174,-0.27905922851845416,-0.08964911582149397,0.3244724461278783
238,m466,TH,deep,TH deep,processes,g434,59,0.9937888198757764,-0.00683996305860839,-0.2179305701450959,0.08834560353284449,0.20024702745371595
238,m466,TH,deep,TH deep,processes,g435,59,0.9937888198757764,-0.07135080718537105,-0.07925282089924096,-0.08552073121771483,-0.04517822036435604
238,m466,TH,deep,TH deep,processes,g436,59,0.9937888198757764,0.20364850013163383,-0.24915582908352926,0.1457368129020828,0.3267342946116595
238,m466,TH,deep,TH deep,processes,g437,59,0.9937888198757764,-0.2547144610002337,-0.1398527354711958,0.0016858108977386517,-0.04890880162981327
238,m466,TH,deep,TH deep,processes,g438,59,0.9937888198757764,0.15008273235543565,0.2559413745348727,-0.12315532044831286,-0.2503014406532366
238,m466,TH,deep,TH deep,processes,g439,59,0.9937888198757764,-0.09721867493968726,-0.13303781536421883,0.06993837102780621,0.04503134708618844
238,m466,TH,deep,TH deep,processes,g440,59,0.9937888198757764,0.18685163490881648,0.021237876023036034,-0.20225985623221993,0.16317621204421182
238,m466,TH,deep,TH deep,processes,g441,59,0.9937888198757764,-0.0342629674351207,-0.07434725340844289,0.14561616844453834,0.153835071552752
238,m466,TH,deep,TH deep,processes,g442,59,0.9937888198757764,0.16156447144273675,-0.019681019274459394,-0.06739643600415468,0.06785545451343462
238,m466,TH,deep,TH deep,processes,g443,59,0.9937888198757764,0.02413276087417302,-0.018271035804050362,-0.028567660348165803,-0.015832939386468077
238,m466,TH,deep,TH deep,processes,g444,59,0.9937888198757764,0.06930200386885157,0.034456471058120705,-0.03444521726190326,0.04218200548973685
238,m466,TH,deep,TH deep,processes,g445,59,0.9937888198757764,0.1953262518542054,-0.1364746500733408,-0.21127311169767912,-0.05161126994809725
238,m466,TH,deep,TH deep,processes,g446,59,0.9937888198757764,-0.07153305701215361,-0.133331561920554,-0.14263602964884697,-0.03877454543624836
238,m466,TH,deep,TH deep,processes,g447,59,0.9937888198757764,0.12967943956536748,0.32097686210748927,-0.08082779817806401,-0.29148470785143366
238,m466,TH,deep,TH deep,processes,g448,59,0.9937888198757764,0.06797918538989374,-0.17184173545610068,0.06738687345285044,0.0743766280640764
238,m466,TH,deep,TH deep,processes,g449,59,0.9937888198757764,-0.11428911281919676,0.006756170795709941,0.12789381594465934,0.07243790079226398
238,m466,TH,deep,TH deep,processes,g450,59,0.9937888198757764,0.268217751404897,0.03307586224334519,-0.23556832773847297,-0.05443123688891531
238,m466,TH,deep,TH deep,processes,g451,59,0.9937888198757764,0.2612551266927954,-0.2981821293358766,0.059185631247635366,0.5218701319851426
238,m466,TH,deep,TH deep,processes,g452,59,0.9937888198757764,0.3024891500023489,-0.088887707947036,-0.1414504360520215,0.06374300272474162
238,m466,TH,deep,TH deep,processes,g453,59,0.9937888198757764,0.15385356906496472,-0.011984859498476766,-0.17412014638271253,0.20547571615648277
238,m466,TH,deep,TH deep,processes,g454,59,0.9937888198757764,0.12885983636586726,-0.009399889802726876,-0.119601448826053,0.19619332497629
238,m466,TH,deep,TH deep,processes,g455,59,0.9937888198757764,-0.1346104729934131,-0.0870958539533912,0.1565895542884081,0.3095501210660494
238,m466,TH,deep,TH deep,processes,g456,59,0.9937888198757764,0.0599180763934095,-0.4921429804840189,-0.1390110553783953,0.45577715680971936
238,m466,TH,deep,TH deep,processes,g457,59,0.9937888198757764,-0.1427016143707421,-0.18429658944471378,0.16470828095473586,-0.014334831949158485
238,m466,TH,deep,TH deep,processes,g458,59,0.9937888198757764,-0.19236469216898885,-0.10704124512855229,0.10396743849084752,0.07505224514364739
238,m466,TH,deep,TH deep,processes,g459,59,0.9937888198757764,0.15067504429247894,0.1458745398760677,-0.2627457809580103,-0.1503688621879965
238,m466,TH,deep,TH deep,processes,g460,59,0.9937888198757764,-0.22653653469071827,-0.02963902753422318,0.015217860536343504,0.1870578070742648
238,m466,TH,deep,TH deep,processes,g461,59,0.9937888198757764,0.2120950946262225,-0.08791834431112981,-0.15873959912760713,0.13920649304725832
238,m466,TH,deep,TH deep,processes,g462,59,0.9937888198757764,0.14233775564653747,-0.0012337355366079023,0.020854348076172157,0.020973504122334338
238,m466,TH,deep,TH deep,processes,g463,59,0.9937888198757764,-0.00045533511083345327,-0.18068350680179063,-0.10010071736031939,0.07229102751409637
238,m466,TH,deep,TH deep,processes,g464,59,0.9937888198757764,-0.062010503562764996,-0.005610559226002604,-0.19095225601142407,-0.039185790615117656
238,m466,TH,deep,TH deep,processes,g465,59,0.9937888198757764,0.1434306136778723,0.30781701638367165,-0.11007780548987103,-0.09546763080894483
238,m466,TH,deep,TH deep,processes,g466,59,0.9937888198757764,-0.043684564067645586,-0.25799760042921915,0.026608474710253315,0.26202192825101167
238,m466,TH,deep,TH deep,processes,g467,59,0.9937888198757764,0.05535810102100391,-0.08862333604633431,0.17099907646520976,0.03683581816443594
238,m466,TH,deep,TH deep,processes,g468,59,0.9937888198757764,0.009613678362779878,0.062098022009264425,0.009785045178838549,0.11065432777147544
238,m466,TH,deep,TH deep,processes,g469,59,0.9937888198757764,0.31527403074108296,0.06559360602965347,-0.2472418646918313,-0.042710749291140236
238,m466,TH,deep,TH deep,processes,g470,59,0.9937888198757764,0.24505307651307662,-0.18626469137215973,0.07681830198884776,0.25503076021023346
238,m466,TH,deep,TH deep,processes,g471,59,0.9937888198757764,0.21564670849072345,0.27982296956492564,-0.06046138003511326,0.06198052338673033
238,m466,TH,deep,TH deep,processes,g472,59,0.9937888198757764,0.10821083465214319,-0.0031724628084203203,0.1136345862803474,0.17933227264264867
238,m466,TH,deep,TH deep,processes,g473,59,0.9937888198757764,0.22603534766706623,-0.14734327265774377,-0.0395937748685105,0.16423369964701862
238,m466,TH,deep,TH deep,processes,g474,59,0.9937888198757764,-0.10214344834188531,-0.08548024789354752,0.13105369220293678,0.1714892395884984
238,m466,TH,deep,TH deep,processes,g475,59,0.9937888198757764,0.08171475867350825,-0.14105709635217017,0.12221194374769884,0.07734346828306206
238,m466,TH,deep,TH deep,processes,g476,59,0.9937888198757764,-0.08137454765841168,-0.11752799718971944,0.0068300266625017985,0.035073338826424647
238,m466,TH,deep,TH deep,processes,g477,59,0.9937888198757764,-0.045015707215291564,-0.02220723965894224,-0.13578093005053574,0.16890426989274857
238,m466,TH,deep,TH deep,processes,g478,59,0.9937888198757764,0.13962644590305928,-0.17383921203918015,-0.24925043967023228,0.0737010109845054
238,m466,TH,deep,TH deep,processes,g479,59,0.9937888198757764,-0.20556368978804412,-0.2355847381808423,0.251960385526885,0.29263031942114104
238,m466,TH,deep,TH deep,processes,g480,59,0.9937888198757764,0.14333949289037107,0.09508576028570905,-0.07788437936068754,-0.11570676854044112
238,m466,TH,deep,TH deep,processes,g481,59,0.9937888198757764,-0.08615860561145379,0.1753960687877568,0.20093043402776903,-0.35960453426557
238,m466,TH,deep,TH deep,processes,g482,59,0.9937888198757764,0.14748567232378418,-0.04370948758267997,-0.07062180787824081,0.04638258124533043
238,m466,TH,deep,TH deep,processes,g483,59,0.9937888198757764,0.19580534249109618,-0.09144330298715238,-0.007198868157910999,0.271451192709372
238,m466,TH,deep,TH deep,processes,g484,59,0.9937888198757764,-0.034473413815386295,-0.26081756737003725,0.06128150425563478,0.08606774100621795
238,m466,TH,deep,TH deep,processes,g485,59,0.9937888198757764,0.28167029956157413,0.03657144626373425,-0.06347371445018338,-0.015186696962530609
238,m466,TH,deep,TH deep,processes,g486,59,0.9937888198757764,0.046929330396508415,-0.11817423961365692,-0.05066545184555084,0.1985432974269717
238,m466,TH,deep,TH deep,processes,g487,59,0.9937888198757764,-0.033743817755801396,-0.15991562526889097,-0.01869589902686293,0.3463859392304853
238,m466,TH,deep,TH deep,processes,g488,59,0.9937888198757764,-0.05080213921563775,-0.16267684289844198,0.20328370210184138,0.18685218448483015
238,m466,TH,deep,TH deep,processes,g489,59,0.9937888198757764,0.12366653209963971,-0.13947086494796002,-0.08556225551728593,0.03607207711796439
238,m466,TH,deep,TH deep,processes,g490,59,0.9937888198757764,0.16912783925421282,-0.19754455913543198,-0.246902952833669,0.08130904679358748
238,m466,TH,deep,TH deep,processes,g491,59,0.9937888198757764,-0.08663953207570628,-0.0014393581260425527,-0.09117047584797412,-0.14352456742538597
238,m466,TH,deep,TH deep,processes,g492,59,0.9937888198757764,-0.09284109858217789,-0.009987382915397304,0.06238046309450852,0.0779309613957325
238,m466,TH,deep,TH deep,processes,g493,59,0.9937888198757764,-0.012165175937735676,-0.04432635535098392,0.11340495471544605,0.06820795038103689
238,m466,TH,deep,TH deep,processes,g494,59,0.9937888198757764,0.009795928189562436,-0.15330632775134861,0.03758902677390237,0.11450240765946676
238,m466,TH,deep,TH deep,processes,g495,59,0.9937888198757764,-0.13277571831903495,-0.12219856743544938,-0.060485232756634574,-0.01427608263789144
238,m466,TH,deep,TH deep,processes,g496,59,0.9937888198757764,0.023074501886842534,-0.11749862253408591,-0.15709061323754137,0.21740182634369248
238,m466,TH,deep,TH deep,processes,g497,59,0.9937888198757764,0.2976751923106371,0.21455248474724092,-0.21514592051680848,0.1432601955246843
238,m466,TH,deep,TH deep,processes,g498,59,0.9937888198757764,0.17577995793177614,-0.18000788972221965,-0.1031789361148605,0.033986476567984356
238,m466,TH,deep,TH deep,processes,g499,59,0.9937888198757764,-0.0896213523203224,-0.016302933876604423,-0.01685810897738652,-0.046646953146032115
238,m466,TH,deep,TH deep,processes,g500,59,0.9937888198757764,-0.23865614817175831,-0.30167771335626564,0.33483849425625273,0.03689456747570298
238,m466,TH,deep,TH deep,processes,g501,59,0.9937888198757764,-0.0721388103914565,-0.17275234978073986,0.0959089713443206,0.21417061422400516
238,m466,TH,deep,TH deep,processes,g502,59,0.9937888198757764,0.13004370765403425,-0.06964730850707944,-0.05686194595615777,-0.03942078786018583
238,m466,TH,deep,TH deep,processes,g503,59,0.9937888198757764,-0.0867509175484971,-0.19678081808896042,0.07504136617771782,0.1874690522531341
238,m466,TH,deep,TH deep,processes,g504,59,0.9937888198757764,0.09028751237363075,-0.3200662477828501,-0.10989664554988184,0.23717096958505246
238,m466,TH,deep,TH deep,processes,g505,59,0.9937888198757764,0.018316107591646976,-0.4058108675770993,0.10736801913452827,0.09928633604130262
238,m466,TH,deep,TH deep,processes,g506,59,0.9937888198757764,0.04875182866433398,0.17821603572857483,0.008474616945388898,-0.1768941762250664
238,m466,TH,deep,TH deep,processes,g507,59,0.9937888198757764,0.0445965591421267,0.12654601646921057,0.052533512570072036,-0.06280301374446894
238,m466,TH,deep,TH deep,processes,g508,59,0.9937888198757764,0.3486045608540918,-0.1142967850700321,-0.2896405372141786,0.0966719916899192
238,m466,TH,deep,TH deep,processes,g509,59,0.9937888198757764,0.1875350717592511,0.06350800547967345,0.2548114238100246,0.11890860600449496
238,m466,TH,deep,TH deep,processes,g510,59,0.9937888198757764,-0.034946404285555295,0.08315965009849932,-0.35210666534390006,-0.1853834517031541
238,m466,TH,deep,TH deep,processes,g511,59,0.9937888198757764,0.02455816415894955,-0.1952239613403838,-0.08600113552356949,0.22609672441121484
238,m466,TH,deep,TH deep,processes,g512,59,0.9937888198757764,-0.009431428535997322,-0.11100682363907768,-0.07144193209876232,0.1092443443010664
238,m466,TH,deep,TH deep,processes,g513,59,0.9937888198757764,-0.04396777071129186,-0.016978550956175415,-0.09357069464176278,0.09673074100118624
238,m466,TH,deep,TH deep,processes,g514,59,0.9937888198757764,0.1346826219923096,0.09047393935124617,-0.21391573418602622,-0.24427963624836468
238,m466,TH,deep,TH deep,processes,g515,59,0.9937888198757764,0.0711685573585885,-0.19528271065165081,-0.0666578741457202,0.04083077133059486
238,m466,TH,deep,TH deep,processes,g516,59,0.9937888198757764,-0.03961415464251043,0.042446377390438536,-0.010922841129866289,-0.0229709807054138
226,m465,TH,superficial,TH superficial,somas,g1,61,1.0,-0.35254483988544005,0.02265200975821868,0.2374437137823018,0.008928336009964555
226,m465,TH,superficial,TH superficial,somas,g2,61,1.0,-0.3289051122808146,0.5045966992456526,-0.021724384728075766,-0.2548682267532909
226,m465,TH,superficial,TH superficial,somas,g3,61,1.0,-0.44566261153595293,0.057199636336835245,0.18050538103389765,0.04962247283876443
226,m465,TH,superficial,TH superficial,somas,g4,61,1.0,-0.3815106861895411,-0.3588820165904447,0.12920291969855588,0.44209834717590074
226,m465,TH,superficial,TH superficial,somas,g5,61,1.0,-0.19361381476951733,-0.2725394437225679,-0.006104967281314423,0.3174460595590365
226,m465,TH,superficial,TH superficial,somas,g6,61,1.0,-0.545572306995526,0.19557559770195354,0.3731258359436171,-0.10586834034367466
226,m465,TH,superficial,TH superficial,somas,g7,61,1.0,-0.08499189112913852,0.3835210447485071,-0.04426101278952957,-0.3233541276012386
226,m465,TH,superficial,TH superficial,somas,g8,61,1.0,0.013339534482151787,-0.16537510762556837,-0.010667614941253298,0.37774544459962794
226,m465,TH,superficial,TH superficial,somas,g9,61,1.0,-0.5088079581049324,-0.03886607990094363,0.3060114849758855,0.22360580392908264
226,m465,TH,superficial,TH superficial,somas,g10,61,1.0,-0.3594051719048324,-0.3119353951968032,0.12801137929503958,0.4591602118358924
226,m465,TH,superficial,TH superficial,somas,g11,61,1.0,-0.38708202786833407,0.1852166084441015,0.22630583125373072,0.016240563721389534
226,m465,TH,superficial,TH superficial,somas,g12,61,1.0,-0.3390777606326941,-0.22752685357144095,0.020199866501544133,0.20039742901890772
226,m465,TH,superficial,TH superficial,somas,g13,61,1.0,-0.3731258359436171,0.39825147448601544,0.3411150468434434,-0.2990330223871512
226,m465,TH,superficial,TH superficial,somas,g14,61,1.0,-0.48309056233961367,-0.14897339283095162,0.34288762311171317,0.23444167760289716
226,m465,TH,superficial,TH superficial,somas,g15,61,1.0,-0.2491650061278449,0.006517420351487479,0.21038351526136528,0.3960260138781904
226,m465,TH,superficial,TH superficial,somas,g16,61,1.0,-0.42572171475895837,-0.22628165537420555,0.38074842707627526,0.20752420167968064
226,m465,TH,superficial,TH superficial,somas,g17,61,1.0,-0.5402896043963266,-0.09437012720324554,0.5143434934507402,0.21647903126830975
226,m465,TH,superficial,TH superficial,somas,g18,61,1.0,-0.34060170562430175,0.2849384385375929,0.35332498140607227,-0.29545638926743245
226,m465,TH,superficial,TH superficial,somas,g19,61,1.0,-0.1360632517179482,-0.04278712954330195,-0.2971692733634847,0.23007023712324093
226,m465,TH,superficial,TH superficial,somas,g20,61,1.0,-0.16884039358837832,0.3518877118229948,-0.21825258030699066,-0.2425222190955951
226,m465,TH,superficial,TH superficial,somas,g21,61,1.0,-0.1878968714200237,-0.3874156008122009,-0.08069202414862799,0.48374625283662565
226,m465,TH,superficial,TH superficial,somas,g22,61,1.0,-0.016788660023614666,-0.0327460632294249,0.056470947352158414,0.24201884110096802
226,m465,TH,superficial,TH superficial,somas,g23,61,1.0,-0.009157450921971635,0.09460856941122679,-0.08651640935567015,0.03359385774669157
226,m465,TH,superficial,TH superficial,somas,g24,61,1.0,-0.5775751518192858,0.17885814956460153,0.4220058633208595,-0.1493443029322558
226,m465,TH,superficial,TH superficial,somas,g25,61,1.0,-0.38860597285994164,-0.502980590947113,0.2286777339797449,0.49140289707069007
226,m465,TH,superficial,TH superficial,somas,g26,61,1.0,0.4013294231344523,-0.2501523697509951,-0.3197476613588429,0.5356206798618796
226,m465,TH,superficial,TH superficial,somas,g27,61,1.0,-0.4348688241181482,0.21657749389482964,0.06898444975055637,0.18553453138807652
226,m465,TH,superficial,TH superficial,somas,g28,61,1.0,-0.4043784595875155,0.4632667165289027,0.4899483148018479,-0.45412643188962154
226,m465,TH,superficial,TH superficial,somas,g29,61,1.0,-0.2072565188586355,0.07720228822859558,-0.12820431290760287,0.2298053013365951
226,m465,TH,superficial,TH superficial,somas,g30,61,1.0,-0.28089248323845334,0.24064117501040969,0.22782977624533832,-0.32502322305710735
226,m465,TH,superficial,TH superficial,somas,g31,61,1.0,-0.2697382635145477,-0.21490079810171453,-0.04611667635258189,0.39221093855049044
226,m465,TH,superficial,TH superficial,somas,g32,61,1.0,0.2125903263292622,-0.029701267990273037,0.05494470553182981,0.25881576997431377
226,m465,TH,superficial,TH superficial,somas,g33,61,1.0,-0.04267045976501319,-0.4450921215649986,-0.1295353242866472,0.5853226334366377
226,m465,TH,superficial,TH superficial,somas,g34,61,1.0,-0.4868711406848252,-0.12968606756313503,0.35637746504672946,0.31895619354291777
226,m465,TH,superficial,TH superficial,somas,g35,61,1.0,-0.37927109235165857,0.11108757534059756,0.10709740541384719,-0.034176716477312394
226,m465,TH,superficial,TH superficial,somas,g36,61,1.0,0.18585935420015737,0.1558087361264141,-0.33450592565787135,0.19274078478484316
226,m465,TH,superficial,TH superficial,somas,g37,61,1.0,-0.589607424111109,0.2105709632261077,0.43737221259138526,-0.28607766242016996
226,m465,TH,superficial,TH superficial,somas,g38,61,1.0,-0.20771560836493497,0.12216189122239336,0.42267267830589517,0.006490926772822896
226,m465,TH,superficial,TH superficial,somas,g39,61,1.0,-0.44042010257460046,-0.14584715054853079,0.2984244428435671,0.26048486543018257
226,m465,TH,superficial,TH superficial,somas,g40,61,1.0,0.046480322244032236,0.18627635159068487,-0.052977008371974235,-0.11559148371357672
226,m465,TH,superficial,TH superficial,somas,g41,61,1.0,-0.3464568932145935,0.3857465053563321,0.4356310832314141,-0.2543118616013346
226,m465,TH,superficial,TH superficial,somas,g42,61,1.0,-0.6941569436772683,0.007762618548722892,0.4815292943136752,0.13045438134440793
226,m465,TH,superficial,TH superficial,somas,g43,61,1.0,-0.3596510180193969,-0.24209832183696178,0.3323449733838959,0.35888676832681016
226,m465,TH,superficial,TH superficial,somas,g44,61,1.0,0.04154312167298699,0.4775997425864422,0.04883973825051539,-0.3750960867331697
226,m465,TH,superficial,TH superficial,somas,g45,61,1.0,-0.4818575849633709,-0.1435951963620412,0.4051407187007814,0.29357534518224704
226,m465,TH,superficial,TH superficial,somas,g46,61,1.0,0.3220370240893359,-0.4795602674076214,-0.31976769801501,0.6104915331679919
226,m465,TH,superficial,TH superficial,somas,g47,61,1.0,-0.43639334234467986,0.1850841405507786,0.22859174874114213,-0.13850842925844123
226,m465,TH,superficial,TH superficial,somas,g48,61,1.0,-0.42838962165538874,0.05827339782480577,0.029716927336348474,0.2790303704953908
226,m465,TH,superficial,TH superficial,somas,g49,61,1.0,-0.5907508127810077,0.20076833912021189,0.5118569945579956,-0.09325739689933304
226,m465,TH,superficial,TH superficial,somas,g50,61,1.0,-0.08852202557905914,-0.24159494384233463,-0.04197165005903666,0.4670552982779381
226,m465,TH,superficial,TH superficial,somas,g51,61,1.0,0.22435754758830506,-0.11302160658311214,-0.3670611577890297,0.46122671097172985
226,m465,TH,superficial,TH superficial,somas,g52,61,1.0,-0.06288637684442985,-0.0678500549599977,-0.3548316172252375,0.2990330223871512
226,m465,TH,superficial,TH superficial,somas,g53,61,1.0,-0.3215523932292066,-0.33763416650144895,0.28006537403029913,0.26157110215543045
226,m465,TH,superficial,TH superficial,somas,g54,61,1.0,0.05412039704187295,-0.29715197830196577,-0.09223335270516378,0.37922908500484465
226,m465,TH,superficial,TH superficial,somas,g55,61,1.0,-0.22782977624533832,-0.08946881515029764,0.22600982708331457,0.18783947273189527
226,m465,TH,superficial,TH superficial,somas,g56,61,1.0,-0.2424584991006168,0.13980661461300584,0.33043135410114316,-0.13890583293840997
226,m465,TH,superficial,TH superficial,somas,g57,61,1.0,-0.4577647057152024,-0.04450921215649986,0.3969876703137835,0.11975097556391628
226,m465,TH,superficial,TH superficial,somas,g58,61,1.0,-0.38051452145916986,0.2334879087709722,0.40689331275923296,0.034389120425823094
226,m465,TH,superficial,TH superficial,somas,g59,61,1.0,-0.2763189285588584,-0.006411446036829147,0.5290078246064767,-0.03730295875973322
226,m465,TH,superficial,TH superficial,somas,g60,61,1.0,0.007622591132658164,0.004583389108972902,0.07725018425603249,-0.14544974686856205
226,m465,TH,superficial,TH superficial,somas,g61,61,1.0,-0.2281731521391266,-0.33183207277390525,-0.024011162067873213,0.4464432940768924
