unit_id,unit_type,group_id,odor_id,block,epoch,n_trials,mean_response_z,median_response_z,response_q25,response_q75,response_ci95_low,response_ci95_high
s68,soma,,31,pre,odor,2.0,2.2949822768568993,2.2949822768568993,1.2375366725027561,3.3524278812110424,-24.57725841572655,29.16722296944035
s68,soma,,21,pre,odor,2.0,-1.3249687403440475,-1.3249687403440475,-1.9680684432387352,-0.6818690374493599,-17.667681721850084,15.017744241161989
s68,soma,,12,pre,odor,2.0,1.4090759456157684,1.4090759456157684,0.3483944684267044,2.4697574228048325,-25.545396072449137,28.363547963680674
s68,soma,,22,pre,odor,2.0,-0.060931265354156494,-0.060931265354156494,-0.3595154583454132,0.23765292763710022,-7.648675039618967,7.526812508910654
s68,soma,,10,pre,odor,2.0,-0.3295542895793915,-0.3295542895793915,-0.8908272832632065,0.23171870410442352,-14.59285343084387,13.933744851685088
s68,soma,,0,pre,odor,2.0,-0.12759463489055634,-0.12759463489055634,-0.23455136269330978,-0.020637907087802887,-2.845622797636743,2.5904335278556303
s68,soma,,18,pre,odor,2.0,-0.1965913027524948,-0.1965913027524948,-0.4797985479235649,0.08661594241857529,-7.3935697825757725,7.000387177070783
s68,soma,,12,post,odor,2.0,-0.03848477452993393,-0.03848477452993393,-0.14294016733765602,0.06597061827778816,-2.692947988154867,2.615978439094999
s68,soma,,18,post,odor,2.0,0.7601119130849838,0.7601119130849838,0.5639136210083961,0.9563102051615715,-4.225759422940864,5.745983249110831
s68,soma,,40,post,odor,2.0,0.2142147347331047,0.2142147347331047,0.04199092462658882,0.3864385448396206,-4.162407248581821,4.59083671804803
s68,soma,,32,post,odor,2.0,-0.01060643419623375,-0.01060643419623375,-0.07182907871901989,0.05061621032655239,-1.5664213457893634,1.545208477396896
s68,soma,,31,post,odor,2.0,0.07211349159479141,0.07211349159479141,-0.0030172131955623627,0.1472441963851452,-1.8371387424838803,1.9813657256734631
s68,soma,,0,post,odor,2.0,-0.17065269500017166,-0.17065269500017166,-0.23757072165608406,-0.10373466834425926,-1.8712009894618087,1.5298955994614654
s68,soma,,4,post,odor,2.0,0.1734595810994506,0.1734595810994506,0.07473102444782853,0.27218813775107265,-2.335470927145613,2.6823900893445143
s68,soma,,2,post,odor,2.0,-0.1024744170717895,-0.1024744170717895,-0.15081443428061903,-0.05413439986295998,-1.3309107282829813,1.1259618941394023
s68,soma,,3,post,odor,2.0,0.1395579744130373,0.1395579744130373,0.08190932404249907,0.19720662478357553,-1.3254331343313865,1.6045490831574611
s68,soma,,21,post,odor,2.0,1.4555382132530212,1.4555382132530212,1.2862630188465118,1.6248134076595306,-2.846152340516743,5.757228767022785
s68,soma,,1,post,odor,2.0,-0.19879743084311485,-0.19879743084311485,-0.3185693006962538,-0.07902556098997593,-3.2424892308200204,2.8448943691337907
s68,soma,,22,post,odor,2.0,-0.054843274876475334,-0.054843274876475334,-0.0611340282484889,-0.048552521504461765,-0.21470647545564678,0.10501992570269611
s68,soma,,10,post,odor,1.0,0.32456496357917786,0.32456496357917786,0.32456496357917786,0.32456496357917786,,
s68,soma,,30,post,odor,2.0,0.2084174044430256,0.2084174044430256,0.1348994355648756,0.2819353733211756,-1.6598513242639608,2.076686133150012
s68,soma,,17,post,odor,2.0,-0.07847780734300613,-0.07847780734300613,-0.22337301447987556,0.0664173997938633,-3.7606141416860135,3.603658527000001
s68,soma,,39,post,odor,2.0,0.12223332980647683,0.12223332980647683,0.05645330040715635,0.18801335920579731,-1.5493957123922362,1.7938623720051898
s90,soma,,39,pre,odor,2.0,0.11282405816018581,0.11282405816018581,0.0436243349686265,0.18202378135174513,-1.6457076429569517,1.8713557592773233
s90,soma,,17,pre,odor,2.0,-1.4015399813652039,-1.4015399813652039,-1.4296921789646149,-1.3733877837657928,-2.116955154307928,-0.6861248084224798
s90,soma,,32,pre,odor,2.0,9.799025535583496,9.799025535583496,9.618940830230713,9.97911024093628,5.22263926345118,14.375411807715812
s90,soma,,30,pre,odor,2.0,5.988703966140747,5.988703966140747,3.8697131872177124,8.107694745063782,-47.85995737598399,59.83736530826548
s90,soma,,40,pre,odor,2.0,-0.13004794716835022,-0.13004794716835022,-0.6306181699037552,0.37052227556705475,-12.8507434169856,12.590647522648899
s90,soma,,3,pre,odor,2.0,1.574505440890789,1.574505440890789,0.6631428487598896,2.4858680330216885,-21.58541392812137,24.734424809902947
s90,soma,,2,pre,odor,2.0,1.8158658146858215,1.8158658146858215,1.481892079114914,2.149839550256729,-6.671211506652218,10.302943136023861
s90,soma,,1,pre,odor,2.0,2.531022846698761,2.531022846698761,2.228810876607895,2.833234816789627,-5.148911484695734,10.210957178093256
s90,soma,,4,pre,odor,2.0,2.0319670401513577,2.0319670401513577,0.9732449594885111,3.090689120814204,-24.872711991070616,28.936646071373332
s90,soma,,31,pre,odor,2.0,3.5270559787750244,3.5270559787750244,2.928346037864685,4.125765919685364,-11.687606194804626,18.741718152354675
s90,soma,,21,pre,odor,2.0,-0.6860812045633793,-0.6860812045633793,-1.090781705453992,-0.2813807036727667,-10.970496046860523,9.598333637733765
s90,soma,,12,pre,odor,2.0,0.559085339307785,0.559085339307785,0.3934066444635391,0.724764034152031,-3.6512094949186134,4.769380173534183
s90,soma,,22,pre,odor,2.0,1.275892749428749,1.275892749428749,0.8069395050406456,1.7448459938168526,-10.64133912034847,13.193124619205967
s90,soma,,10,pre,odor,2.0,2.1148473024368286,2.1148473024368286,1.6652148365974426,2.5644797682762146,-9.311397031535796,13.541091636409453
s90,soma,,0,pre,odor,2.0,0.6914523988962173,0.6914523988962173,0.4787615165114403,0.9041432812809944,-4.71353539530104,6.096440193093475
s90,soma,,18,pre,odor,2.0,-0.3399809617549181,-0.3399809617549181,-0.4830588707700372,-0.19690305273979902,-3.975935372094674,3.2959734485848378
s90,soma,,12,post,odor,2.0,-0.10971271246671677,-0.10971271246671677,-0.13920078054070473,-0.0802246443927288,-0.8590755729114119,0.6396501479779784
s90,soma,,18,post,odor,2.0,0.22851882874965668,0.22851882874965668,0.2061593011021614,0.25087835639715195,-0.3396906434368101,0.7967283009361235
s90,soma,,40,post,odor,2.0,0.1770427320152521,0.1770427320152521,0.10708755161613226,0.24699791241437197,-1.6006869569992515,1.9547724210297557
