group_id,mouse,line,depth_class,cohort,compartment,trial_id,trial_order_awake,odor_id,alpha_class,n_units,q10_z,q25_z,median_z,q75_z,q90_z,response_width_z,pupil_odor_z,pupil_change_z,pupil_odor_coverage,running_speed,respiration_hz
187,m472,DAT,na,DAT,units,16817,82,31,other,85,0.7734938502311707,1.531924843788147,2.9966907501220703,5.269431114196777,10.147484588623048,9.373990738391877,0.14786574090174906,0.4228035630127807,0.9057591623036649,0.07937866449356079,3.1486146095717884
187,m472,DAT,na,DAT,units,16818,83,22,other,85,1.1663362979888916,1.8241832256317139,2.6314239501953125,3.9052951335906982,6.642041778564456,5.475705480575565,0.15523754052957547,-0.028618377950637566,0.9476439790575916,0.04177824407815933,3.2113037893384715
187,m472,DAT,na,DAT,units,16819,84,4,components 4/10,85,-0.21367323994636536,0.009169986471533775,0.4691481292247772,1.2274866104125977,2.0425005912780763,2.2561738312244417,-0.3964717720353877,0.20998100312836707,0.9685863874345549,0.07102301716804504,2.7793218454697053
187,m472,DAT,na,DAT,units,16820,85,3,other,85,0.5256351232528687,0.9457331299781799,1.4696794748306274,2.572171926498413,4.188409805297854,3.6627746820449856,-0.5603232796785709,0.2719998184593644,0.9895287958115183,0.14204604923725128,2.5290844714213456
187,m472,DAT,na,DAT,units,16821,86,32,other,85,0.44424779415130616,0.8593248128890991,1.8286733627319336,3.567761182785034,6.271445178985597,5.827197384834291,-0.3832661861268205,0.4342198356750707,0.9424083769633508,0.05431172251701355,3.0156815440289506
187,m472,DAT,na,DAT,units,16822,87,22,other,85,1.1544647693634034,1.5185245275497437,2.515072822570801,4.272170543670654,7.225165939331059,6.070701169967656,0.024784509034855098,0.24277785771428106,0.9528795811518325,0.13369038701057434,3.8940809968847354
187,m472,DAT,na,DAT,units,16823,88,31,other,85,0.3021884679794312,0.844596803188324,1.7113492488861084,3.56780743598938,6.1372540473937995,5.835065579414368,-0.6256532079409454,0.1466233367581141,0.93717277486911,0.13786821067333221,3.937007874015748
187,m472,DAT,na,DAT,units,16824,89,39,other,85,-0.3527064144611358,0.0863041803240776,0.5701696276664734,1.678052544593811,3.1177481174469017,3.4704545319080378,-0.18991608124301884,0.36975399728211694,0.8534031413612565,0.04177824780344963,2.810567734682406
187,m472,DAT,na,DAT,units,16825,90,21,other,85,-0.15563867688179012,0.1670033186674118,0.6861933469772339,1.3918428421020508,4.09418869018555,4.249827367067341,0.5805040249663106,0.289638881050467,0.8481675392670157,0.0626673698425293,3.035822707953855
187,m472,DAT,na,DAT,units,16826,91,10,components 4/10,85,-0.17837565243244172,0.007000757846981287,0.2352002114057541,0.4865454137325287,1.009219264984131,1.1875949174165727,0.32908500284547093,0.13244111142495996,0.8743455497382199,0.05431171879172325,2.735229759299781
187,m472,DAT,na,DAT,units,16827,92,30,other,85,0.49928066730499276,1.0140806436538696,1.916380763053894,4.151894569396973,6.973909282684329,6.474628615379336,0.32895757720029345,0.7544248343530429,0.8900523560209425,0.1420460194349289,3.1847133757961785
187,m472,DAT,na,DAT,units,16828,93,39,other,85,-0.6071109175682068,-0.1712496429681778,0.40666866302490234,1.5587561130523682,3.0148091316223167,3.6219200491905235,0.21809965406670498,-0.04109734098812132,0.8900523560209425,0.04177824780344963,2.7144408251900107
