group_id,mouse,line,depth_class,cohort,compartment,arousal_measure,arousal_class,odor_centered,time_s,n_trials,n_units,q10_z,q25_z,median_z,q75_z,q90_z,iqr_z,central80_width_z,driver_value,driver_unit
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.064899661760001,14,85,-2.266584932123262,-1.3307925370865057,-0.39593663327281026,0.054355992130494024,0.9334338337158496,1.3851485292169996,3.2000187658391117,-0.07073099256567807,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.085852752800001,14,85,-2.293647772879096,-1.3849235173520835,-0.499738819421691,0.015471202564099534,0.8740501388767735,1.400394719916183,3.1676979117558695,-0.023618357681948095,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.106805843840001,14,85,-2.3759428648118814,-1.3909723678328048,-0.5016977089402073,0.010137210386854265,0.6762316681743659,1.401109578219659,3.052174532986247,-0.034205253082577644,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.127758934880002,14,85,-2.319173022886542,-1.4696266249606484,-0.5441507600897335,0.0,0.7298257846578867,1.4696266249606484,3.0489988075444288,-0.05917530839763896,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.148712025920002,14,85,-2.418418896400345,-1.4831687999048309,-0.5598108986469206,0.0,0.7684116137889214,1.4831687999048309,3.1868305101892664,-0.045927128691174116,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.169665116960002,14,85,-2.2846509804307042,-1.352065583884618,-0.47234245782708817,0.05778349286410961,0.8011003507722454,1.4098490767487277,3.0857513312029496,-0.04289102218944106,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.190618208000002,14,85,-2.1268441834732106,-1.306486006081104,-0.3819490867715918,0.09055544434017251,0.8910204192083856,1.3970414504212767,3.017864602681596,-0.03354530509548781,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.211571299040002,14,85,-2.0481268455221096,-1.2383508952107822,-0.3992112550388188,0.09735531265997449,0.8312070609496817,1.3357062078707567,2.8793339064717913,-0.061752588852331106,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.232524390080002,14,85,-2.0945057757735546,-1.2488967199771936,-0.30285830871496155,0.12847846821992093,0.9303234023939038,1.3773751881971146,3.024829178167458,-0.06842389813058983,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.253477481120002,14,85,-2.133348628369797,-1.2463934199970315,-0.40021353153462846,0.123649797191549,0.960955421273401,1.3700432171885804,3.0943040496431977,-0.037553341199069654,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.274430572160002,14,85,-2.0379469037741287,-1.1552900016769663,-0.3470568529998048,0.16174258215637793,0.9820114328785754,1.317032583833344,3.019958336652704,-0.06949134816894019,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.295383663200002,14,85,-1.9664043156280624,-1.1219958748300805,-0.2654426844962138,0.23759690891387636,1.011574965636491,1.3595927837439568,2.9779792812645534,-0.08028900074125017,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.316336754240002,14,85,-2.0560498612904063,-1.2026549872770713,-0.33125277715513035,0.17582839647391088,0.9600572713104236,1.3784833837509822,3.0161071326008297,-0.057283968821263714,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.337289845280002,14,85,-2.051115694208473,-1.114449981001886,-0.24556900109286958,0.19152744133733857,1.0145032555009486,1.3059774223392244,3.065618949709422,-0.0540653232726719,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.358242936320002,14,85,-1.9785598399965585,-1.1955554559597084,-0.3867359976737612,0.18808250211265032,0.9108979672943555,1.3836379580723586,2.889457807290914,-0.06410921880499697,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.379196027360002,14,85,-2.1359689393090573,-1.2330578334528437,-0.32085913030369784,0.13919892997701513,0.9514694337655896,1.3722567634298588,3.087438373074647,-0.05842845352463917,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.400149118400002,14,85,-2.2165066815942134,-1.3131369125698447,-0.4209472735204096,0.09213181014148222,0.8306189419647203,1.405268722711327,3.0471256235589337,-0.07623359082844816,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.421102209440002,14,85,-2.306630258365093,-1.3683361520181951,-0.47237560755426156,0.06669183899893569,0.8176149479306825,1.4350279910171309,3.1242452062957753,-0.037476017387466434,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.442055300480002,14,85,-2.5099292142728444,-1.5563155825159474,-0.5475804275404172,0.017559001966525878,0.7522688009393238,1.5738745844824733,3.262198015212168,-0.021617806938422236,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.463008391520002,14,85,-2.548313119321522,-1.4948900934847953,-0.5366845859165645,0.036417197279239893,0.8224846360994222,1.5313072907640353,3.370797755420944,-0.07129297363950472,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.483961482560002,14,85,-2.604768042133288,-1.5491797968585928,-0.565530562251316,0.02115081772223515,0.8161386674740524,1.5703306145808278,3.4209067096073404,-0.03374363059952275,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.504914573600002,14,85,-2.4907027815961227,-1.4302033441293662,-0.48732676373062866,0.08876829333971008,0.9199647667048209,1.5189716374690763,3.4106675483009434,-0.06046688751121376,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.525867664640002,14,85,-2.3392944835910674,-1.3465798346693383,-0.38668871051976517,0.1653304321994688,0.918082505109091,1.5119102668688071,3.2573769887001585,-0.07597315661758189,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.5468207556800015,14,85,-2.1067170766824366,-1.165887087174097,-0.2645665285765733,0.30378273995715743,1.190362002597909,1.4696698271312543,3.2970790792803455,-0.10422746063845889,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.5677738467200015,14,85,-2.0444947779832994,-1.091266692436827,-0.23315549746743935,0.19553434752742738,0.9137722376014696,1.2868010399642544,2.9582670155847692,-0.09654225282332085,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.5887269377600015,14,85,-2.1510544356472767,-1.0837800409808742,-0.2660384858235423,0.23097521712219232,1.1051430931947166,1.3147552581030666,3.2561975288419935,-0.04827428480130598,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.6096800288000015,14,85,-2.001799394191782,-1.1960649390836657,-0.2898705381128055,0.194326315199846,1.0376470931063067,1.3903912542835117,3.039446487298089,-0.047435001976730826,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.6306331198400015,14,85,-2.2427767739109816,-1.2381822951383104,-0.3527195420324507,0.126174657081413,0.9371238405502582,1.3643569522197234,3.17990061446124,-0.09953223762664155,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.6515862108800015,14,85,-2.289746631816471,-1.3360259230800073,-0.4091790035268976,0.08742730544732985,0.8412156967740315,1.4234532285273371,3.1309623285905026,-0.09562580960911882,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.672539301920001,14,85,-2.318052447105744,-1.2806378634683298,-0.3386172871742592,0.14723239137276428,0.8858748361184025,1.427870254841094,3.2039272832241465,-0.0900572267456056,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.693492392960001,14,85,-2.143711798143034,-1.1960726583149823,-0.30613913458012243,0.1920275187836715,0.9489397878802729,1.3881001770986539,3.092651586023307,-0.06237613288028712,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.714445484000001,14,85,-2.0934608155373775,-1.2087292223157704,-0.23896117869697153,0.2406595515932789,1.0639833034149766,1.4493887739090492,3.157444118952354,-0.09975319117525705,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.735398575040001,14,85,-2.094144179567842,-1.1041656544325584,-0.2097195952285179,0.2814505927828386,1.1084806509681153,1.385616247215397,3.2026248305359575,-0.08590605262349615,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.756351666080001,14,85,-1.8668795115688175,-1.0917051610987216,-0.26109334069279666,0.3033229887559026,1.062756041000402,1.3950281498546242,2.9296355525692195,-0.04080884900326161,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.777304757120001,14,85,-1.8884082236123814,-1.0887123084136923,-0.21843208632689248,0.18766836620940797,1.0450930914033196,1.2763806746231001,2.933501315015701,-0.03859033149968458,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.798257848160001,14,85,-1.8593557821071438,-1.029191163188079,-0.19039581233611047,0.314511174293684,1.1000188293930542,1.343702337481763,2.959374611500198,-0.07081388469731363,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.819210939200001,14,85,-1.894320879514991,-1.0505248889158552,-0.17878250489654757,0.245527102375452,1.024472757013221,1.296051991291307,2.9187936365282123,-0.055354824321367437,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.840164030240001,14,85,-1.8369086784094966,-1.0696348619500275,-0.1956612359805916,0.21415563158347817,0.9153042616768692,1.2837904935335058,2.7522129400863657,-0.045674602863499975,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.861117121280001,14,85,-1.8793030192238416,-1.068703621426156,-0.22809344295911638,0.2518312382526299,1.0636101682072419,1.3205348596787858,2.9429131874310834,-0.05892905454187669,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.882070212320002,14,85,-1.9539574735257683,-1.0756218163174038,-0.14141198262131136,0.35974586493164107,1.20000963237872,1.435367681249045,3.1539671059044885,-0.06516873615354907,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.903023303360002,14,85,-1.856091482041306,-1.015014923130002,-0.2255721167036283,0.3121262886013073,1.1155685287527761,1.3271412117313095,2.971660010794082,-0.060717495195486165,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.923976394400002,14,85,-1.910500825089157,-1.0786588978218405,-0.18911121792503105,0.311656949866416,1.2237199742366618,1.3903158476882567,3.134220799325819,-0.04205493102947208,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.944929485440002,14,85,-1.8738703440904225,-1.0490590413297085,-0.15737521078799044,0.30824480291308937,1.2221819691087967,1.3573038442427978,3.0960523131992193,-0.04221378166390098,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.965882576480002,14,85,-1.934710131761814,-1.1028616238567337,-0.20040391084566123,0.419290341206483,1.3483281429037213,1.5221519650632167,3.283038274665535,-0.06869961861477206,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,4.986835667520002,14,85,-1.9380684128550716,-1.0648049867767106,-0.1869912872933415,0.28532704483950533,1.350259563918656,1.350132031616216,3.2883279767737275,0.01835602525503305,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.007788758560002,14,85,-1.950684667310898,-1.1432302379006472,-0.27179400488476907,0.2793371597978923,1.2105719106309545,1.4225673976985393,3.1612565779418524,0.02677165092335522,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.028741849600002,14,85,-1.900729294051171,-1.1942327226343639,-0.20537269771050073,0.22365476038509158,1.0917092169407017,1.4178874830194554,2.9924385109918727,0.009939734202860078,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.049694940640002,14,85,-1.892841774347042,-1.0540835328767764,-0.18384253658985378,0.2340162792745487,1.165788134667092,1.2880998121513252,3.058629909014134,0.023949097296181634,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.070648031680002,14,85,-2.0996165854297577,-1.2993548171744853,-0.3724419375201441,0.16205743719014865,1.0164728435148536,1.461412254364634,3.116089428944611,0.011075792642603976,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.091601122720002,14,85,-2.1284934043096326,-1.2494369196607487,-0.3761780975104648,0.16458021331943062,1.147651933574265,1.4140171329801792,3.2761453378838974,0.050737185976368004,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.112554213760002,14,85,-2.2078707620477007,-1.3316130323557638,-0.38450503749022324,0.16373584976965122,1.0877421297347432,1.495348882125415,3.2956128917824437,0.02048499484674591,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.133507304800002,14,85,-2.2709117714028904,-1.3768124095330438,-0.4676906388914703,0.17480395001077437,1.0667506808200609,1.5516163595438182,3.3376624522229514,0.015278870781526151,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.154460395840002,14,85,-2.3031793591870287,-1.3690549718081264,-0.4154344744392131,0.1922185173113622,1.1277079668209755,1.5612734891194886,3.430887326008004,0.09408921624389391,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.175413486880002,14,85,-2.1790694907716914,-1.309692207283316,-0.3728546958514734,0.20655167288274046,1.078420411487307,1.5162438801660563,3.2574899022589987,0.10332310942439282,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.196366577920002,14,85,-2.193364244425657,-1.4009953471922354,-0.44867456151098994,0.164461944822075,1.2243576084084713,1.5654572920143104,3.417721852834128,0.0593361793434269,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.217319668960002,14,85,-2.197132314983265,-1.2674349568652503,-0.3141888575778514,0.24658097133475454,1.2787413810742527,1.514015928200005,3.475873696057518,0.08150951394605138,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.238272760000002,14,85,-2.378856551445972,-1.3769793559758048,-0.399854132352936,0.22372196949528236,1.0871671975938322,1.6007013254710871,3.4660237490398043,0.049331427337055325,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.259225851040002,14,85,-2.167834201197532,-1.2948978661047907,-0.3267482030695601,0.21603841603424181,1.2456060611576754,1.5109362821390326,3.4134402623552074,0.0504376866507117,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.280178942080002,14,85,-2.224842697990151,-1.2597640371170677,-0.3894630764341473,0.1866174914580035,1.111328746250734,1.4463815285750712,3.336171444240885,0.059715841407737814,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.301132033120002,14,85,-2.240413137163942,-1.2170341553927804,-0.34248446757831663,0.24800125958741107,1.162931839661845,1.4650354149801914,3.403344976825787,0.0821034035292362,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.322085124160002,14,85,-2.1743757914682798,-1.3196329559613094,-0.2872259357846097,0.3005147058614775,1.1994883058465236,1.6201476618227868,3.3738640973148035,0.10816391165291242,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.343038215200002,14,85,-2.0352930452522675,-1.2448982448356936,-0.24458112856289904,0.34124797811175644,1.4186979887555482,1.5861462229474501,3.4539910340078155,0.118097772271851,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.363991306240002,14,85,-2.129875162152671,-1.1779198885837103,-0.23318981255380122,0.31802986749022044,1.2696241765147835,1.4959497560739308,3.3994993386674546,0.11078732048785135,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.384944397280002,14,85,-2.1869597792564153,-1.2237935082074007,-0.12627798189825723,0.4925737180894143,1.4771632242001793,1.716367226296815,3.6641230034565946,0.11650188280695278,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.405897488320002,14,85,-2.0977011410999844,-1.1500076974412305,-0.15994663939468173,0.5122507462351533,1.5650283941176857,1.6622584436763839,3.66272953521767,0.12902538064342117,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.426850579360002,14,85,-2.0933716602250936,-1.1453140927111045,-0.11241234076258379,0.4854919617542212,1.5117268504104355,1.6308060544653258,3.6050985106355293,0.08363929716333743,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.447803670400002,14,85,-1.9888422338708647,-1.150476584557787,-0.1793995300540704,0.5813324091776036,1.6767540000267627,1.7318089937353904,3.6655962338976273,0.10357846984128405,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.468756761440002,14,85,-1.9544604012950961,-1.0939095884659573,-0.18597102476449343,0.4621899076333074,1.5342477475091405,1.5560994960992647,3.4887081488042364,0.08308779106551767,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.489709852480002,14,85,-1.8951780334578352,-0.9717729730096547,-0.05333507162439144,0.5396253012647656,1.463897169451475,1.5113982742744203,3.3590752029093105,0.11639719867245563,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.510662943520002,14,85,-1.9194858860861705,-1.056470077677563,-0.05154336582085017,0.5064339745942945,1.5023002527411844,1.5629040522718576,3.421786138827355,0.12608980255003577,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.531616034560002,14,85,-1.7231994133934647,-0.8724317189747172,-0.038043206991431766,0.5324916362952391,1.483656381882519,1.4049233552699563,3.2068557952759837,0.14240424200505503,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.552569125600002,14,85,-1.7401697734775219,-0.8840265136377545,-0.0021379337780863955,0.5059821209349475,1.4141675214351794,1.390008634572702,3.1543372949127013,0.13559421834077584,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.573522216640002,14,85,-1.710003161175421,-0.8971264611885235,0.0,0.6111846009869815,1.5383685866076697,1.508311062175505,3.2483717477830907,0.14881995407531046,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.594475307680002,14,85,-1.726441128600854,-0.8701211712902143,0.0,0.6208887404013166,1.4740119498548268,1.4910099116915307,3.2004530784556806,0.10176718193154002,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.615428398720002,14,85,-1.689775456389915,-0.8381566461978142,0.0,0.5198215383864744,1.436077835439755,1.3579781845842884,3.12585329182967,0.12334683254099962,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.636381489760002,14,85,-1.7323627374723776,-0.7781638843362758,0.0,0.6352713233533951,1.55256383661867,1.413435207689671,3.2849265740910476,0.11291621964846463,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.657334580800002,14,85,-1.7659039236833707,-0.8701610861704563,0.0,0.5173327288627134,1.4647415347146124,1.3874938150331697,3.230645458397983,0.13055917984629595,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.678287671840002,14,85,-1.7689887319630206,-0.9122638767609664,0.0,0.5548110226386741,1.4635162248176916,1.4670748993996405,3.232504956780712,0.13711806094571263,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.699240762880002,14,85,-1.8348406272087443,-0.9515071584830844,-0.006642092306068825,0.6102772229265323,1.420941041480065,1.5617843814096166,3.255781668688809,0.13855076622024945,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.720193853920002,14,85,-1.9314289277642476,-0.9650526073914462,-0.0010904337438803757,0.4385699622572008,1.3897882341750365,1.4036225696486468,3.321217161939284,0.10418886579547687,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.741146944960002,14,85,-1.9101011286926262,-0.9543299926193676,0.0,0.5437655023749501,1.4350857167840496,1.4980954949943177,3.3451868454766758,0.14993753761554335,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.762100036000002,14,85,-2.03610815796177,-1.1008069382833416,-0.02399280702558919,0.5292753696509048,1.385493331828744,1.6300823079342464,3.421601489790514,0.1764256245980542,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.783053127040002,14,85,-1.9877337597069134,-1.0436418001676335,-0.11463275034911924,0.4054945741862053,1.4350666739551465,1.4491363743538388,3.4228004336620597,0.15078978326091524,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.804006218080002,14,85,-1.9054777310751867,-0.9891705313421737,-0.07367723676664018,0.4508996035842421,1.4477367554566642,1.4400701349264158,3.3532144865318507,0.09617706056177566,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.824959309120002,14,85,-1.8023635914458551,-1.001609366512122,-0.09102873228226915,0.5013576620215501,1.4948901546506312,1.502967028533672,3.2972537460964864,0.08319578405323753,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.845912400160002,14,85,-1.7098885013307685,-0.872293186913157,-0.02866520780800408,0.5205264514355037,1.5349077273511924,1.3928196383486608,3.244796228681961,0.1138516603010846,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.866865491200002,14,85,-1.645556999809893,-0.8825126900239603,-0.030315322449773974,0.4734027092949729,1.5120018373108717,1.3559153993189332,3.1575588371207646,0.12736734059441762,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.887818582240002,14,85,-1.7144322384776252,-0.8269092389734731,0.0,0.5700212449380687,1.5037013139311033,1.3969304839115417,3.2181335524087284,0.12740629509291068,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.908771673280002,14,85,-1.6791324664387655,-0.8669704914286023,0.0,0.6245176248453057,1.55753031731951,1.491488116273908,3.2366627837582755,0.13111024188620632,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.929724764320002,14,85,-1.704071503445065,-0.7454270733685822,0.0,0.598588617808357,1.606878155965326,1.3440156911769392,3.310949659410391,0.14327202680348944,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.950677855360002,14,85,-1.6974808493116869,-0.8129841115423724,0.0,0.6451844420964142,1.6089265010755907,1.4581685536387865,3.3064073503872775,0.13735899747345787,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.971630946400002,14,85,-1.6469254145528633,-0.832200726724573,0.0,0.603378222750402,1.6487429960101478,1.435578949474975,3.295668410563011,0.10390668908196268,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,5.992584037440002,14,85,-1.6805465703470766,-0.7852732628105993,0.0,0.6568950824905186,1.662505479645182,1.442168345301118,3.3430520499922585,0.08369615259397495,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,6.013537128480002,14,85,-1.7997497666886957,-0.8921434694349667,-0.016793762362488585,0.7152070275850986,1.876718056704362,1.6073504970200654,3.6764678233930574,0.07890192132759316,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,6.034490219520002,14,85,-1.7181981747272719,-0.9040035303020361,0.0,0.7290510989685763,2.0886425416617604,1.6330546292706125,3.8068407163890323,0.062238443730955925,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,6.055443310560002,14,85,-1.8188036215854317,-0.899679830096858,0.0,0.8798823361573005,2.187361893306462,1.7795621662541585,4.006165514891894,0.11286579525647661,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,6.076396401600002,14,85,-1.8559879267603576,-0.9085193236971176,0.0,0.7951806619077135,2.2194315122724757,1.7036999856048312,4.075419439032833,0.13167478245383496,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,6.097349492640002,14,85,-1.8994026959966257,-0.928253219501149,0.0,0.7396442192655645,2.0097861842306255,1.6678974387667136,3.9091888802272514,0.1394207581583584,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,6.118302583680002,14,85,-1.8276561139280123,-0.9745217285535641,0.0,0.7140747774858027,2.1375898297332037,1.6885965060393668,3.965245943661216,0.10119675826412586,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,6.139255674720002,14,85,-1.7351128321821727,-0.8733190945852058,0.0,0.7983332632411284,2.1377427169112,1.6716523578263343,3.872855549093373,0.11718696234454261,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,6.160208765760002,14,85,-1.8091127807785616,-0.9847075903898497,0.0,0.7678823002626335,2.1612544689938975,1.7525898906524833,3.970367249772459,0.047283332822674363,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,6.181161856800002,14,85,-1.696704866941222,-0.8398348075394385,0.0,0.7692237343829076,2.183082094372398,1.6090585419223462,3.87978696131362,0.05021516453499657,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,6.202114947840002,14,85,-1.7185542232720303,-0.9583673889252455,-0.06120603495112033,0.6635734614000144,1.9665409976609174,1.62194085032526,3.685095220932948,0.059237056379865316,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,6.223068038880002,14,85,-1.722800589456027,-0.952059565511483,-0.07179307615948163,0.7345990155215412,2.1359888103174973,1.6866585810330241,3.8587893997735243,0.08554476607260793,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,6.244021129920002,14,85,-1.7603137125959623,-0.9879588457073336,-0.11005211020598671,0.6744793561109537,2.0142665432908267,1.6624382018182873,3.774580255886789,0.10128045091818552,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,6.264974220960002,14,85,-1.7886494717379344,-1.0706083986105543,-0.09915320716406167,0.7279050552883601,2.244760033894993,1.7985134538989145,4.033409505632927,0.10705061997504414,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,6.285927312000002,14,85,-1.871713089010989,-1.1046979069578045,-0.13350362599900872,0.801730042242994,2.2779211893731555,1.9064279492007985,4.149634278384145,0.06296289247775205,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,6.306880403040002,14,85,-1.8025193921827074,-1.0136602528822167,-0.11834486525193294,0.7696955832375113,2.3891919333669125,1.783355836119728,4.19171132554962,0.05461595142679354,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,6.327833494080002,14,85,-1.655087949872763,-0.8466066775083738,-0.05116408701042496,0.8694248735362443,2.41436663276173,1.716031551044618,4.069454582634493,0.0268614768225313,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,6.348786585120002,14,85,-1.585976979711436,-0.8656314715825781,0.0,0.9357179337894961,2.4520783559490322,1.8013494053720742,4.038055335660468,0.037195345939873004,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,6.369739676160003,14,85,-1.602263475491077,-0.755797849362716,0.0,0.9188261492594487,2.3269446251298436,1.6746239986221647,3.9292081006209205,0.020727951335890032,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,6.390692767200003,14,85,-1.6432419789450146,-0.72318425268474,0.0,0.8505819331456319,2.330933970231004,1.573766185830372,3.9741759491760185,0.034434115313215836,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,6.411645858240003,14,85,-1.487380734208824,-0.728601144591812,0.0,0.8485588829864834,2.239297420200162,1.5771600275782953,3.7266781544089858,0.0483521119627455,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,6.432598949280003,14,85,-1.5005952611840083,-0.7621077601893806,0.0,0.9231807367758991,2.1780209078015402,1.6852884969652797,3.6786161689855486,0.042855702039045866,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,6.453552040320003,14,85,-1.5450927246570294,-0.8008482587235785,0.0,0.9317308906955941,2.2534071891176475,1.7325791494191725,3.798499913774677,0.04626694500248175,baseline SD
187,m472,DAT,na,DAT,units,pupil_dilation,low,True,6.474505131360003,14,85,-1.7065462853663942,-0.6799963551720506,0.0,0.8336411325570416,2.335191518032286,1.5136374877290923,4.04173780339868,0.05380549486560998,baseline SD
