unit_id,unit_type,group_id,trial_id,trial_index,odor_id,block,epoch,available,response_mean_z,response_peak_positive_z,response_peak_negative_z
s157,soma,,2,2,32,pre,odor,True,6.971018314361572,13.704448699951172,-1.7211813926696777
s157,soma,,3,3,32,pre,odor,True,5.963193416595459,11.584776878356934,-3.305788040161133
s157,soma,,4,4,30,pre,odor,True,6.135366916656494,11.490289688110352,-0.7413661479949951
s157,soma,,5,5,40,pre,odor,True,-0.8612217307090759,2.491244077682495,-5.519409656524658
s157,soma,,6,6,3,pre,odor,True,2.029958963394165,6.616470813751221,-2.3472886085510254
s157,soma,,7,7,2,pre,odor,True,1.0444786548614502,5.981477737426758,-4.2835845947265625
s157,soma,,8,8,1,pre,odor,True,3.507514715194702,9.922821998596191,-3.025653839111328
s157,soma,,9,9,4,pre,odor,True,2.292719602584839,7.842090606689453,-2.112273931503296
s157,soma,,10,10,31,pre,odor,True,6.394595146179199,12.813469886779785,-0.6346291303634644
s157,soma,,11,11,21,pre,odor,True,4.690624237060547,10.250946998596191,-3.109715223312378
s157,soma,,12,12,2,pre,odor,True,-0.13260102272033691,3.2440876960754395,-3.806668758392334
s157,soma,,13,13,39,pre,odor,True,-1.2141104936599731,3.39452862739563,-5.206049919128418
s157,soma,,14,14,1,pre,odor,True,4.026870250701904,9.272323608398438,-1.6500446796417236
s157,soma,,15,15,12,pre,odor,True,3.104076623916626,7.938446521759033,-1.945623755455017
s157,soma,,16,16,22,pre,odor,True,4.652929306030273,9.265460014343262,-0.41604357957839966
s157,soma,,17,17,10,pre,odor,True,3.5843985080718994,7.653361797332764,-1.1059482097625732
s157,soma,,18,18,17,pre,odor,True,-2.018878698348999,2.849287986755371,-5.847421169281006
s157,soma,,19,19,31,pre,odor,True,5.629395484924316,10.28620719909668,-2.590426445007324
s157,soma,,20,20,30,pre,odor,True,6.212066173553467,12.225407600402832,-1.6627731323242188
s157,soma,,21,21,12,pre,odor,True,-0.18829293549060822,1.7447553873062134,-2.831465482711792
s157,soma,,22,22,22,pre,odor,True,3.4709999561309814,7.418131351470947,-0.10440068691968918
s157,soma,,23,23,4,pre,odor,True,-0.0980028286576271,2.4994325637817383,-2.038424253463745
s157,soma,,24,24,0,pre,odor,True,0.7446137070655823,5.187601566314697,-4.222358703613281
s157,soma,,25,25,3,pre,odor,True,0.7725089192390442,5.358520030975342,-2.4709010124206543
s157,soma,,26,26,40,pre,odor,True,-0.9972105622291565,1.9898927211761475,-3.655897378921509
s157,soma,,27,27,10,pre,odor,True,4.040238857269287,9.13770580291748,-2.192551612854004
s157,soma,,28,28,21,pre,odor,True,5.194509029388428,11.024381637573242,-0.3948969542980194
s157,soma,,29,29,18,pre,odor,True,0.08609754592180252,2.3690879344940186,-2.1231911182403564
s157,soma,,30,30,18,pre,odor,True,-1.5450632572174072,1.1526397466659546,-3.4345462322235107
s157,soma,,31,31,0,pre,odor,True,-0.679902970790863,1.0577901601791382,-3.7429497241973877
s157,soma,,32,32,12,post,odor,True,0.1368887722492218,1.3655513525009155,-0.7188692092895508
s157,soma,,33,33,18,post,odor,True,0.11171881854534149,0.9107289910316467,-0.8468866944313049
s157,soma,,34,34,40,post,odor,True,0.08226614445447922,1.0213223695755005,-0.5760880708694458
s157,soma,,35,35,32,post,odor,True,0.19113197922706604,1.0017821788787842,-0.6237161159515381
s157,soma,,36,36,31,post,odor,True,0.1180080994963646,1.2518419027328491,-0.784515380859375
s157,soma,,37,37,0,post,odor,True,-0.04657713323831558,1.2709801197052002,-0.8094272613525391
s157,soma,,38,38,4,post,odor,True,0.02089938148856163,1.337679386138916,-1.0843230485916138
s157,soma,,39,39,2,post,odor,True,0.07274144887924194,1.2796688079833984,-0.6449074149131775
s157,soma,,40,40,3,post,odor,True,0.0013091376749798656,1.342322587966919,-0.7341329455375671
s157,soma,,41,41,21,post,odor,True,3.2604196071624756,6.006537914276123,-0.8451085090637207
s157,soma,,42,42,31,post,odor,True,0.2526063323020935,0.91457599401474,-0.8690959811210632
s157,soma,,43,43,2,post,odor,True,0.040309228003025055,0.8090402483940125,-0.7394417524337769
s157,soma,,44,44,32,post,odor,True,0.04300250858068466,0.9464906454086304,-0.6784688234329224
s157,soma,,45,45,40,post,odor,True,0.03800937533378601,0.6453151702880859,-1.319699764251709
s157,soma,,46,46,1,post,odor,True,-0.04153016209602356,0.8875043392181396,-1.2363004684448242
s157,soma,,47,47,0,post,odor,True,-0.08570388704538345,0.7615259289741516,-0.8730395436286926
s157,soma,,48,48,22,post,odor,True,0.13602441549301147,1.2401074171066284,-0.9104493260383606
s157,soma,,49,49,10,post,odor,True,0.008676343597471714,0.7165757417678833,-0.697380542755127
s157,soma,,50,50,1,post,odor,True,0.03558288514614105,0.8617048263549805,-0.6543618440628052
s157,soma,,51,51,30,post,odor,True,0.25980597734451294,1.0656132698059082,-0.39521971344947815
s157,soma,,52,52,12,post,odor,True,0.03256058320403099,0.5992016196250916,-0.6931347846984863
s157,soma,,53,53,3,post,odor,True,0.06990038603544235,0.9337025880813599,-0.6087323427200317
s157,soma,,54,54,21,post,odor,True,2.2770884037017822,4.341616630554199,-0.675425112247467
s157,soma,,55,55,22,post,odor,True,0.005821744445711374,0.8680545091629028,-0.7451965808868408
s157,soma,,56,56,18,post,odor,True,0.12517458200454712,0.733117401599884,-0.693199098110199
s157,soma,,57,57,30,post,odor,True,0.06525757908821106,0.5759834051132202,-0.541505753993988
s157,soma,,58,58,17,post,odor,True,0.12177426367998123,0.866009533405304,-0.36435970664024353
s157,soma,,59,59,39,post,odor,True,0.013892288319766521,0.503842294216156,-0.32159623503685
s157,soma,,60,60,39,post,odor,True,0.016527412459254265,0.4178397059440613,-0.44667065143585205
s157,soma,,61,61,17,post,odor,True,0.033314578235149384,0.42112836241722107,-0.23241090774536133
s157,soma,,62,62,4,post,odor,True,0.04271707683801651,0.3620762526988983,-0.20441263914108276
s160,soma,,0,0,39,pre,odor,True,1.1793078184127808,5.1609978675842285,-2.6186413764953613
s160,soma,,1,1,17,pre,odor,True,0.29808858036994934,2.3761749267578125,-2.3915419578552246
s160,soma,,2,2,32,pre,odor,True,6.144050598144531,10.340154647827148,-0.20402215421199799
s160,soma,,3,3,32,pre,odor,True,6.003574848175049,10.47903060913086,-1.4499951601028442
