unit_id,unit_type,group_id,odor_id,block,epoch,n_trials,mean_response_z,median_response_z,response_q25,response_q75,response_ci95_low,response_ci95_high
s90,soma,,39,post,odor,2.0,0.07404419593513012,0.07404419593513012,0.052858796902000904,0.09522959496825933,-0.4643278391298643,0.6124162310001245
s112,soma,,39,pre,odor,2.0,3.5999473333358765,3.5999473333358765,3.399606764316559,3.800287902355194,-1.4911892405064968,8.69108390717825
s112,soma,,17,pre,odor,2.0,-1.7355019450187683,-1.7355019450187683,-2.204187721014023,-1.2668161690235138,-13.645936798475997,10.17493290843846
s112,soma,,32,pre,odor,2.0,1.5019494444131851,1.5019494444131851,0.9741532430052757,2.0297456458210945,-11.910623743715197,14.914522632541567
s112,soma,,30,pre,odor,2.0,3.6649050414562225,3.6649050414562225,1.6046795397996902,5.725130543112755,-48.690389012016006,56.02019909492845
s112,soma,,40,pre,odor,2.0,0.50593301653862,0.50593301653862,-0.14741776883602142,1.1592838019132614,-16.09728467048283,17.10915070356007
s112,soma,,3,pre,odor,2.0,3.071825683116913,3.071825683116913,2.096246987581253,4.047404378652573,-21.719979600335744,27.86363096656957
s112,soma,,2,pre,odor,2.0,6.036207795143127,6.036207795143127,4.941681325435638,7.1307342648506165,-21.778347031388595,33.850762621674846
s112,soma,,1,pre,odor,2.0,6.9329609870910645,6.9329609870910645,6.909075736999512,6.956846237182617,6.325979231415055,7.5399427427670735
s112,soma,,4,pre,odor,2.0,5.820982173085213,5.820982173085213,3.0362046286463737,8.605759717524052,-64.9469250755982,76.58888942176863
s112,soma,,31,pre,odor,2.0,-1.3889601230621338,-1.3889601230621338,-1.6097959876060486,-1.168124258518219,-7.000931539032381,4.223011292908113
s112,soma,,21,pre,odor,2.0,-0.26632604748010635,-0.26632604748010635,-0.4941001124680042,-0.03855198249220848,-6.054613854134088,5.521961759173875
s112,soma,,12,pre,odor,2.0,1.0865926295518875,1.0865926295518875,0.3206999823451042,1.8524852767586708,-18.376584933128516,20.54977019223229
s112,soma,,22,pre,odor,2.0,0.45306649804115295,0.45306649804115295,0.3513098806142807,0.5548231154680252,-2.132814330531728,3.038947326614034
s112,soma,,10,pre,odor,2.0,1.7726737260818481,1.7726737260818481,1.6960464715957642,1.8493009805679321,-0.17460944166043935,3.7199568938241354
s112,soma,,0,pre,odor,2.0,0.10594548285007477,0.10594548285007477,-0.1753893569111824,0.38728032261133194,-7.043450664000794,7.255341629700943
s112,soma,,18,pre,odor,2.0,-0.953539252281189,-0.953539252281189,-1.1991372108459473,-0.7079412937164307,-7.194775140901925,5.287696636339547
s112,soma,,12,post,odor,2.0,-0.06663525849580765,-0.06663525849580765,-0.08344189077615738,-0.049828626215457916,-0.49373227985526014,0.36046176286364484
s112,soma,,18,post,odor,2.0,0.02625477220863104,0.02625477220863104,0.023591069970279932,0.028918474446982145,-0.041436319784760894,0.09394586420202297
s112,soma,,40,post,odor,2.0,-0.051668815314769745,-0.051668815314769745,-0.0978420041501522,-0.005495626479387283,-1.22504079664362,1.1217031660140806
s112,soma,,32,post,odor,2.0,0.03915598336607218,0.03915598336607218,0.02502137189731002,0.05329059483483434,-0.3200385510106776,0.39835051774282193
s112,soma,,31,post,odor,2.0,-0.012877213070169091,-0.012877213070169091,-0.021766771678812802,-0.003987654461525381,-0.23878231646147152,0.21302789032113334
s112,soma,,0,post,odor,2.0,-0.0031189844012260437,-0.0031189844012260437,-0.052460163831710815,0.04622219502925873,-1.2569972399373681,1.250759271134916
s112,soma,,4,post,odor,2.0,-0.053994826041162014,-0.053994826041162014,-0.07352345017716289,-0.03446620190516114,-0.5502642190168214,0.44227456693449735
s112,soma,,2,post,odor,2.0,0.017921296413987875,0.017921296413987875,0.012995669851079583,0.022846922976896167,-0.10725074271051857,0.14309333553849432
s112,soma,,3,post,odor,2.0,-0.012019914109259844,-0.012019914109259844,-0.023124207044020295,-0.0009156211744993925,-0.29420675306830874,0.27016692484978905
s112,soma,,21,post,odor,2.0,0.6346392035484314,0.6346392035484314,0.5805472135543823,0.6887311935424805,-0.7399685953545696,2.009247002451432
s112,soma,,1,post,odor,2.0,-0.030861981213092804,-0.030861981213092804,-0.05208039656281471,-0.009643565863370895,-0.5700730404346094,0.5083490780084238
s112,soma,,22,post,odor,2.0,0.008521858602762222,0.008521858602762222,-0.006992850452661514,0.02403656765818596,-0.38574428075803274,0.4027879979635572
s112,soma,,10,post,odor,1.0,0.04792139679193497,0.04792139679193497,0.04792139679193497,0.04792139679193497,,
